,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
2324,3,male,27.1,4,1,60.7,S,6,0,1
2325,3,male,29.7,1,1,26.85,C,3,0,1
2326,3,male,10.5,0,4,1.79,S,5,0,1
2328,3,female,20.3,0,2,17.19,S,3,0,1
2333,3,female,53.8,1,0,23.95,S,2,0,1
2340,3,female,39.2,5,1,26.95,S,7,0,1
2345,3,male,23.9,4,3,72.44,S,8,0,1
2350,3,male,33.8,4,1,2.22,S,6,0,1
2351,3,female,39.3,0,3,48.64,S,4,0,1
2377,3,male,34.0,4,0,31.94,S,5,0,1
2380,3,female,28.1,2,4,9.74,S,7,0,1
2381,3,male,48.7,2,3,73.12,S,6,0,1
2388,3,female,27.0,1,1,79.91,Q,3,0,1
2399,3,male,50.9,5,0,0.91,C,6,0,1
2404,3,female,3.7,4,3,110.15,S,8,0,1
2415,3,male,14.4,3,0,38.82,C,4,0,1
2431,3,male,0.0,1,4,26.63,S,6,0,1
2432,3,male,23.4,0,4,15.09,S,5,0,1
2442,3,male,15.5,1,0,15.66,S,2,0,1
2462,3,male,23.4,1,1,3.46,C,3,0,1
2464,3,male,39.2,4,1,10.53,S,6,0,1
2472,3,female,27.0,4,3,34.93,C,8,0,1
2477,3,male,41.0,0,3,46.55,S,4,0,1
2481,3,female,43.5,3,0,4.31,Q,4,0,1
2482,3,male,40.8,4,0,0.42,S,5,0,1
2487,3,male,14.5,5,1,52.92,Q,7,0,1
2492,3,male,36.8,0,2,29.1,S,3,0,1
2497,3,male,22.7,3,1,7.27,S,5,0,1
2498,3,female,7.4,1,2,4.78,C,4,0,1
2506,3,male,18.9,4,4,36.28,S,9,0,1
2509,3,male,38.6,1,4,4.46,C,6,0,1
2514,3,female,49.8,1,3,48.77,S,5,0,1
2515,3,male,50.4,3,4,106.96,C,8,0,1
2518,3,male,34.9,2,3,56.25,S,6,0,1
2519,3,male,42.0,0,1,16.1,S,2,0,1
2520,3,male,46.4,4,4,20.68,S,9,0,1
2527,3,male,38.3,3,2,37.51,Q,6,0,1
2529,3,male,10.1,0,4,98.81,S,5,0,1
2530,3,female,44.4,3,2,2.09,S,6,0,1
2534,3,female,11.9,4,1,0.16,S,6,0,1
2535,3,male,20.4,5,4,92.94,S,10,0,1
2538,3,female,37.2,5,1,67.51,S,7,0,1
2540,3,female,29.2,2,4,28.03,S,7,0,1
2541,3,male,17.7,1,4,13.02,Q,6,0,1
2542,3,male,38.4,2,0,3.86,S,3,0,1
2553,3,male,54.1,5,2,0.06,S,8,0,1
2560,3,male,28.6,3,2,7.95,S,6,0,1
2561,3,female,46.7,5,3,47.97,S,9,0,1
2568,3,male,30.6,0,4,2.69,S,5,0,1
2569,3,female,6.6,5,3,66.4,S,9,0,1
2571,3,female,29.8,1,3,30.03,S,5,0,1
2575,3,male,14.0,1,4,36.03,S,6,0,1
2579,3,male,47.6,3,2,6.49,C,6,0,1
2587,3,female,45.7,4,1,38.32,C,6,0,1
2589,3,male,12.0,2,1,15.42,C,4,0,1
2591,3,male,15.3,4,0,54.37,S,5,0,1
2595,3,female,27.0,5,1,33.48,S,7,0,1
2618,3,male,28.1,0,0,64.59,C,1,1,1
2621,3,female,62.9,1,1,42.18,S,3,0,1
2623,3,female,29.2,3,3,25.95,C,7,0,1
2625,3,male,39.2,1,1,87.0,S,3,0,1
2627,3,male,24.6,4,4,89.8,S,9,0,1
2630,3,male,17.4,5,2,47.35,Q,8,0,1
2631,3,male,44.4,5,2,78.44,Q,8,0,1
2634,3,male,34.6,5,0,54.61,S,6,0,1
2635,3,male,43.8,4,0,12.74,S,5,0,1
2638,3,female,2.9,4,1,28.44,S,6,0,1
2639,3,female,29.6,3,4,6.42,S,8,0,1
2657,3,male,41.6,2,0,20.43,S,3,0,1
2659,3,male,0.3,4,0,25.99,C,5,0,1
2663,3,male,32.8,5,2,152.92,C,8,0,1
2667,3,female,28.0,3,3,24.08,S,7,0,1
2668,3,male,37.6,0,4,65.29,S,5,0,1
2672,3,male,27.5,4,0,21.25,C,5,0,1
2674,3,male,26.0,2,3,26.12,C,6,0,1
2681,3,female,17.3,1,1,17.75,Q,3,0,1
2698,3,male,0.0,4,0,25.07,S,5,0,1
2699,3,male,31.7,4,2,15.39,S,7,0,1
2705,3,male,40.1,1,2,28.22,C,4,0,1
2720,3,male,24.7,1,1,2.77,S,3,0,1
2730,3,male,24.0,0,0,1.78,S,1,1,1
2733,3,female,19.4,5,1,5.63,S,7,0,1
2734,3,female,52.7,1,1,46.27,S,3,0,1
2736,3,male,34.4,5,3,0.88,S,9,0,1
2757,3,male,36.9,2,4,23.87,S,7,0,1
2769,3,female,22.8,4,2,29.62,S,7,0,1
2781,3,female,35.6,4,1,1.15,S,6,0,1
2790,3,male,29.5,3,4,42.36,S,8,0,1
2791,3,male,32.1,3,4,83.06,S,8,0,1
2797,3,male,8.4,4,1,96.72,S,6,0,1
2800,3,male,15.3,4,3,9.34,S,8,0,1
2801,3,male,27.7,1,3,5.4,S,5,0,1
2805,3,male,49.8,4,3,6.41,S,8,0,1
2820,3,male,36.4,4,4,5.16,S,9,0,1
2822,3,male,26.8,1,0,23.14,S,2,0,1
2825,3,male,25.9,3,3,49.09,S,7,0,1
2838,3,male,11.7,4,1,1.21,S,6,0,1
2842,3,female,14.7,3,2,8.02,Q,6,0,1
2846,3,male,33.7,4,1,66.06,S,6,0,1
2850,3,male,21.2,2,4,82.9,C,7,0,1
2853,3,female,35.7,1,4,0.84,S,6,0,1
2860,3,female,28.6,4,2,29.8,S,7,0,1
2871,3,female,34.3,4,4,0.84,S,9,0,1
2872,3,male,19.9,5,3,16.44,Q,9,0,1
2874,3,male,47.7,4,3,47.64,S,8,0,1
2881,3,male,41.8,0,2,17.04,S,3,0,1
2885,3,female,45.7,3,1,7.16,S,5,0,1
2888,3,male,33.7,5,4,58.62,S,10,0,1
2889,3,male,33.2,1,2,76.98,S,4,0,1
2891,3,male,64.0,2,3,17.75,C,6,0,1
2892,3,female,25.0,5,2,4.2,S,8,0,1
2893,3,female,23.0,4,2,14.63,S,7,0,1
2895,3,male,28.6,3,1,22.8,S,5,0,1
2912,3,male,46.0,5,1,83.03,S,7,0,1
2913,3,male,0.0,0,1,17.04,C,2,0,1
2917,3,female,29.7,2,4,43.48,S,7,0,1
2921,3,female,15.5,5,2,62.86,Q,8,0,1
2922,3,male,22.2,1,4,5.5,S,6,0,1
2925,3,male,31.2,4,2,9.44,Q,7,0,1
2931,3,male,25.3,0,1,61.35,S,2,0,1
2934,3,male,31.6,3,3,17.8,S,7,0,1
2936,3,male,31.1,5,4,61.82,C,10,0,1
2938,3,female,21.2,0,1,25.24,S,2,0,1
2943,3,female,16.6,3,0,95.69,Q,4,0,1
2950,3,male,54.4,3,3,21.69,Q,7,0,1
2951,3,female,15.4,2,2,13.02,Q,5,0,1
2954,3,male,23.4,4,4,6.7,S,9,0,1
2955,3,female,20.6,0,4,53.85,Q,5,0,1
2957,3,male,36.9,2,4,2.8,S,7,0,1
2959,3,female,51.8,3,0,2.78,S,4,0,1
2964,3,female,17.6,5,3,36.4,C,9,0,1
2965,3,female,13.5,2,4,9.42,S,7,0,1
2966,3,male,33.0,4,3,3.16,S,8,0,1
2973,3,male,42.8,5,0,55.89,C,6,0,1
2976,3,male,36.9,5,3,6.3,S,9,0,1
2979,3,male,18.1,0,4,6.51,C,5,0,1
2982,3,female,11.3,3,4,36.43,S,8,0,1
2985,3,male,22.3,1,4,1.13,S,6,0,1
2988,3,male,29.1,1,1,41.24,S,3,0,1
2991,3,female,70.9,5,0,82.6,S,6,0,1
2995,3,female,9.0,2,2,5.35,S,5,0,1
2999,3,male,20.1,1,4,12.45,S,6,0,1
3000,3,male,27.9,1,4,16.04,S,6,0,1
3003,3,male,23.6,4,1,70.68,C,6,0,1
3008,3,male,40.2,1,4,27.09,S,6,0,1
3016,3,male,0.3,0,2,15.91,S,3,0,1
3022,3,male,19.0,2,1,17.59,S,4,0,1
3026,3,female,35.4,0,4,25.71,S,5,0,1
3027,3,male,20.2,3,1,64.5,C,5,0,1
3028,3,male,19.7,5,4,47.61,S,10,0,1
3029,3,female,13.9,4,1,34.31,S,6,0,1
3032,3,female,30.7,0,1,49.51,S,2,0,1
3037,3,male,51.0,3,1,11.13,S,5,0,1
3041,3,male,12.5,0,4,0.54,S,5,0,1
3044,3,female,27.3,0,4,71.34,S,5,0,1
3045,3,male,33.7,3,1,12.39,S,5,0,1
3055,3,female,34.5,5,1,23.16,C,7,0,1
3063,3,male,56.4,0,1,32.75,S,2,0,1
3064,3,female,13.7,5,1,13.31,S,7,0,1
3067,3,male,25.9,4,1,18.83,S,6,0,1
3069,3,male,11.4,0,1,9.75,S,2,0,1
3070,3,male,1.7,4,3,34.32,C,8,0,1
3075,3,male,45.6,4,2,44.89,S,7,0,1
3076,3,male,46.3,2,3,1.88,S,6,0,1
3079,3,female,25.2,3,0,12.32,S,4,0,1
3081,3,female,48.6,3,1,6.23,Q,5,0,1
3084,3,male,38.7,5,4,18.38,C,10,0,1
3085,3,male,45.9,3,3,8.54,S,7,0,1
3091,3,male,12.8,1,4,133.46,Q,6,0,1
3095,3,female,46.0,5,2,63.46,C,8,0,1
3101,3,male,21.7,0,0,26.56,S,1,1,1
3110,3,male,13.6,5,2,6.23,S,8,0,1
3126,3,female,43.8,4,2,39.88,C,7,0,1
3128,3,female,36.1,0,1,22.8,C,2,0,1
3129,3,female,24.8,0,3,19.06,C,4,0,1
3130,3,male,26.8,0,1,15.65,S,2,0,1
3136,3,male,0.9,4,4,12.26,S,9,0,1
3137,3,female,57.5,1,0,1.16,C,2,0,1
3146,3,male,67.4,3,4,31.92,C,8,0,1
3148,3,male,26.5,4,3,41.97,S,8,0,1
3150,3,male,0.0,3,0,44.95,C,4,0,1
3156,3,male,35.7,1,0,27.25,S,2,0,1
3166,3,male,24.7,0,2,4.22,Q,3,0,1
3170,3,female,34.2,1,2,79.89,S,4,0,1
3178,3,female,32.4,4,4,55.41,S,9,0,1
3189,3,male,25.3,4,0,16.65,S,5,0,1
3191,3,female,35.0,1,1,115.77,S,3,0,1
3196,3,male,40.4,1,3,4.09,S,5,0,1
3197,3,male,16.5,3,1,28.53,S,5,0,1
3203,3,female,41.3,1,4,2.32,Q,6,0,1
3206,3,female,38.8,5,1,3.89,S,7,0,1
3207,3,female,47.9,3,2,3.45,S,6,0,1
3213,3,female,8.6,5,4,0.8,S,10,0,1
3219,3,female,24.2,2,3,4.84,S,6,0,1
3225,3,female,28.9,0,1,23.88,S,2,0,1
3264,3,male,22.7,4,1,19.58,S,6,0,1
3269,3,male,32.9,1,0,11.18,C,2,0,1
3272,3,female,18.4,3,0,21.07,S,4,0,1
3274,3,female,43.1,3,2,101.11,S,6,0,1
3275,3,female,17.8,3,3,11.25,S,7,0,1
3279,3,male,49.8,4,3,5.26,Q,8,0,1
3283,3,female,66.9,1,2,51.84,S,4,0,1
3287,3,male,36.8,5,3,6.97,S,9,0,1
3288,3,male,58.8,1,4,30.98,S,6,0,1
3291,3,female,50.7,1,0,23.73,S,2,0,1
3294,3,female,31.7,0,3,12.84,C,4,0,1
3299,3,male,5.6,5,4,22.62,S,10,0,1
3311,3,male,17.1,4,2,13.29,C,7,0,1
3312,3,female,32.2,5,1,70.46,S,7,0,1
3315,3,male,15.6,3,2,20.64,S,6,0,1
3318,3,male,45.3,5,4,10.69,S,10,0,1
3322,3,male,53.5,2,4,49.34,S,7,0,1
3326,3,female,40.2,1,3,39.57,S,5,0,1
3329,3,male,36.3,1,4,31.54,C,6,0,1
3330,3,female,13.8,3,3,40.45,Q,7,0,1
3331,3,female,10.7,5,2,32.67,C,8,0,1
3335,3,male,49.0,4,3,1.23,S,8,0,1
3336,3,male,23.8,1,3,11.79,S,5,0,1
3339,3,male,25.6,1,4,6.46,S,6,0,1
3340,3,male,46.9,0,3,28.63,S,4,0,1
3342,3,male,18.4,3,0,34.25,S,4,0,1
3345,3,female,24.5,5,3,206.66,S,9,0,1
3352,3,female,8.6,2,2,5.07,S,5,0,1
3369,3,male,35.6,5,2,48.84,S,8,0,1
3373,3,male,28.4,5,3,101.04,S,9,0,1
3375,3,female,20.5,0,1,77.17,C,2,0,1
3376,3,female,42.7,2,1,61.35,S,4,0,1
3379,3,male,53.0,4,0,87.01,C,5,0,1
3385,3,male,36.5,1,3,15.37,C,5,0,1
3389,3,female,30.4,5,3,11.08,C,9,0,1
3391,3,female,28.8,2,0,15.02,S,3,0,1
3395,3,female,50.2,3,1,3.98,S,5,0,1
3402,3,male,24.8,5,2,7.73,S,8,0,1
3406,3,male,61.5,1,2,27.09,S,4,0,1
3407,3,female,24.4,4,3,7.69,S,8,0,1
3414,3,male,38.0,3,4,51.66,C,8,0,1
3417,3,female,13.4,4,1,88.15,C,6,0,1
3420,3,female,32.2,4,2,99.47,S,7,0,1
3422,3,female,40.9,3,3,26.1,C,7,0,1
3431,3,female,33.5,5,3,72.33,S,9,0,1
3434,3,female,35.9,3,0,36.38,C,4,0,1
3438,3,female,23.4,2,3,3.36,S,6,0,1
3439,3,male,47.0,4,4,15.26,C,9,0,1
3444,3,male,15.8,2,3,3.89,Q,6,0,1
3451,3,female,27.4,1,0,375.72,S,2,0,1
3452,3,male,30.5,2,4,15.76,S,7,0,1
3454,3,male,65.7,2,2,7.65,S,5,0,1
3457,3,female,18.4,5,4,39.72,Q,10,0,1
3458,3,male,33.7,5,2,35.94,S,8,0,1
3459,3,male,48.9,5,3,1.88,S,9,0,1
3462,3,female,18.1,5,4,8.1,S,10,0,1
3465,3,male,27.0,0,2,30.69,C,3,0,1
3471,3,female,26.5,2,0,11.39,S,3,0,1
3474,3,male,19.9,1,4,34.0,S,6,0,1
3475,3,female,30.3,5,3,5.55,C,9,0,1
3476,3,male,10.3,4,4,2.93,S,9,0,1
3483,3,male,33.3,2,4,65.5,C,7,0,1
3492,3,male,21.6,4,4,2.27,S,9,0,1
3493,3,male,16.4,3,3,25.52,S,7,0,1
3494,3,male,49.6,2,0,11.95,Q,3,0,1
3496,3,female,28.0,4,2,31.53,C,7,0,1
3502,3,female,21.0,0,3,51.72,S,4,0,1
3504,3,female,27.9,2,4,51.07,S,7,0,1
3505,3,male,59.2,4,3,14.91,S,8,0,1
3506,3,male,17.5,0,2,35.81,C,3,0,1
3512,3,male,16.5,3,0,10.22,C,4,0,1
3513,3,male,41.7,1,1,38.81,S,3,0,1
3514,3,male,30.4,1,4,8.85,S,6,0,1
3528,3,male,61.5,1,2,24.15,S,4,0,1
3541,3,male,28.6,3,2,13.82,S,6,0,1
3550,3,male,54.8,4,0,18.98,S,5,0,1
3555,3,male,20.7,2,1,71.8,S,4,0,1
3561,3,female,24.5,2,4,4.3,S,7,0,1
3565,3,male,18.4,0,1,57.4,C,2,0,1
3567,3,male,27.9,2,2,5.24,S,5,0,1
3568,3,female,8.1,0,1,42.16,S,2,0,1
3569,3,male,19.2,2,0,1.83,S,3,0,1
3573,3,male,37.4,3,4,27.91,C,8,0,1
3581,3,male,48.2,0,2,18.68,S,3,0,1
3583,3,male,30.5,2,1,7.56,S,4,0,1
3587,3,female,28.3,2,4,20.73,S,7,0,1
3595,3,male,28.0,2,4,39.0,S,7,0,1
3606,3,male,17.8,4,2,99.45,S,7,0,1
3608,3,male,35.9,5,4,66.92,S,10,0,1
3609,3,male,60.1,2,2,179.64,S,5,0,1
3617,3,male,3.9,3,3,18.31,S,7,0,1
3620,3,male,49.2,1,1,0.07,Q,3,0,1
3623,3,male,19.1,1,2,87.34,S,4,0,1
3628,3,female,33.2,0,0,35.58,C,1,1,1
3629,3,male,18.4,5,4,28.33,S,10,0,1
3630,3,male,12.2,2,0,93.93,C,3,0,1
3636,3,male,30.2,1,0,30.81,S,2,0,1
3641,3,male,34.3,4,4,10.24,C,9,0,1
3644,3,female,23.8,2,3,53.6,C,6,0,1
3649,3,male,40.9,1,2,170.77,Q,4,0,1
3652,3,male,23.5,2,3,4.6,S,6,0,1
3659,3,female,20.4,4,1,112.03,S,6,0,1
3666,3,male,18.5,0,4,8.22,S,5,0,1
3672,3,female,23.3,2,4,42.03,S,7,0,1
3678,3,male,14.8,1,2,94.89,S,4,0,1
3682,3,male,19.0,5,0,74.16,S,6,0,1
3686,3,male,19.5,4,1,11.74,S,6,0,1
3690,3,female,31.6,2,4,82.11,S,7,0,1
3692,3,female,15.8,5,0,34.15,S,6,0,1
3696,3,male,44.1,2,0,27.46,C,3,0,1
3701,3,male,41.3,5,4,11.36,Q,10,0,1
3703,3,female,22.6,1,1,71.04,S,3,0,1
3709,3,female,20.3,5,4,12.91,Q,10,0,1
3711,3,female,32.3,4,0,11.88,S,5,0,1
3712,3,male,15.5,4,4,91.62,Q,9,0,1
3713,3,male,24.7,5,3,44.79,S,9,0,1
3721,3,female,14.4,2,4,19.59,S,7,0,1
3722,3,male,18.1,1,0,23.91,S,2,0,1
3731,3,male,35.7,2,2,37.19,S,5,0,1
3736,3,male,21.9,0,1,19.01,S,2,0,1
3738,3,male,29.0,4,0,29.16,S,5,0,1
3740,3,male,25.1,2,0,9.73,C,3,0,1
3742,3,male,35.2,5,0,58.18,S,6,0,1
3749,3,male,30.2,3,4,74.08,C,8,0,1
3751,3,male,36.4,5,2,16.84,S,8,0,1
3759,3,female,39.4,4,2,11.8,C,7,0,1
3771,3,male,13.2,5,4,39.93,C,10,0,1
3773,3,male,9.7,0,1,15.38,S,2,0,1
3775,3,male,21.8,2,1,7.38,S,4,0,1
3778,3,male,43.3,5,4,3.11,S,10,0,1
3779,3,male,47.4,5,4,17.92,S,10,0,1
3783,3,female,30.8,3,0,49.41,S,4,0,1
3784,3,male,30.7,1,2,40.25,S,4,0,1
3793,3,male,14.9,5,1,14.55,S,7,0,1
3795,3,female,42.7,0,3,16.42,S,4,0,1
3801,3,female,41.0,4,2,9.78,S,7,0,1
3805,3,female,25.7,5,1,32.93,S,7,0,1
3810,3,female,0.0,3,3,77.5,C,7,0,1
3828,3,female,16.2,5,2,16.01,S,8,0,1
3831,3,male,34.7,0,4,39.4,S,5,0,1
3838,3,male,48.5,5,2,6.85,C,8,0,1
3845,3,male,26.1,4,0,8.56,S,5,0,1
3846,3,male,33.2,2,2,68.63,S,5,0,1
3848,3,female,38.4,3,4,58.42,S,8,0,1
3853,3,female,32.0,2,2,81.02,S,5,0,1
3867,3,female,33.5,2,4,25.2,S,7,0,1
3877,3,male,41.3,3,4,34.58,S,8,0,1
3882,3,male,6.8,5,0,56.3,C,6,0,1
3884,3,male,31.1,5,0,110.52,C,6,0,1
3885,3,female,28.5,4,4,15.09,S,9,0,1
3887,3,male,15.6,1,0,1.12,S,2,0,1
3888,3,male,17.3,2,4,39.49,S,7,0,1
3892,3,female,39.4,3,2,40.95,S,6,0,1
3895,3,male,53.8,1,4,95.23,S,6,0,1
3897,3,female,30.7,4,0,77.92,Q,5,0,1
3899,3,male,57.2,2,4,32.49,C,7,0,1
3902,3,female,41.8,0,0,16.56,S,1,1,1
3913,3,female,26.3,2,4,46.42,S,7,0,1
3914,3,male,43.2,2,1,11.65,S,4,0,1
3918,3,female,15.1,2,0,1.36,C,3,0,1
3919,3,male,63.7,2,0,4.97,S,3,0,1
3920,3,female,35.0,0,3,9.45,C,4,0,1
3922,3,female,0.0,0,1,67.1,S,2,0,1
3927,3,female,13.1,1,3,68.37,S,5,0,1
3932,3,female,28.7,3,0,13.58,S,4,0,1
3940,3,male,8.2,4,2,1.76,S,7,0,1
3952,3,female,47.5,4,2,1.03,C,7,0,1
3955,3,male,37.2,3,4,5.02,S,8,0,1
3970,3,male,20.1,3,4,10.64,S,8,0,1
3973,3,male,43.7,3,2,30.17,S,6,0,1
3975,3,female,24.3,5,2,88.93,S,8,0,1
3980,3,female,50.7,5,1,7.83,C,7,0,1
3981,3,male,16.2,3,1,0.6,C,5,0,1
3984,3,male,47.8,0,1,12.36,C,2,0,1
3985,3,female,36.5,2,2,8.74,S,5,0,1
3992,3,female,25.3,0,4,23.25,C,5,0,1
4022,3,male,42.9,0,4,56.91,S,5,0,1
4023,3,male,31.2,3,0,5.75,C,4,0,1
4025,3,male,21.5,4,0,20.87,S,5,0,1
4030,3,male,12.9,5,3,5.84,S,9,0,1
4036,3,male,18.9,4,3,0.85,S,8,0,1
4037,3,male,30.9,0,3,16.95,S,4,0,1
4038,3,male,38.1,4,2,5.6,C,7,0,1
4040,3,female,21.8,3,2,5.67,S,6,0,1
4052,3,male,27.3,0,4,28.47,S,5,0,1
4054,3,female,0.0,2,3,10.66,S,6,0,1
4056,3,male,12.5,1,2,45.36,C,4,0,1
4059,3,female,32.1,5,3,20.92,S,9,0,1
4062,3,male,36.1,0,2,4.24,S,3,0,1
4080,3,female,10.5,2,0,26.68,C,3,0,1
4083,3,female,26.9,1,0,0.66,S,2,0,1
4088,3,male,14.0,5,0,15.98,S,6,0,1
4100,3,male,22.4,5,0,17.26,S,6,0,1
4108,3,male,31.5,2,1,28.55,S,4,0,1
4119,3,female,25.3,1,2,71.45,S,4,0,1
4123,3,male,46.2,5,3,33.01,C,9,0,1
4124,3,male,34.7,2,1,28.65,Q,4,0,1
4125,3,male,43.1,5,0,49.65,S,6,0,1
4126,3,female,16.9,3,3,39.31,Q,7,0,1
4133,3,female,0.0,1,2,19.31,S,4,0,1
4138,3,male,31.7,0,2,21.79,S,3,0,1
4143,3,male,38.8,0,0,40.06,Q,1,1,1
4149,3,male,28.9,4,1,64.6,S,6,0,1
4171,3,male,19.5,0,2,38.24,C,3,0,1
4182,3,female,32.8,4,1,7.69,S,6,0,1
4185,3,female,21.5,0,4,5.77,S,5,0,1
4189,3,female,18.6,3,0,95.66,C,4,0,1
4190,3,female,26.3,4,3,1.29,Q,8,0,1
4191,3,female,14.1,0,0,74.64,S,1,1,1
4214,3,female,33.3,1,3,51.2,S,5,0,1
4218,3,female,40.0,2,0,35.36,S,3,0,1
4222,3,male,23.2,2,1,13.66,C,4,0,1
4223,3,male,32.7,3,1,34.2,S,5,0,1
4227,3,male,27.3,1,1,80.83,S,3,0,1
4233,3,male,23.1,1,3,36.8,S,5,0,1
4238,3,male,6.5,3,2,23.54,S,6,0,1
4240,3,male,41.1,3,0,105.0,Q,4,0,1
4242,3,male,50.7,4,0,35.29,S,5,0,1
4245,3,male,23.4,1,4,21.4,S,6,0,1
4249,3,female,20.3,1,3,22.23,S,5,0,1
4256,3,male,14.1,1,1,23.26,S,3,0,1
4261,3,male,31.5,1,1,111.72,S,3,0,1
4264,3,male,34.6,3,4,55.07,S,8,0,1
4268,3,female,27.0,0,3,16.24,Q,4,0,1
4269,3,male,24.2,5,1,41.94,S,7,0,1
4270,3,male,44.1,5,4,20.64,C,10,0,1
4271,3,male,40.4,0,0,14.29,S,1,1,1
4281,3,male,23.2,3,4,26.53,S,8,0,1
4286,3,female,22.9,2,3,11.88,C,6,0,1
4289,3,female,26.4,2,4,20.56,S,7,0,1
4293,3,female,46.1,4,1,2.16,S,6,0,1
4301,3,male,14.7,0,2,4.47,S,3,0,1
4302,3,male,33.8,2,1,11.6,S,4,0,1
4304,3,female,15.7,0,1,49.68,C,2,0,1
4308,3,male,44.8,0,4,31.29,S,5,0,1
4309,3,male,20.2,2,4,8.66,S,7,0,1
4311,3,male,39.4,2,2,0.02,S,5,0,1
4321,3,male,22.3,1,4,39.56,S,6,0,1
4325,3,male,22.9,4,4,63.59,C,9,0,1
4327,3,female,8.1,4,1,33.57,C,6,0,1
4333,3,male,33.5,3,3,13.33,S,7,0,1
4337,3,female,21.1,4,3,15.51,S,8,0,1
4342,3,male,41.9,3,0,93.76,S,4,0,1
4343,3,male,21.8,0,4,8.48,Q,5,0,1
4348,3,male,35.3,2,2,85.01,C,5,0,1
4349,3,male,25.1,4,4,43.04,S,9,0,1
4357,3,female,37.1,3,4,44.23,S,8,0,1
4362,3,male,28.1,1,1,4.34,S,3,0,1
4377,3,male,21.6,1,2,2.91,S,4,0,1
4384,3,male,37.0,2,2,13.87,S,5,0,1
4394,3,male,23.6,0,4,45.74,S,5,0,1
4395,3,female,27.4,1,3,67.02,S,5,0,1
4404,3,male,34.7,0,2,25.8,Q,3,0,1
4412,3,male,26.1,0,0,1.17,S,1,1,1
4421,3,female,44.8,4,4,90.4,C,9,0,1
4429,3,male,42.8,3,4,1.92,S,8,0,1
4430,3,male,34.3,2,3,47.68,S,6,0,1
4438,3,male,24.8,2,0,0.07,Q,3,0,1
4440,3,male,22.2,4,4,1.77,C,9,0,1
4441,3,male,45.8,1,2,218.47,S,4,0,1
4447,3,male,28.7,5,4,9.51,S,10,0,1
4454,3,male,37.7,1,0,23.4,Q,2,0,1
4462,3,male,10.0,3,4,22.49,S,8,0,1
4464,3,female,23.1,1,1,0.79,S,3,0,1
4471,3,male,25.2,3,1,81.37,S,5,0,1
4488,3,male,23.9,0,1,7.92,S,2,0,1
4491,3,male,33.3,5,3,28.2,S,9,0,1
4506,3,female,35.9,5,4,54.81,S,10,0,1
4509,3,male,37.2,0,2,93.13,S,3,0,1
4513,3,male,25.5,2,3,52.12,C,6,0,1
4520,3,male,44.5,4,1,35.41,S,6,0,1
4524,3,female,49.0,0,2,23.21,Q,3,0,1
4526,3,male,39.3,1,4,5.61,S,6,0,1
4548,3,male,22.3,1,3,49.08,S,5,0,1
4549,3,male,22.6,3,0,18.94,S,4,0,1
4550,3,male,19.3,1,3,96.99,S,5,0,1
4556,3,male,41.9,0,1,47.28,S,2,0,1
4558,3,female,37.2,3,2,6.97,S,6,0,1
4565,3,male,0.0,2,2,96.53,S,5,0,1
4569,3,male,46.2,0,4,0.61,S,5,0,1
4571,3,male,36.4,5,2,34.0,S,8,0,1
4573,3,female,58.6,2,2,31.49,S,5,0,1
4574,3,male,22.7,0,4,89.63,Q,5,0,1
4580,3,female,38.1,5,1,13.89,C,7,0,1
4582,3,male,48.2,0,3,0.03,S,4,0,1
4583,3,female,47.4,5,4,63.61,S,10,0,1
4585,3,male,27.4,5,0,2.9,Q,6,0,1
4588,3,male,0.0,1,4,14.63,S,6,0,1
4589,3,male,41.5,2,0,19.38,S,3,0,1
4595,3,female,40.4,1,2,7.5,S,4,0,1
4596,3,female,29.2,1,4,21.66,S,6,0,1
4602,3,male,37.6,1,1,32.9,S,3,0,1
4604,3,male,49.6,5,4,23.99,C,10,0,1
4606,3,male,16.1,0,4,28.14,S,5,0,1
4608,3,female,21.7,2,0,3.56,S,3,0,1
4616,3,male,28.1,1,3,20.39,S,5,0,1
4619,3,female,6.5,3,3,9.05,S,7,0,1
4620,3,male,51.8,2,2,33.4,C,5,0,1
4621,3,male,25.0,5,2,12.95,S,8,0,1
4623,3,female,39.8,4,2,35.39,S,7,0,1
4628,3,male,15.3,3,1,0.51,S,5,0,1
4632,3,female,40.4,4,2,34.7,S,7,0,1
4633,3,female,34.0,0,1,79.55,S,2,0,1
4635,3,female,43.2,1,2,78.05,Q,4,0,1
4642,3,male,46.6,5,2,12.87,S,8,0,1
4644,3,female,14.4,4,1,33.22,S,6,0,1
4645,3,male,57.3,2,0,3.54,Q,3,0,1
4648,3,female,23.0,0,4,49.92,S,5,0,1
4651,3,female,42.6,4,2,8.7,S,7,0,1
4659,3,male,31.5,2,2,13.33,S,5,0,1
4664,3,male,54.2,4,4,12.0,S,9,0,1
4665,3,male,6.0,2,4,117.32,S,7,0,1
4669,3,female,19.1,4,3,14.25,S,8,0,1
4671,3,male,12.4,2,4,10.21,S,7,0,1
4672,3,male,28.0,2,2,58.37,S,5,0,1
4677,3,male,33.6,0,3,66.53,S,4,0,1
4679,3,male,9.4,5,1,47.68,C,7,0,1
4682,3,male,20.8,1,2,5.1,S,4,0,1
4699,3,female,16.7,5,3,13.91,S,9,0,1
4709,3,male,27.7,0,0,5.76,S,1,1,1
