,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
1853,3,female,1.3,0,2,35.67,S,3,0,1
1854,3,female,40.1,3,2,40.0,S,6,0,1
1858,3,male,23.6,3,1,50.65,S,5,0,1
1859,2,female,29.4,4,0,29.11,S,5,0,1
1860,2,male,28.4,3,0,14.35,S,4,0,1
1861,2,male,39.4,0,2,8.85,S,3,0,1
1864,2,male,9.5,5,2,30.27,S,8,0,1
1865,3,male,13.8,1,4,0.4,S,6,0,1
1870,3,male,47.3,4,2,5.85,S,7,0,1
1873,3,male,32.4,4,0,7.05,S,5,0,1
1874,3,male,32.4,5,1,8.8,S,7,0,1
1881,3,male,25.1,0,1,45.06,S,2,0,1
1882,3,male,24.4,5,4,73.97,S,10,0,1
1883,3,female,36.3,2,3,77.65,S,6,0,1
1889,1,male,30.7,2,2,12.78,S,5,0,1
1892,1,male,25.0,5,3,17.3,S,9,0,1
1899,3,female,24.0,0,4,1.27,S,5,0,1
1902,2,male,15.7,3,1,30.12,S,5,0,1
1906,2,female,16.7,4,2,8.74,S,7,0,1
1911,3,female,33.0,3,0,11.53,S,4,0,1
1912,3,male,38.3,4,1,10.62,S,6,0,1
1916,3,male,25.4,2,2,25.25,S,5,0,1
1920,3,male,22.1,3,1,14.52,S,5,0,1
1924,2,male,30.6,1,1,47.54,S,3,0,1
1928,1,female,11.0,0,3,52.72,S,4,0,1
1934,1,female,35.9,0,0,74.31,S,1,1,1
1935,3,female,24.8,1,3,1.13,S,5,0,1
1937,2,female,36.1,4,3,37.54,S,8,0,1
1943,3,male,11.5,3,0,4.2,S,4,0,1
1944,1,male,30.8,4,3,84.84,S,8,0,1
1953,3,female,31.7,1,0,84.86,S,2,0,1
1955,3,male,17.4,4,0,25.38,S,5,0,1
1958,3,female,35.0,0,2,40.1,S,3,0,1
1959,3,male,59.6,3,0,32.5,S,4,0,1
1962,3,female,17.0,2,0,22.68,S,3,0,1
1971,3,male,39.6,2,0,9.18,S,3,0,1
1978,1,male,11.7,3,2,11.98,S,6,0,1
1979,3,female,29.0,1,2,6.02,S,4,0,1
1981,2,male,45.8,1,4,20.11,S,6,0,1
1986,2,female,44.3,5,1,3.98,S,7,0,1
1989,3,male,37.3,1,4,2.91,S,6,0,1
1990,1,female,18.4,5,1,18.18,S,7,0,1
1994,2,male,34.4,4,1,8.68,S,6,0,1
1995,2,male,42.7,4,0,2.83,S,5,0,1
1996,3,female,21.6,2,3,18.44,S,6,0,1
2002,3,male,41.6,1,3,14.5,S,5,0,1
2005,3,male,62.3,0,4,19.9,S,5,0,1
2012,3,male,10.0,5,1,49.37,S,7,0,1
2017,1,male,23.6,5,1,5.12,S,7,0,1
2019,3,male,38.7,3,4,10.3,S,8,0,1
2020,2,male,5.4,5,0,22.65,S,6,0,1
2040,3,male,12.5,5,3,14.7,S,9,0,1
2045,3,male,41.7,5,4,7.95,S,10,0,1
2047,3,female,35.1,5,1,12.22,S,7,0,1
2053,1,male,42.9,3,0,4.12,S,4,0,1
2054,3,male,36.0,5,1,13.89,S,7,0,1
2055,1,male,22.1,4,0,32.66,S,5,0,1
2058,3,female,29.0,3,1,70.36,S,5,0,1
2062,3,female,24.8,5,2,21.01,S,8,0,1
2070,2,male,21.8,0,2,18.02,S,3,0,1
2073,2,female,32.4,4,1,7.08,S,6,0,1
2074,3,male,12.7,5,2,7.64,S,8,0,1
2075,1,male,40.8,0,2,6.96,S,3,0,1
2078,3,male,27.7,2,0,53.77,S,3,0,1
2079,3,male,30.8,3,1,24.39,S,5,0,1
2083,3,male,19.1,2,1,6.5,S,4,0,1
2090,1,female,30.4,5,1,50.88,S,7,0,1
2091,3,female,31.3,0,0,53.29,S,1,1,1
2095,3,male,33.7,4,1,12.92,S,6,0,1
2097,1,male,48.4,3,2,18.31,S,6,0,1
2098,2,male,32.6,0,3,3.3,S,4,0,1
2100,3,male,44.7,0,3,28.34,S,4,0,1
2104,1,male,32.0,3,2,57.35,S,6,0,1
2107,3,female,35.5,1,0,6.31,S,2,0,1
2109,3,male,57.9,0,4,47.02,S,5,0,1
2113,3,male,39.5,0,3,62.21,S,4,0,1
2119,2,male,26.8,5,2,31.72,S,8,0,1
2120,1,female,23.3,4,4,10.71,S,9,0,1
2122,1,male,33.0,1,4,28.38,S,6,0,1
2124,3,male,21.5,2,1,3.21,S,4,0,1
2125,3,female,5.2,1,2,4.3,S,4,0,1
2135,3,male,4.9,1,4,44.16,S,6,0,1
2137,3,male,33.2,5,0,8.3,S,6,0,1
2140,3,female,45.6,2,3,42.08,S,6,0,1
2142,3,male,29.0,5,0,68.55,S,6,0,1
2145,3,male,9.6,2,0,39.32,S,3,0,1
2149,1,female,27.1,4,1,48.66,S,6,0,1
2152,3,female,41.6,0,4,27.75,S,5,0,1
2161,3,male,25.0,1,3,3.91,S,5,0,1
2165,3,male,16.0,5,1,6.78,S,7,0,1
2166,3,male,14.3,4,0,76.62,S,5,0,1
2170,2,male,34.0,2,2,16.05,S,5,0,1
2173,1,male,34.7,2,1,34.6,S,4,0,1
2175,3,male,37.1,1,1,0.8,S,3,0,1
2177,2,male,59.7,5,2,1.1,S,8,0,1
2178,3,male,29.1,4,4,66.11,S,9,0,1
2186,2,male,23.1,3,0,26.88,S,4,0,1
2188,1,male,39.0,0,0,17.68,S,1,1,1
2189,1,male,16.7,1,3,99.12,S,5,0,1
2191,3,male,35.3,1,4,16.19,S,6,0,1
2197,3,male,18.0,0,1,29.64,S,2,0,1
2204,1,male,19.8,3,1,28.85,S,5,0,1
2205,3,female,38.9,1,4,8.43,S,6,0,1
2210,3,male,40.6,4,4,5.12,S,9,0,1
2211,1,female,47.4,5,4,14.54,S,10,0,1
2216,1,male,35.1,0,2,34.18,S,3,0,1
2220,1,female,30.5,0,2,6.21,S,3,0,1
2230,3,male,33.4,5,0,111.33,S,6,0,1
2232,3,female,20.8,1,0,0.96,S,2,0,1
2234,3,male,16.7,5,3,3.38,S,9,0,1
2240,1,female,54.4,0,0,5.42,S,1,1,1
2243,1,female,26.0,1,1,38.02,S,3,0,1
2244,3,male,20.2,5,4,76.03,S,10,0,1
2247,3,female,29.2,1,3,12.28,S,5,0,1
2251,3,male,19.8,3,4,24.48,S,8,0,1
2252,2,male,19.1,5,4,0.64,S,10,0,1
2253,2,female,14.3,4,1,19.17,S,6,0,1
2260,3,male,11.8,2,0,40.65,S,3,0,1
2262,3,male,21.3,2,1,65.02,S,4,0,1
2265,1,male,37.1,2,1,112.89,S,4,0,1
2273,2,male,38.6,3,4,0.96,S,8,0,1
2278,1,male,41.4,0,0,16.47,S,1,1,1
2286,3,male,41.6,2,1,40.13,S,4,0,1
2300,2,male,38.9,2,0,4.7,S,3,0,1
2311,3,female,20.0,5,1,20.94,S,7,0,1
2313,3,female,52.9,3,0,22.57,S,4,0,1
2314,3,male,39.9,2,2,82.68,S,5,0,1
2320,2,female,38.8,4,0,19.81,S,5,0,1
2321,1,male,32.7,4,4,37.21,S,9,0,1
2324,3,male,27.1,4,1,60.7,S,6,0,1
2326,3,male,10.5,0,4,1.79,S,5,0,1
2328,3,female,20.3,0,2,17.19,S,3,0,1
2333,3,female,53.8,1,0,23.95,S,2,0,1
2340,3,female,39.2,5,1,26.95,S,7,0,1
2345,3,male,23.9,4,3,72.44,S,8,0,1
2346,2,male,35.9,3,1,76.4,S,5,0,1
2350,3,male,33.8,4,1,2.22,S,6,0,1
2351,3,female,39.3,0,3,48.64,S,4,0,1
2353,1,male,54.4,3,4,64.4,S,8,0,1
2369,1,female,38.2,0,1,86.13,S,2,0,1
2371,2,male,10.2,0,1,3.58,S,2,0,1
2374,2,female,43.1,0,2,17.71,S,3,0,1
2377,3,male,34.0,4,0,31.94,S,5,0,1
2379,2,male,30.0,5,2,1.93,S,8,0,1
2380,3,female,28.1,2,4,9.74,S,7,0,1
2381,3,male,48.7,2,3,73.12,S,6,0,1
2382,1,female,35.9,4,2,50.36,S,7,0,1
2389,1,male,35.5,5,4,2.31,S,10,0,1
2394,2,female,20.5,2,3,11.65,S,6,0,1
2398,1,male,62.0,0,1,25.91,S,2,0,1
2404,3,female,3.7,4,3,110.15,S,8,0,1
2408,1,male,27.3,3,0,32.76,S,4,0,1
2410,2,female,0.0,4,4,26.72,S,9,0,1
2422,2,male,25.5,1,2,3.75,S,4,0,1
2425,1,female,10.6,0,4,36.05,S,5,0,1
2427,1,female,26.7,0,3,32.82,S,4,0,1
2429,2,male,18.5,1,3,28.23,S,5,0,1
2431,3,male,0.0,1,4,26.63,S,6,0,1
2432,3,male,23.4,0,4,15.09,S,5,0,1
2434,1,male,25.7,4,4,21.03,S,9,0,1
2442,3,male,15.5,1,0,15.66,S,2,0,1
2443,1,female,29.6,3,1,54.7,S,5,0,1
2451,1,female,42.1,2,1,23.95,S,4,0,1
2464,3,male,39.2,4,1,10.53,S,6,0,1
2471,2,male,48.7,2,4,46.85,S,7,0,1
2473,2,male,47.6,1,3,51.74,S,5,0,1
2477,3,male,41.0,0,3,46.55,S,4,0,1
2482,3,male,40.8,4,0,0.42,S,5,0,1
2485,2,female,42.3,5,0,75.85,S,6,0,1
2492,3,male,36.8,0,2,29.1,S,3,0,1
2497,3,male,22.7,3,1,7.27,S,5,0,1
2500,2,male,37.5,2,0,3.57,S,3,0,1
2503,1,male,16.4,2,1,65.97,S,4,0,1
2506,3,male,18.9,4,4,36.28,S,9,0,1
2508,1,male,26.1,3,3,117.6,S,7,0,1
2511,2,male,46.1,3,1,18.02,S,5,0,1
2514,3,female,49.8,1,3,48.77,S,5,0,1
2518,3,male,34.9,2,3,56.25,S,6,0,1
2519,3,male,42.0,0,1,16.1,S,2,0,1
2520,3,male,46.4,4,4,20.68,S,9,0,1
2524,1,male,31.1,0,4,29.64,S,5,0,1
2529,3,male,10.1,0,4,98.81,S,5,0,1
2530,3,female,44.4,3,2,2.09,S,6,0,1
2531,2,male,26.2,2,0,5.15,S,3,0,1
2534,3,female,11.9,4,1,0.16,S,6,0,1
2535,3,male,20.4,5,4,92.94,S,10,0,1
2536,1,male,2.8,5,4,19.39,S,10,0,1
2538,3,female,37.2,5,1,67.51,S,7,0,1
2539,2,female,10.1,1,4,10.94,S,6,0,1
2540,3,female,29.2,2,4,28.03,S,7,0,1
2542,3,male,38.4,2,0,3.86,S,3,0,1
2552,2,male,12.1,5,4,11.18,S,10,0,1
2553,3,male,54.1,5,2,0.06,S,8,0,1
2555,2,female,11.4,4,2,20.34,S,7,0,1
2560,3,male,28.6,3,2,7.95,S,6,0,1
2561,3,female,46.7,5,3,47.97,S,9,0,1
2568,3,male,30.6,0,4,2.69,S,5,0,1
2569,3,female,6.6,5,3,66.4,S,9,0,1
2571,3,female,29.8,1,3,30.03,S,5,0,1
2575,3,male,14.0,1,4,36.03,S,6,0,1
2585,2,male,13.6,1,1,35.2,S,3,0,1
2590,2,male,22.6,4,3,121.64,S,8,0,1
2591,3,male,15.3,4,0,54.37,S,5,0,1
2595,3,female,27.0,5,1,33.48,S,7,0,1
2600,2,female,20.1,0,2,16.85,S,3,0,1
2602,1,male,34.9,1,4,6.05,S,6,0,1
2610,1,male,23.7,2,2,4.83,S,5,0,1
2613,2,male,31.8,3,4,3.42,S,8,0,1
2620,1,male,5.9,5,4,1.12,S,10,0,1
2621,3,female,62.9,1,1,42.18,S,3,0,1
2625,3,male,39.2,1,1,87.0,S,3,0,1
2627,3,male,24.6,4,4,89.8,S,9,0,1
2634,3,male,34.6,5,0,54.61,S,6,0,1
2635,3,male,43.8,4,0,12.74,S,5,0,1
2638,3,female,2.9,4,1,28.44,S,6,0,1
2639,3,female,29.6,3,4,6.42,S,8,0,1
2642,2,male,16.5,1,1,14.2,S,3,0,1
2646,1,male,30.1,0,1,9.51,S,2,0,1
2654,1,male,35.0,0,1,8.64,S,2,0,1
2656,1,female,24.6,0,3,19.9,S,4,0,1
2657,3,male,41.6,2,0,20.43,S,3,0,1
2661,2,male,48.6,1,0,21.2,S,2,0,1
2667,3,female,28.0,3,3,24.08,S,7,0,1
2668,3,male,37.6,0,4,65.29,S,5,0,1
2670,1,male,34.2,1,4,221.35,S,6,0,1
2694,1,female,18.4,4,4,12.95,S,9,0,1
2696,1,male,23.5,0,2,36.81,S,3,0,1
2698,3,male,0.0,4,0,25.07,S,5,0,1
2699,3,male,31.7,4,2,15.39,S,7,0,1
2701,1,male,19.3,0,4,25.88,S,5,0,1
2704,2,male,29.8,5,0,6.78,S,6,0,1
2710,1,female,10.8,2,0,74.74,S,3,0,1
2718,2,male,41.1,5,4,14.56,S,10,0,1
2720,3,male,24.7,1,1,2.77,S,3,0,1
2721,2,male,34.3,5,0,19.64,S,6,0,1
2722,1,male,49.3,4,1,34.85,S,6,0,1
2730,3,male,24.0,0,0,1.78,S,1,1,1
2733,3,female,19.4,5,1,5.63,S,7,0,1
2734,3,female,52.7,1,1,46.27,S,3,0,1
2736,3,male,34.4,5,3,0.88,S,9,0,1
2744,2,male,30.2,3,0,26.6,S,4,0,1
2748,1,male,23.1,1,1,3.98,S,3,0,1
2749,2,female,27.6,1,2,3.93,S,4,0,1
2751,2,female,35.8,5,4,5.25,S,10,0,1
2757,3,male,36.9,2,4,23.87,S,7,0,1
2765,2,male,24.9,2,3,68.67,S,6,0,1
2769,3,female,22.8,4,2,29.62,S,7,0,1
2772,2,male,27.3,1,0,32.87,S,2,0,1
2781,3,female,35.6,4,1,1.15,S,6,0,1
2782,2,male,16.2,1,4,4.34,S,6,0,1
2783,1,male,28.2,2,4,20.54,S,7,0,1
2784,1,female,51.3,2,2,3.12,S,5,0,1
2786,1,male,40.1,0,1,5.49,S,2,0,1
2788,2,female,58.8,4,1,4.01,S,6,0,1
2790,3,male,29.5,3,4,42.36,S,8,0,1
2791,3,male,32.1,3,4,83.06,S,8,0,1
2797,3,male,8.4,4,1,96.72,S,6,0,1
2798,2,female,32.4,1,2,4.18,S,4,0,1
2800,3,male,15.3,4,3,9.34,S,8,0,1
2801,3,male,27.7,1,3,5.4,S,5,0,1
2803,1,male,12.2,4,0,34.97,S,5,0,1
2805,3,male,49.8,4,3,6.41,S,8,0,1
2806,1,male,31.2,2,4,1.03,S,7,0,1
2809,2,male,40.6,1,3,4.37,S,5,0,1
2811,1,male,37.4,5,2,9.35,S,8,0,1
2812,1,male,32.3,0,2,8.4,S,3,0,1
2815,1,male,24.9,1,0,18.02,S,2,0,1
2820,3,male,36.4,4,4,5.16,S,9,0,1
2822,3,male,26.8,1,0,23.14,S,2,0,1
2825,3,male,25.9,3,3,49.09,S,7,0,1
2831,1,male,65.2,3,4,5.16,S,8,0,1
2835,1,male,36.4,4,3,9.41,S,8,0,1
2838,3,male,11.7,4,1,1.21,S,6,0,1
2841,1,male,34.4,0,4,29.01,S,5,0,1
2846,3,male,33.7,4,1,66.06,S,6,0,1
2853,3,female,35.7,1,4,0.84,S,6,0,1
2860,3,female,28.6,4,2,29.8,S,7,0,1
2862,2,male,29.3,4,2,50.8,S,7,0,1
2870,1,male,4.2,0,2,82.02,S,3,0,1
2871,3,female,34.3,4,4,0.84,S,9,0,1
2874,3,male,47.7,4,3,47.64,S,8,0,1
2881,3,male,41.8,0,2,17.04,S,3,0,1
2885,3,female,45.7,3,1,7.16,S,5,0,1
2888,3,male,33.7,5,4,58.62,S,10,0,1
2889,3,male,33.2,1,2,76.98,S,4,0,1
2892,3,female,25.0,5,2,4.2,S,8,0,1
2893,3,female,23.0,4,2,14.63,S,7,0,1
2895,3,male,28.6,3,1,22.8,S,5,0,1
2901,2,male,34.6,1,4,96.56,S,6,0,1
2906,2,female,38.2,3,2,18.2,S,6,0,1
2912,3,male,46.0,5,1,83.03,S,7,0,1
2915,1,male,8.6,4,1,15.66,S,6,0,1
2916,2,male,16.9,2,0,42.07,S,3,0,1
2917,3,female,29.7,2,4,43.48,S,7,0,1
2922,3,male,22.2,1,4,5.5,S,6,0,1
2927,1,male,33.4,4,1,0.16,S,6,0,1
2931,3,male,25.3,0,1,61.35,S,2,0,1
2934,3,male,31.6,3,3,17.8,S,7,0,1
2938,3,female,21.2,0,1,25.24,S,2,0,1
2944,2,male,16.7,3,4,96.13,S,8,0,1
2949,2,male,13.3,5,3,16.47,S,9,0,1
2952,1,female,29.3,2,3,7.5,S,6,0,1
2954,3,male,23.4,4,4,6.7,S,9,0,1
2956,2,female,23.8,0,0,17.46,S,1,1,1
2957,3,male,36.9,2,4,2.8,S,7,0,1
2959,3,female,51.8,3,0,2.78,S,4,0,1
2963,2,male,18.1,0,0,17.74,S,1,1,1
2965,3,female,13.5,2,4,9.42,S,7,0,1
2966,3,male,33.0,4,3,3.16,S,8,0,1
2976,3,male,36.9,5,3,6.3,S,9,0,1
2978,2,male,46.3,4,3,5.68,S,8,0,1
2982,3,female,11.3,3,4,36.43,S,8,0,1
2983,1,male,27.5,5,1,2.42,S,7,0,1
2985,3,male,22.3,1,4,1.13,S,6,0,1
2988,3,male,29.1,1,1,41.24,S,3,0,1
2989,1,male,0.0,2,1,8.75,S,4,0,1
2991,3,female,70.9,5,0,82.6,S,6,0,1
2995,3,female,9.0,2,2,5.35,S,5,0,1
2999,3,male,20.1,1,4,12.45,S,6,0,1
3000,3,male,27.9,1,4,16.04,S,6,0,1
3005,2,female,48.1,2,1,17.14,S,4,0,1
3006,2,male,45.2,3,1,43.78,S,5,0,1
3008,3,male,40.2,1,4,27.09,S,6,0,1
3014,1,male,16.2,4,2,6.9,S,7,0,1
3016,3,male,0.3,0,2,15.91,S,3,0,1
3022,3,male,19.0,2,1,17.59,S,4,0,1
3026,3,female,35.4,0,4,25.71,S,5,0,1
3028,3,male,19.7,5,4,47.61,S,10,0,1
3029,3,female,13.9,4,1,34.31,S,6,0,1
3032,3,female,30.7,0,1,49.51,S,2,0,1
3037,3,male,51.0,3,1,11.13,S,5,0,1
3041,3,male,12.5,0,4,0.54,S,5,0,1
3044,3,female,27.3,0,4,71.34,S,5,0,1
3045,3,male,33.7,3,1,12.39,S,5,0,1
3054,1,female,4.0,4,4,57.24,S,9,0,1
3063,3,male,56.4,0,1,32.75,S,2,0,1
3064,3,female,13.7,5,1,13.31,S,7,0,1
3067,3,male,25.9,4,1,18.83,S,6,0,1
3069,3,male,11.4,0,1,9.75,S,2,0,1
3075,3,male,45.6,4,2,44.89,S,7,0,1
3076,3,male,46.3,2,3,1.88,S,6,0,1
3079,3,female,25.2,3,0,12.32,S,4,0,1
3085,3,male,45.9,3,3,8.54,S,7,0,1
3093,2,male,15.3,2,0,5.09,S,3,0,1
3096,1,male,31.9,5,1,64.93,S,7,0,1
3101,3,male,21.7,0,0,26.56,S,1,1,1
3102,1,male,44.9,1,2,64.89,S,4,0,1
3106,1,male,44.4,2,0,7.78,S,3,0,1
3110,3,male,13.6,5,2,6.23,S,8,0,1
3116,2,male,23.3,1,4,30.01,S,6,0,1
3124,2,male,35.5,2,0,4.87,S,3,0,1
3130,3,male,26.8,0,1,15.65,S,2,0,1
3132,2,male,30.2,1,0,49.54,S,2,0,1
3136,3,male,0.9,4,4,12.26,S,9,0,1
3141,2,male,48.7,3,1,25.65,S,5,0,1
3147,2,female,44.4,4,4,44.33,S,9,0,1
3148,3,male,26.5,4,3,41.97,S,8,0,1
3152,2,male,43.1,0,1,29.73,S,2,0,1
3155,2,male,11.4,1,3,36.77,S,5,0,1
3156,3,male,35.7,1,0,27.25,S,2,0,1
3168,1,female,14.5,1,4,43.64,S,6,0,1
3170,3,female,34.2,1,2,79.89,S,4,0,1
3176,2,female,10.3,4,0,27.81,S,5,0,1
3177,2,male,16.8,4,2,48.27,S,7,0,1
3178,3,female,32.4,4,4,55.41,S,9,0,1
3179,2,male,26.1,5,0,20.36,S,6,0,1
3188,1,male,55.2,2,4,10.38,S,7,0,1
3189,3,male,25.3,4,0,16.65,S,5,0,1
3191,3,female,35.0,1,1,115.77,S,3,0,1
3192,1,male,26.6,1,3,0.06,S,5,0,1
3196,3,male,40.4,1,3,4.09,S,5,0,1
3197,3,male,16.5,3,1,28.53,S,5,0,1
3204,1,male,20.6,2,0,43.17,S,3,0,1
3205,2,male,32.7,0,3,11.12,S,4,0,1
3206,3,female,38.8,5,1,3.89,S,7,0,1
3207,3,female,47.9,3,2,3.45,S,6,0,1
3211,1,male,12.3,2,2,3.62,S,5,0,1
3213,3,female,8.6,5,4,0.8,S,10,0,1
3218,1,male,17.0,3,3,12.31,S,7,0,1
3219,3,female,24.2,2,3,4.84,S,6,0,1
3225,3,female,28.9,0,1,23.88,S,2,0,1
3237,1,male,56.1,1,2,25.19,S,4,0,1
3243,1,male,34.8,5,1,35.64,S,7,0,1
3248,1,female,9.3,4,4,16.26,S,9,0,1
3249,1,male,37.2,3,0,51.0,S,4,0,1
3256,1,female,21.1,2,3,28.0,S,6,0,1
3259,2,female,18.9,4,2,73.17,S,7,0,1
3264,3,male,22.7,4,1,19.58,S,6,0,1
3272,3,female,18.4,3,0,21.07,S,4,0,1
3274,3,female,43.1,3,2,101.11,S,6,0,1
3275,3,female,17.8,3,3,11.25,S,7,0,1
3282,1,female,19.6,0,1,36.7,S,2,0,1
3283,3,female,66.9,1,2,51.84,S,4,0,1
3287,3,male,36.8,5,3,6.97,S,9,0,1
3288,3,male,58.8,1,4,30.98,S,6,0,1
3291,3,female,50.7,1,0,23.73,S,2,0,1
3299,3,male,5.6,5,4,22.62,S,10,0,1
3310,2,female,27.5,3,1,5.4,S,5,0,1
3312,3,female,32.2,5,1,70.46,S,7,0,1
3315,3,male,15.6,3,2,20.64,S,6,0,1
3318,3,male,45.3,5,4,10.69,S,10,0,1
3319,1,female,5.5,0,3,36.25,S,4,0,1
3322,3,male,53.5,2,4,49.34,S,7,0,1
3325,2,female,57.4,1,4,5.29,S,6,0,1
3326,3,female,40.2,1,3,39.57,S,5,0,1
3334,2,female,22.3,4,4,52.7,S,9,0,1
3335,3,male,49.0,4,3,1.23,S,8,0,1
3336,3,male,23.8,1,3,11.79,S,5,0,1
3337,1,female,25.2,1,4,121.84,S,6,0,1
3339,3,male,25.6,1,4,6.46,S,6,0,1
3340,3,male,46.9,0,3,28.63,S,4,0,1
3342,3,male,18.4,3,0,34.25,S,4,0,1
3345,3,female,24.5,5,3,206.66,S,9,0,1
3352,3,female,8.6,2,2,5.07,S,5,0,1
3356,1,male,37.9,2,3,18.69,S,6,0,1
3358,1,male,13.7,0,2,40.97,S,3,0,1
3362,2,male,23.2,2,1,6.96,S,4,0,1
3364,2,female,55.7,0,0,6.39,S,1,1,1
3365,1,male,33.3,4,3,29.92,S,8,0,1
3369,3,male,35.6,5,2,48.84,S,8,0,1
3373,3,male,28.4,5,3,101.04,S,9,0,1
3374,1,male,34.5,5,2,6.5,S,8,0,1
3376,3,female,42.7,2,1,61.35,S,4,0,1
3391,3,female,28.8,2,0,15.02,S,3,0,1
3394,1,male,26.7,4,1,13.01,S,6,0,1
3395,3,female,50.2,3,1,3.98,S,5,0,1
3402,3,male,24.8,5,2,7.73,S,8,0,1
3404,1,male,25.0,3,4,11.63,S,8,0,1
3405,1,male,29.6,0,1,24.4,S,2,0,1
3406,3,male,61.5,1,2,27.09,S,4,0,1
3407,3,female,24.4,4,3,7.69,S,8,0,1
3420,3,female,32.2,4,2,99.47,S,7,0,1
3421,1,male,17.2,0,1,65.15,S,2,0,1
3424,1,male,25.5,2,0,6.39,S,3,0,1
3427,2,male,34.4,2,2,10.9,S,5,0,1
3431,3,female,33.5,5,3,72.33,S,9,0,1
3432,1,female,42.6,4,2,20.82,S,7,0,1
3438,3,female,23.4,2,3,3.36,S,6,0,1
3443,2,female,24.2,3,3,25.01,S,7,0,1
3445,1,female,17.1,2,1,9.26,S,4,0,1
3446,2,male,28.3,3,2,22.01,S,6,0,1
3447,2,male,20.5,5,2,13.66,S,8,0,1
3451,3,female,27.4,1,0,375.72,S,2,0,1
3452,3,male,30.5,2,4,15.76,S,7,0,1
3454,3,male,65.7,2,2,7.65,S,5,0,1
3458,3,male,33.7,5,2,35.94,S,8,0,1
3459,3,male,48.9,5,3,1.88,S,9,0,1
3462,3,female,18.1,5,4,8.1,S,10,0,1
3467,1,male,8.5,4,4,45.22,S,9,0,1
3468,2,male,17.2,2,3,4.13,S,6,0,1
3471,3,female,26.5,2,0,11.39,S,3,0,1
3473,2,male,46.1,5,2,1.57,S,8,0,1
3474,3,male,19.9,1,4,34.0,S,6,0,1
3476,3,male,10.3,4,4,2.93,S,9,0,1
3492,3,male,21.6,4,4,2.27,S,9,0,1
3493,3,male,16.4,3,3,25.52,S,7,0,1
3497,1,male,32.5,5,0,28.05,S,6,0,1
3499,1,male,25.9,2,4,111.98,S,7,0,1
3501,2,female,50.9,4,4,13.46,S,9,0,1
3502,3,female,21.0,0,3,51.72,S,4,0,1
3504,3,female,27.9,2,4,51.07,S,7,0,1
3505,3,male,59.2,4,3,14.91,S,8,0,1
3513,3,male,41.7,1,1,38.81,S,3,0,1
3514,3,male,30.4,1,4,8.85,S,6,0,1
3526,1,male,38.0,3,3,29.95,S,7,0,1
3527,1,female,25.9,4,0,79.31,S,5,0,1
3528,3,male,61.5,1,2,24.15,S,4,0,1
3531,1,male,23.1,2,0,74.28,S,3,0,1
3538,2,male,13.5,3,4,6.32,S,8,0,1
3541,3,male,28.6,3,2,13.82,S,6,0,1
3550,3,male,54.8,4,0,18.98,S,5,0,1
3555,3,male,20.7,2,1,71.8,S,4,0,1
3561,3,female,24.5,2,4,4.3,S,7,0,1
3567,3,male,27.9,2,2,5.24,S,5,0,1
3568,3,female,8.1,0,1,42.16,S,2,0,1
3569,3,male,19.2,2,0,1.83,S,3,0,1
3572,1,female,33.7,1,2,54.31,S,4,0,1
3578,1,male,39.3,5,0,41.8,S,6,0,1
3581,3,male,48.2,0,2,18.68,S,3,0,1
3583,3,male,30.5,2,1,7.56,S,4,0,1
3587,3,female,28.3,2,4,20.73,S,7,0,1
3590,1,male,63.0,3,0,22.4,S,4,0,1
3595,3,male,28.0,2,4,39.0,S,7,0,1
3599,2,female,44.0,2,0,40.09,S,3,0,1
3606,3,male,17.8,4,2,99.45,S,7,0,1
3608,3,male,35.9,5,4,66.92,S,10,0,1
3609,3,male,60.1,2,2,179.64,S,5,0,1
3617,3,male,3.9,3,3,18.31,S,7,0,1
3623,3,male,19.1,1,2,87.34,S,4,0,1
3627,1,male,48.7,5,4,26.99,S,10,0,1
3629,3,male,18.4,5,4,28.33,S,10,0,1
3636,3,male,30.2,1,0,30.81,S,2,0,1
3652,3,male,23.5,2,3,4.6,S,6,0,1
3659,3,female,20.4,4,1,112.03,S,6,0,1
3666,3,male,18.5,0,4,8.22,S,5,0,1
3672,3,female,23.3,2,4,42.03,S,7,0,1
3678,3,male,14.8,1,2,94.89,S,4,0,1
3680,1,male,13.4,3,1,12.09,S,5,0,1
3682,3,male,19.0,5,0,74.16,S,6,0,1
3684,1,female,45.1,5,4,15.22,S,10,0,1
3686,3,male,19.5,4,1,11.74,S,6,0,1
3690,3,female,31.6,2,4,82.11,S,7,0,1
3692,3,female,15.8,5,0,34.15,S,6,0,1
3697,2,male,25.4,4,1,7.65,S,6,0,1
3698,2,female,18.7,1,0,87.35,S,2,0,1
3703,3,female,22.6,1,1,71.04,S,3,0,1
3704,1,male,31.7,3,4,40.19,S,8,0,1
3706,2,male,38.3,2,4,2.82,S,7,0,1
3711,3,female,32.3,4,0,11.88,S,5,0,1
3713,3,male,24.7,5,3,44.79,S,9,0,1
3714,1,male,29.2,4,4,4.76,S,9,0,1
3721,3,female,14.4,2,4,19.59,S,7,0,1
3722,3,male,18.1,1,0,23.91,S,2,0,1
3725,2,female,10.4,1,1,13.4,S,3,0,1
3731,3,male,35.7,2,2,37.19,S,5,0,1
3736,3,male,21.9,0,1,19.01,S,2,0,1
