,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
5606,1,male,26.5,1,2,3.08,Q,4,0,1
5608,3,male,38.1,0,2,46.34,Q,3,0,0
5616,2,male,42.7,0,4,59.08,Q,5,0,1
5637,2,male,34.1,1,4,56.95,Q,6,0,1
5654,3,male,33.4,4,4,98.96,Q,9,0,0
5677,1,male,14.4,4,2,28.85,Q,7,0,0
5698,3,female,12.2,3,2,10.29,Q,6,0,1
5712,2,female,49.7,4,1,13.93,Q,6,0,0
5716,1,female,2.1,1,4,1.81,Q,6,0,0
5747,1,male,23.2,2,3,0.67,Q,6,0,1
5748,2,male,24.9,0,1,139.19,Q,2,0,1
5759,3,male,16.1,1,0,145.1,Q,2,0,0
5767,3,male,32.5,2,1,3.34,Q,4,0,0
5770,1,female,20.0,2,3,7.1,Q,6,0,1
5780,3,female,18.8,5,2,47.64,Q,8,0,1
5797,2,female,22.9,3,1,72.24,Q,5,0,1
5837,2,male,16.7,4,3,41.62,Q,8,0,0
5864,1,male,13.0,2,2,10.3,Q,5,0,1
5873,3,male,17.5,5,1,30.38,Q,7,0,1
5880,2,male,26.3,5,2,31.45,Q,8,0,0
5882,3,male,62.3,2,1,14.43,Q,4,0,0
5888,3,male,10.2,5,4,22.24,Q,10,0,1
5896,3,male,1.3,4,0,37.39,Q,5,0,1
5898,1,male,35.1,5,2,122.65,Q,8,0,1
5905,3,male,16.3,0,0,13.22,Q,1,1,1
5911,3,male,13.8,4,0,28.65,Q,5,0,1
5928,1,female,56.5,4,2,2.7,Q,7,0,0
5937,1,male,46.7,5,2,26.16,Q,8,0,0
5964,3,female,11.3,4,4,33.99,Q,9,0,0
5979,2,female,13.5,3,3,51.36,Q,7,0,0
5987,3,female,36.4,5,4,12.49,Q,10,0,1
5997,2,female,52.2,5,3,7.27,Q,9,0,1
5998,3,male,34.4,1,2,12.44,Q,4,0,0
6007,1,female,30.5,4,0,13.2,Q,5,0,0
6009,1,male,26.7,4,3,13.37,Q,8,0,0
6019,3,male,15.5,4,1,8.77,Q,6,0,0
6026,2,female,31.8,4,0,0.69,Q,5,0,1
6037,1,male,29.4,0,3,9.39,Q,4,0,1
6039,2,female,40.5,0,4,13.37,Q,5,0,1
6050,3,female,0.7,0,4,5.7,Q,5,0,0
6060,2,male,23.4,2,0,6.69,Q,3,0,0
6063,2,male,31.2,4,0,7.87,Q,5,0,0
6079,2,male,35.8,3,2,11.52,Q,6,0,0
6097,1,male,39.9,5,1,65.64,Q,7,0,1
6099,3,female,18.9,2,3,21.63,Q,6,0,1
6104,1,male,19.1,1,0,52.93,Q,2,0,0
6131,1,female,16.4,3,3,37.99,Q,7,0,1
6148,3,female,52.9,1,2,17.21,Q,4,0,1
6164,3,male,20.8,0,0,61.21,Q,1,1,0
6191,2,male,16.5,4,0,5.0,Q,5,0,1
6194,3,female,0.0,1,4,36.89,Q,6,0,1
6208,1,male,13.7,4,0,21.2,Q,5,0,0
6228,1,female,15.2,3,4,24.46,Q,8,0,1
6263,3,female,20.8,0,0,1.18,Q,1,1,1
6279,1,female,43.2,0,2,14.38,Q,3,0,0
6283,3,male,11.4,5,2,70.94,Q,8,0,1
6297,2,female,22.0,0,2,5.8,Q,3,0,0
6311,3,female,0.0,5,3,33.56,Q,9,0,0
6347,3,male,34.8,4,1,33.22,Q,6,0,1
6349,3,male,31.5,4,2,13.76,Q,7,0,1
6353,1,female,32.4,3,1,0.5,Q,5,0,0
6356,3,male,10.9,0,0,5.21,Q,1,1,0
6371,3,male,58.7,3,3,38.71,Q,7,0,0
6379,3,female,29.5,2,3,113.06,Q,6,0,1
6389,1,male,35.7,3,1,54.64,Q,5,0,0
6394,3,female,55.4,3,2,2.95,Q,6,0,1
6395,1,female,18.6,5,3,62.06,Q,9,0,0
6404,2,male,54.9,4,2,4.51,Q,7,0,0
6406,3,male,35.8,3,3,1.63,Q,7,0,0
6420,3,female,20.5,2,1,17.24,Q,4,0,1
6421,1,female,39.9,4,3,10.18,Q,8,0,0
6446,3,male,34.1,1,3,4.26,Q,5,0,1
6454,3,female,30.9,4,3,67.32,Q,8,0,1
6466,1,male,43.5,4,3,17.29,Q,8,0,0
6471,1,male,18.8,1,1,117.82,Q,3,0,1
6472,3,female,11.0,1,0,71.25,Q,2,0,1
6486,3,male,25.4,3,3,86.35,Q,7,0,1
6488,3,male,28.3,3,1,9.08,Q,5,0,0
6492,3,female,2.3,4,3,48.88,Q,8,0,0
6498,1,female,29.1,2,1,98.32,Q,4,0,0
6515,3,male,15.7,3,4,34.51,Q,8,0,0
6533,3,male,43.4,4,0,43.63,Q,5,0,0
6559,2,female,16.8,1,4,17.53,Q,6,0,1
6569,3,female,19.8,1,3,5.59,Q,5,0,0
6587,3,male,20.5,2,3,50.57,Q,6,0,0
6590,3,male,33.9,4,2,17.36,Q,7,0,0
6602,3,male,41.3,1,2,3.01,Q,4,0,0
6621,1,female,27.4,4,2,17.96,Q,7,0,0
6629,3,female,24.2,0,1,10.59,Q,2,0,1
6633,1,female,16.2,3,3,35.64,Q,7,0,0
6640,3,female,26.6,1,0,13.87,Q,2,0,1
6684,1,male,28.9,4,0,26.56,Q,5,0,1
6688,3,male,37.3,0,3,22.06,Q,4,0,0
6693,2,female,47.9,3,3,24.56,Q,7,0,1
6736,2,male,8.5,0,4,6.1,Q,5,0,1
6744,2,female,24.5,3,1,0.49,Q,5,0,0
6771,3,female,25.9,3,1,18.6,Q,5,0,1
6773,2,male,49.6,3,4,24.49,Q,8,0,0
6820,1,male,26.3,5,2,49.9,Q,8,0,0
6834,3,female,59.8,0,0,34.8,Q,1,1,1
6846,2,male,1.4,5,2,22.14,Q,8,0,0
6858,3,male,56.2,0,0,13.96,Q,1,1,1
6859,1,male,3.4,5,2,19.69,Q,8,0,1
6862,3,female,21.6,2,0,58.56,Q,3,0,1
6868,3,male,32.7,0,2,41.78,Q,3,0,0
6878,3,female,15.5,5,3,40.0,Q,9,0,1
6889,1,male,44.9,3,1,28.23,Q,5,0,0
6897,1,female,0.8,3,4,55.95,Q,8,0,0
6903,2,female,46.8,1,1,4.76,Q,3,0,1
6912,3,male,24.6,4,3,92.08,Q,8,0,0
6914,3,female,32.1,3,1,7.01,Q,5,0,0
6935,1,male,23.2,3,2,25.93,Q,6,0,0
6937,1,male,14.5,5,4,39.99,Q,10,0,1
6946,3,male,34.2,1,1,38.42,Q,3,0,0
6952,3,male,26.7,5,1,27.18,Q,7,0,0
6955,1,female,39.7,4,4,13.89,Q,9,0,0
6963,3,male,25.0,0,4,38.83,Q,5,0,1
6967,3,male,30.6,3,4,28.26,Q,8,0,0
6982,3,male,40.1,2,4,17.48,Q,7,0,1
6988,2,male,45.8,4,1,2.86,Q,6,0,0
6993,2,male,0.0,5,1,9.78,Q,7,0,0
7007,3,male,12.4,4,1,44.95,Q,6,0,0
7037,1,female,46.2,2,2,7.14,Q,5,0,0
7056,2,female,43.1,1,3,12.89,Q,5,0,1
7058,2,female,15.6,3,3,23.18,Q,7,0,1
7090,2,male,34.5,1,3,44.27,Q,5,0,0
7095,3,female,36.7,4,2,3.93,Q,7,0,0
7114,3,male,36.5,3,3,97.43,Q,7,0,0
7115,3,male,11.1,3,0,77.08,Q,4,0,1
7135,2,female,32.3,1,4,34.47,Q,6,0,1
7141,2,male,13.4,2,2,2.38,Q,5,0,0
7156,3,female,45.1,2,0,54.5,Q,3,0,0
7179,1,male,5.1,5,4,11.53,Q,10,0,0
7184,3,male,66.0,2,3,45.51,Q,6,0,0
7195,3,male,20.9,4,2,0.08,Q,7,0,0
7204,3,male,15.2,1,2,66.35,Q,4,0,1
7205,1,female,16.4,1,0,54.25,Q,2,0,0
7254,1,female,34.8,3,3,2.41,Q,7,0,0
7264,3,male,26.0,5,2,28.79,Q,8,0,1
7286,3,female,23.3,3,1,15.25,Q,5,0,0
7293,1,male,23.3,1,1,5.01,Q,3,0,0
7304,2,male,25.6,3,0,3.09,Q,4,0,0
7307,1,male,21.9,5,3,19.33,Q,9,0,0
7337,1,male,38.9,3,0,30.28,Q,4,0,0
7353,3,female,31.3,3,0,52.64,Q,4,0,0
7354,3,female,28.6,1,1,18.68,Q,3,0,0
7358,3,male,0.0,1,3,0.81,Q,5,0,0
7368,3,male,34.8,1,1,33.31,Q,3,0,0
7372,3,female,26.1,0,1,28.91,Q,2,0,0
7382,1,male,1.0,3,3,88.72,Q,7,0,1
7385,1,male,43.1,0,0,5.9,Q,1,1,0
7387,2,female,36.4,0,2,21.41,Q,3,0,1
7390,1,male,41.6,2,3,32.76,Q,6,0,1
7395,2,male,21.2,2,4,9.09,Q,7,0,0
7419,3,male,20.0,0,2,29.85,Q,3,0,1
7431,3,male,22.8,0,1,24.44,Q,2,0,0
7437,3,male,19.0,4,2,19.34,Q,7,0,0
7458,3,female,21.2,0,4,43.88,Q,5,0,0
7478,3,male,35.3,1,0,23.14,Q,2,0,1
7483,1,female,7.5,1,4,39.29,Q,6,0,0
7500,2,male,57.5,2,1,4.56,Q,4,0,0
7516,2,male,41.5,5,4,0.18,Q,10,0,0
7520,3,male,33.0,5,0,36.11,Q,6,0,0
7521,1,male,31.0,0,3,10.84,Q,4,0,0
7534,3,male,9.2,2,1,0.05,Q,4,0,1
7547,2,male,26.2,4,1,50.38,Q,6,0,0
7567,1,male,31.5,3,3,6.98,Q,7,0,0
7589,3,male,31.3,3,0,27.09,Q,4,0,0
7591,3,female,27.4,3,2,15.52,Q,6,0,1
7596,3,male,22.9,1,2,4.53,Q,4,0,0
7604,3,male,21.5,4,4,11.98,Q,9,0,0
7615,1,female,27.2,0,1,8.25,Q,2,0,0
7623,1,female,19.5,5,1,159.96,Q,7,0,1
7625,3,female,18.9,5,3,4.02,Q,9,0,1
7663,3,female,22.0,1,2,2.46,Q,4,0,0
7673,3,male,9.2,2,1,27.19,Q,4,0,0
7689,3,male,45.0,3,4,72.05,Q,8,0,1
7696,1,female,30.5,2,1,7.1,Q,4,0,0
7726,2,female,15.9,2,2,76.92,Q,5,0,0
7728,2,male,42.4,5,4,4.44,Q,10,0,1
7738,1,male,39.4,4,0,7.59,Q,5,0,1
7749,2,female,9.9,0,3,17.86,Q,4,0,1
7759,3,male,38.5,1,2,30.96,Q,4,0,0
7764,3,female,24.2,2,4,3.26,Q,7,0,1
7776,3,male,35.6,5,1,33.11,Q,7,0,0
7821,3,male,36.3,5,0,37.35,Q,6,0,0
7841,3,female,56.4,4,3,9.26,Q,8,0,0
7901,3,male,32.3,5,4,48.99,Q,10,0,0
7907,3,male,10.9,0,0,14.33,Q,1,1,1
7909,1,male,26.6,5,0,6.76,Q,6,0,0
7928,3,female,38.0,1,2,24.47,Q,4,0,1
7937,3,male,22.0,3,0,11.5,Q,4,0,0
7938,1,male,27.9,2,2,4.25,Q,5,0,0
7949,3,male,8.8,5,0,30.58,Q,6,0,0
7951,3,male,19.5,2,1,45.89,Q,4,0,0
7953,2,male,20.2,4,3,12.43,Q,8,0,0
7958,1,male,47.2,3,4,44.92,Q,8,0,0
7973,3,female,32.3,2,4,0.62,Q,7,0,1
7979,3,male,70.1,0,1,96.24,Q,2,0,1
7982,3,male,55.7,2,0,84.04,Q,3,0,1
8004,3,male,37.0,3,1,36.6,Q,5,0,0
8006,2,male,24.0,0,3,8.4,Q,4,0,1
8012,2,male,38.3,5,4,9.21,Q,10,0,1
8015,2,female,35.3,0,1,43.27,Q,2,0,1
8017,2,male,23.4,1,4,46.76,Q,6,0,0
8018,1,male,31.4,3,3,0.7,Q,7,0,0
8019,3,male,15.3,2,1,7.76,Q,4,0,1
8022,2,male,29.5,2,1,4.31,Q,4,0,1
8035,3,female,31.6,3,3,4.66,Q,7,0,0
8053,3,male,12.0,4,2,9.75,Q,7,0,1
8065,1,male,16.5,3,3,12.59,Q,7,0,0
8085,1,male,53.8,5,3,15.28,Q,9,0,1
8099,3,female,26.3,1,0,26.29,Q,2,0,0
8102,3,male,16.2,4,2,6.08,Q,7,0,0
8122,1,male,24.6,1,1,68.23,Q,3,0,0
8126,1,male,30.2,3,1,103.71,Q,5,0,0
8139,3,female,42.8,5,2,2.68,Q,8,0,0
8147,2,female,41.6,5,3,12.62,Q,9,0,1
8154,3,male,31.0,2,0,11.98,Q,3,0,1
8157,3,male,3.9,1,3,4.25,Q,5,0,0
8177,2,male,53.2,2,1,1.89,Q,4,0,1
8181,2,male,37.2,0,0,19.3,Q,1,1,0
8193,1,female,30.7,0,2,3.9,Q,3,0,0
8210,1,female,26.9,2,0,14.87,Q,3,0,0
8212,3,female,12.4,0,4,12.54,Q,5,0,0
8213,2,female,52.9,3,1,5.21,Q,5,0,0
8221,2,male,38.2,0,1,5.78,Q,2,0,0
8235,2,male,32.8,4,0,11.4,Q,5,0,0
8246,1,female,1.5,3,4,22.84,Q,8,0,0
8247,3,female,18.4,1,4,3.58,Q,6,0,0
8249,2,male,38.7,5,0,34.71,Q,6,0,1
8260,3,male,35.7,2,3,24.77,Q,6,0,0
8267,1,female,20.9,1,0,25.15,Q,2,0,0
8273,3,female,26.6,1,2,11.81,Q,4,0,0
8280,2,male,18.3,3,4,82.46,Q,8,0,0
8284,3,female,0.0,2,0,53.15,Q,3,0,0
8293,3,female,40.4,4,2,45.88,Q,7,0,0
8294,3,male,44.5,1,3,3.2,Q,5,0,1
8304,3,male,52.1,4,0,56.95,Q,5,0,0
8312,1,female,24.1,1,3,125.8,Q,5,0,0
8327,3,male,20.8,0,0,38.94,Q,1,1,1
8346,2,male,28.2,3,2,20.27,Q,6,0,1
8347,1,male,25.5,5,1,8.53,Q,7,0,0
8349,3,male,23.2,4,3,0.55,Q,8,0,1
8352,2,male,22.4,3,4,6.86,Q,8,0,1
8374,1,male,27.8,1,0,11.29,Q,2,0,0
8395,2,male,29.4,1,3,2.67,Q,5,0,1
8399,1,female,15.8,2,2,24.88,Q,5,0,1
8412,3,male,0.0,0,0,25.14,Q,1,1,0
8414,3,male,12.1,4,1,8.39,Q,6,0,0
8426,1,female,28.0,4,1,89.79,Q,6,0,0
8429,1,male,15.8,0,3,43.4,Q,4,0,0
8456,3,male,2.8,0,4,14.57,Q,5,0,1
8465,1,female,28.1,0,1,20.6,Q,2,0,0
8509,2,male,48.8,5,3,31.92,Q,9,0,0
8516,3,male,16.9,3,2,14.52,Q,6,0,1
8519,3,male,42.0,3,3,118.12,Q,7,0,1
8530,1,female,33.4,2,2,89.22,Q,5,0,1
8539,3,female,17.6,0,3,5.03,Q,4,0,1
8540,3,male,6.6,0,0,47.48,Q,1,1,0
8554,1,male,30.6,3,4,16.42,Q,8,0,0
8557,1,male,43.1,2,0,15.43,Q,3,0,0
8570,2,male,39.3,1,3,9.84,Q,5,0,0
8574,3,female,42.3,0,4,110.21,Q,5,0,1
8576,2,male,37.7,3,2,7.9,Q,6,0,1
8587,3,male,45.8,3,4,10.44,Q,8,0,1
8600,3,female,23.8,3,0,23.3,Q,4,0,0
8608,3,male,11.4,3,4,26.15,Q,8,0,1
8611,3,male,18.3,4,3,11.51,Q,8,0,1
8621,3,male,43.8,0,2,27.12,Q,3,0,0
8631,1,female,45.6,2,1,27.93,Q,4,0,0
8668,1,female,52.2,4,0,47.7,Q,5,0,0
8704,3,male,22.4,4,1,63.1,Q,6,0,0
8710,2,male,32.5,0,0,25.05,Q,1,1,1
8712,3,female,19.6,1,4,0.6,Q,6,0,1
8713,3,male,37.8,1,4,155.02,Q,6,0,0
8717,1,male,44.9,3,0,30.77,Q,4,0,1
8719,1,male,35.3,2,0,20.64,Q,3,0,0
8740,3,female,42.8,0,1,50.97,Q,2,0,0
8741,2,male,37.6,3,2,7.11,Q,6,0,0
8748,3,male,17.5,2,2,19.67,Q,5,0,0
8751,1,female,26.3,0,3,1.55,Q,4,0,0
8758,2,male,21.0,2,2,38.63,Q,5,0,0
8762,3,male,27.7,1,4,91.79,Q,6,0,0
8802,2,male,31.3,2,4,5.06,Q,7,0,0
8825,3,male,38.1,3,4,172.95,Q,8,0,0
8830,2,male,27.9,5,0,0.8,Q,6,0,0
8846,2,male,31.0,2,3,5.63,Q,6,0,1
8871,3,male,51.0,1,1,40.59,Q,3,0,0
8875,3,male,19.9,0,0,28.66,Q,1,1,0
8885,3,male,27.4,1,1,39.33,Q,3,0,1
8888,3,male,36.9,1,3,40.42,Q,5,0,0
8903,1,female,39.9,2,3,32.0,Q,6,0,1
8910,3,female,31.4,4,2,16.56,Q,7,0,1
8929,3,male,35.9,0,2,23.18,Q,3,0,1
8941,3,male,20.9,5,1,34.97,Q,7,0,0
8951,3,female,40.6,5,3,36.6,Q,9,0,1
8956,3,male,42.3,4,4,25.48,Q,9,0,1
8960,3,male,18.0,1,2,71.05,Q,4,0,0
8975,3,male,48.4,0,1,3.26,Q,2,0,0
8982,3,male,29.4,2,4,43.27,Q,7,0,1
9001,3,male,47.6,3,4,10.49,Q,8,0,0
9018,2,female,12.9,0,1,8.92,Q,2,0,0
9020,2,male,43.8,3,1,54.09,Q,5,0,0
9025,3,male,26.5,5,1,22.21,Q,7,0,0
9026,3,female,16.4,1,3,22.65,Q,5,0,0
9058,3,male,0.0,5,3,80.78,Q,9,0,0
9064,1,male,27.9,4,0,38.09,Q,5,0,0
9068,3,male,20.9,3,2,4.82,Q,6,0,0
9072,3,male,37.9,4,1,38.94,Q,6,0,0
9079,1,female,30.0,3,3,5.68,Q,7,0,0
9115,1,male,44.4,3,2,6.99,Q,6,0,0
9116,1,male,14.9,1,3,69.73,Q,5,0,0
9124,1,female,29.6,3,3,3.02,Q,7,0,0
9126,2,male,40.0,2,1,5.88,Q,4,0,0
9130,2,male,32.2,4,1,8.86,Q,6,0,0
9133,3,male,25.8,1,2,23.15,Q,4,0,0
9139,3,male,23.4,0,2,16.09,Q,3,0,0
9150,3,male,32.3,3,3,3.46,Q,7,0,0
9161,3,male,51.8,1,3,14.87,Q,5,0,1
9172,2,female,30.4,3,0,78.84,Q,4,0,0
9187,3,female,16.5,1,3,45.44,Q,5,0,0
9200,3,female,29.7,5,0,4.1,Q,6,0,1
9241,3,female,15.7,2,2,63.99,Q,5,0,1
9260,3,female,17.9,1,0,21.63,Q,2,0,0
9282,3,female,14.6,0,0,36.96,Q,1,1,1
9287,3,male,51.6,2,0,22.69,Q,3,0,1
9293,3,male,47.8,5,2,2.45,Q,8,0,0
9308,3,male,38.7,5,0,12.71,Q,6,0,0
9310,3,male,26.2,2,1,7.73,Q,4,0,0
9319,3,male,39.6,4,1,51.79,Q,6,0,1
9331,1,male,31.1,0,2,18.27,Q,3,0,1
9334,3,female,42.2,2,2,4.89,Q,5,0,0
9351,1,male,35.8,1,0,7.38,Q,2,0,0
9360,3,male,39.1,3,3,54.25,Q,7,0,0
9361,3,female,0.0,4,2,4.66,Q,7,0,1
9369,3,female,18.9,2,1,42.49,Q,4,0,0
9372,1,male,11.3,2,3,95.64,Q,6,0,0
9374,3,male,10.8,2,3,59.54,Q,6,0,0
9396,1,male,26.7,1,2,38.32,Q,4,0,0
9403,3,female,31.9,3,1,88.63,Q,5,0,0
9410,3,male,32.6,3,2,51.83,Q,6,0,0
9417,3,male,7.5,2,1,46.38,Q,4,0,0
9444,1,male,12.7,3,1,3.9,Q,5,0,0
9454,3,male,42.7,3,3,6.81,Q,7,0,1
9457,2,male,16.3,5,4,48.87,Q,10,0,1
9476,3,male,44.5,3,3,32.43,Q,7,0,1
9485,3,female,18.8,2,0,68.57,Q,3,0,1
9491,1,male,28.0,5,0,4.18,Q,6,0,0
9511,3,male,52.1,1,0,3.18,Q,2,0,0
9523,3,female,30.4,2,2,68.75,Q,5,0,1
9529,3,male,29.1,0,1,4.79,Q,2,0,1
9569,1,male,35.8,0,3,3.81,Q,4,0,1
9570,1,female,46.5,4,2,2.63,Q,7,0,0
9575,3,male,38.2,1,4,4.32,Q,6,0,0
9584,2,female,24.1,0,3,20.87,Q,4,0,1
9594,1,female,18.7,2,0,38.72,Q,3,0,0
9608,3,female,46.7,3,3,88.92,Q,7,0,0
9627,1,male,40.3,5,4,64.59,Q,10,0,1
9634,2,male,43.7,0,1,14.68,Q,2,0,0
9636,1,male,45.8,3,0,34.52,Q,4,0,1
9644,2,male,44.3,3,0,184.16,Q,4,0,0
9648,3,male,68.7,4,2,3.46,Q,7,0,0
9649,1,male,24.5,2,0,105.76,Q,3,0,0
9666,3,male,45.3,3,3,0.12,Q,7,0,0
9667,3,female,19.4,0,3,47.83,Q,4,0,0
9688,3,male,19.5,2,1,38.12,Q,4,0,0
9709,3,male,19.0,0,2,4.6,Q,3,0,0
9712,3,male,29.7,4,2,11.86,Q,7,0,0
9715,1,male,41.8,0,2,24.06,Q,3,0,0
9719,1,female,33.1,5,0,13.87,Q,6,0,1
9728,3,male,22.5,5,4,21.66,Q,10,0,0
9738,3,male,35.5,2,4,8.46,Q,7,0,0
9746,1,female,58.3,1,1,25.34,Q,3,0,1
9768,2,male,33.0,4,0,47.96,Q,5,0,1
9782,3,male,39.1,5,1,35.29,Q,7,0,1
9783,1,male,35.6,0,4,5.35,Q,5,0,1
9786,2,female,14.2,0,0,3.72,Q,1,1,0
9797,3,female,28.8,1,3,19.48,Q,5,0,1
9807,2,male,39.8,1,0,53.74,Q,2,0,1
9810,1,female,36.0,5,2,32.56,Q,8,0,0
9835,1,male,3.2,2,4,6.66,Q,7,0,0
9847,1,male,21.9,0,4,52.85,Q,5,0,0
9856,3,male,36.7,1,3,30.89,Q,5,0,0
9857,1,male,29.3,3,2,0.2,Q,6,0,0
9865,2,male,12.7,4,3,0.27,Q,8,0,0
9892,1,female,30.9,3,1,31.31,Q,5,0,1
9899,1,female,43.1,3,4,12.07,Q,8,0,0
9901,3,female,4.7,1,0,10.97,Q,2,0,0
9919,3,female,40.6,2,0,0.34,Q,3,0,0
9932,2,female,39.9,4,2,0.44,Q,7,0,0
9938,1,male,38.3,3,0,20.64,Q,4,0,1
9940,1,female,50.6,2,4,9.14,Q,7,0,1
9945,3,male,20.4,3,1,14.35,Q,5,0,0
9973,1,female,37.0,0,4,82.9,Q,5,0,0
9974,3,male,37.3,2,0,18.99,Q,3,0,0
9992,3,male,44.6,0,4,1.83,Q,5,0,0
9993,1,male,55.8,5,4,18.27,Q,10,0,1
10016,3,male,15.4,2,0,12.29,Q,3,0,0
10028,1,female,26.9,1,4,10.92,Q,6,0,1
10033,3,male,27.0,5,1,1.51,Q,7,0,1
10052,3,female,51.4,4,4,31.46,Q,9,0,1
10055,1,male,5.3,0,4,77.47,Q,5,0,0
10063,2,female,46.0,0,3,63.59,Q,4,0,0
10084,3,female,53.9,5,2,34.29,Q,8,0,0
10124,3,female,4.0,0,4,30.45,Q,5,0,0
10133,3,female,39.9,0,0,49.78,Q,1,1,0
10137,3,female,41.0,2,2,4.2,Q,5,0,1
10139,3,female,32.2,4,4,106.56,Q,9,0,0
10142,3,female,0.0,0,1,29.82,Q,2,0,1
10157,2,male,39.9,4,4,50.18,Q,9,0,0
10188,2,male,21.5,3,4,26.18,Q,8,0,0
10198,3,male,34.6,3,3,40.58,Q,7,0,0
10203,1,male,15.3,0,2,23.97,Q,3,0,0
10211,1,male,0.0,0,3,30.2,Q,4,0,0
10218,2,male,30.2,0,1,20.62,Q,2,0,0
10259,3,male,31.4,3,0,114.73,Q,4,0,0
10278,2,female,38.0,2,4,58.91,Q,7,0,0
10289,2,female,32.3,0,3,20.72,Q,4,0,0
10304,3,male,47.6,1,3,0.95,Q,5,0,0
10309,3,female,31.5,4,3,24.96,Q,8,0,0
10330,1,male,54.2,3,2,27.51,Q,6,0,1
10338,3,male,21.2,0,2,54.27,Q,3,0,0
10347,1,female,26.6,2,4,60.08,Q,7,0,1
10368,3,male,12.3,5,1,72.1,Q,7,0,0
10374,1,male,49.9,1,0,1.85,Q,2,0,1
10378,3,male,27.6,4,4,11.2,Q,9,0,1
10385,2,female,24.9,5,2,0.53,Q,8,0,0
10401,3,male,24.5,5,3,32.02,Q,9,0,0
10424,3,male,59.8,3,1,8.8,Q,5,0,1
10433,2,male,0.0,3,4,15.39,Q,8,0,0
10450,3,male,48.9,1,4,43.15,Q,6,0,1
10454,2,female,62.0,2,4,11.66,Q,7,0,1
10460,3,female,42.0,0,2,36.05,Q,3,0,0
10462,2,male,24.8,0,0,24.44,Q,1,1,1
10471,3,female,14.2,5,0,13.78,Q,6,0,1
10485,3,female,46.2,4,0,162.31,Q,5,0,1
10486,3,male,37.7,2,4,19.16,Q,7,0,0
10490,3,male,33.5,0,1,51.7,Q,2,0,0
10512,3,male,23.4,0,0,26.17,Q,1,1,0
10528,1,male,29.0,0,3,3.31,Q,4,0,1
10551,1,male,27.4,4,4,3.7,Q,9,0,0
10572,1,male,32.5,1,2,59.22,Q,4,0,0
10574,1,female,14.2,3,0,35.1,Q,4,0,1
10586,1,female,23.5,1,4,17.46,Q,6,0,0
10595,2,male,33.0,3,1,16.49,Q,5,0,1
10599,1,male,43.9,0,2,148.68,Q,3,0,0
10610,2,male,33.7,5,4,1.22,Q,10,0,0
10617,1,female,9.0,4,4,30.63,Q,9,0,1
10622,3,male,4.4,3,0,0.28,Q,4,0,0
10628,3,female,5.6,4,3,32.36,Q,8,0,0
10629,3,female,38.9,3,3,340.36,Q,7,0,0
10643,3,female,39.6,3,2,27.51,Q,6,0,1
10655,3,female,28.1,1,0,0.79,Q,2,0,1
10658,1,female,42.0,3,1,74.03,Q,5,0,0
10661,1,male,23.3,3,1,15.46,Q,5,0,0
10666,1,male,16.7,3,0,17.63,Q,4,0,0
10672,3,female,23.5,5,3,5.22,Q,9,0,0
10687,2,female,15.6,5,2,143.26,Q,8,0,0
10689,2,female,24.6,1,3,3.51,Q,5,0,0
10694,2,male,27.7,0,3,9.63,Q,4,0,1
10696,3,male,40.2,4,3,34.48,Q,8,0,1
10728,1,male,43.7,3,2,49.19,Q,6,0,0
10740,1,male,23.4,5,3,7.36,Q,9,0,0
10741,3,male,31.5,5,0,12.29,Q,6,0,1
10743,2,male,12.8,0,1,9.86,Q,2,0,0
10749,1,male,31.4,1,3,118.61,Q,5,0,0
10756,3,female,35.8,5,1,5.2,Q,7,0,0
10757,3,male,29.4,1,4,8.77,Q,6,0,1
10761,3,female,28.3,3,3,40.23,Q,7,0,0
10764,3,male,15.1,1,0,50.99,Q,2,0,1
10768,2,female,32.4,0,4,16.23,Q,5,0,0
10772,1,female,43.6,0,0,125.26,Q,1,1,0
10787,2,male,30.7,2,1,61.38,Q,4,0,0
10792,2,female,35.9,1,3,27.56,Q,5,0,1
10804,3,male,2.0,3,0,10.47,Q,4,0,1
10810,3,male,16.5,5,4,20.51,Q,10,0,1
10819,3,male,12.5,3,3,117.75,Q,7,0,0
10824,3,female,43.3,1,0,27.18,Q,2,0,1
10834,2,male,25.1,4,4,1.88,Q,9,0,0
10840,3,male,13.0,5,0,58.77,Q,6,0,1
10846,3,female,31.8,4,2,5.64,Q,7,0,0
10860,3,male,26.6,4,2,79.07,Q,7,0,1
10889,2,male,9.2,0,4,12.45,Q,5,0,0
10903,1,male,44.7,2,0,34.0,Q,3,0,1
10909,1,female,18.3,1,2,27.19,Q,4,0,0
10930,1,male,58.4,0,3,35.17,Q,4,0,1
10934,3,female,35.3,4,3,55.35,Q,8,0,0
10937,3,male,5.9,1,0,9.22,Q,2,0,0
10941,2,male,5.8,2,1,36.57,Q,4,0,1
10956,2,male,23.5,1,3,9.02,Q,5,0,0
10962,2,female,32.5,1,1,122.88,Q,3,0,0
10966,1,female,18.0,3,4,6.03,Q,8,0,0
10999,3,male,37.5,5,4,7.96,Q,10,0,0
11004,2,female,8.5,4,1,142.28,Q,6,0,0
11023,1,male,25.4,3,1,0.01,Q,5,0,0
11024,1,female,37.9,5,1,2.78,Q,7,0,0
11061,3,female,0.0,1,4,42.89,Q,6,0,0
