,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
7747,2,female,43.1,3,1,39.14,C,5,0,1
7757,3,male,18.1,0,3,10.34,C,4,0,1
7769,2,male,25.6,2,0,81.52,C,3,0,1
7796,3,male,18.7,5,1,48.66,C,7,0,1
7818,3,male,19.1,0,2,1.96,C,3,0,1
7852,2,male,38.9,4,1,42.23,C,6,0,1
7863,2,male,25.5,0,1,8.43,C,2,0,1
7885,3,male,5.0,4,1,86.72,C,6,0,1
7892,3,female,29.2,0,3,31.48,C,4,0,1
7916,3,male,19.4,4,0,21.88,C,5,0,1
7921,3,male,14.7,1,4,9.53,C,6,0,1
7924,2,female,13.0,4,1,0.19,C,6,0,1
7927,3,male,43.3,1,2,51.0,C,4,0,1
7948,2,male,23.8,2,0,14.9,C,3,0,1
7977,2,male,29.7,2,1,25.8,C,4,0,1
7986,2,male,54.1,3,3,109.96,C,7,0,1
7990,1,male,22.1,5,1,38.58,C,7,0,1
8000,3,male,28.3,5,1,9.26,C,7,0,1
8001,1,female,27.9,2,2,54.74,C,5,0,1
8008,2,female,12.8,4,0,72.21,C,5,0,1
8010,3,male,22.7,1,2,25.53,C,4,0,1
8026,3,male,24.5,4,4,4.26,C,9,0,1
8031,2,female,34.6,3,0,61.8,C,4,0,1
8034,1,male,24.5,3,2,40.97,C,6,0,1
8039,3,female,38.3,0,0,15.15,C,1,1,1
8048,2,female,42.1,4,1,57.09,C,6,0,1
8084,3,female,9.3,3,4,62.18,C,8,0,1
8086,2,female,0.0,4,3,22.05,C,8,0,1
8109,2,male,48.2,5,4,50.06,C,10,0,1
8116,3,female,26.6,0,0,35.6,C,1,1,1
8127,2,male,46.0,5,2,2.34,C,8,0,1
8132,1,female,15.9,3,4,5.62,C,8,0,1
8151,2,male,29.9,2,2,8.87,C,5,0,1
8156,3,male,25.9,1,1,20.15,C,3,0,1
8183,1,male,20.7,5,3,7.27,C,9,0,1
8187,1,female,23.3,1,2,65.28,C,4,0,1
8219,3,male,17.6,2,1,44.94,C,4,0,1
8220,2,male,34.0,1,2,44.67,C,4,0,1
8245,3,female,7.8,1,2,52.96,C,4,0,1
8251,1,female,43.9,0,4,65.16,C,5,0,1
8264,3,female,31.4,0,4,47.43,C,5,0,1
8281,2,female,52.6,2,3,4.32,C,6,0,1
8285,3,female,2.3,0,3,13.87,C,4,0,1
8291,2,male,31.4,4,4,22.28,C,9,0,1
8321,2,female,16.8,1,3,23.9,C,5,0,1
8330,2,female,28.8,4,1,9.07,C,6,0,1
8332,3,female,15.5,3,3,53.22,C,7,0,1
8334,3,female,32.1,4,0,65.57,C,5,0,1
8386,1,male,20.6,2,3,131.65,C,6,0,1
8394,3,male,4.0,4,1,1.93,C,6,0,1
8442,3,male,24.9,4,1,16.43,C,6,0,1
8460,3,male,54.6,1,3,75.93,C,5,0,1
8477,1,male,9.5,1,3,110.81,C,5,0,1
8496,3,male,0.0,4,0,53.63,C,5,0,1
8503,3,male,27.4,1,4,25.14,C,6,0,1
8511,2,male,13.8,2,4,38.26,C,7,0,1
8517,1,male,42.4,4,1,0.12,C,6,0,1
8528,2,male,42.4,1,3,2.14,C,5,0,1
8533,3,male,31.6,2,4,65.11,C,7,0,1
8552,2,male,45.5,1,3,38.35,C,5,0,1
8561,3,male,12.0,0,3,102.06,C,4,0,1
8594,3,male,33.2,2,2,7.32,C,5,0,1
8612,3,male,7.2,4,1,19.2,C,6,0,1
8636,3,male,33.8,0,4,86.86,C,5,0,1
8640,1,male,41.4,3,2,86.67,C,6,0,1
8659,3,male,22.4,1,1,12.36,C,3,0,1
8681,3,female,37.3,1,2,17.72,C,4,0,1
8714,3,male,26.1,5,2,84.74,C,8,0,1
8761,2,male,48.5,2,4,18.35,C,7,0,1
8778,3,male,37.0,3,0,17.97,C,4,0,1
8787,3,female,53.1,1,1,54.83,C,3,0,1
8793,3,male,11.0,5,1,41.21,C,7,0,1
8834,2,male,37.8,3,2,85.08,C,6,0,1
8838,3,male,47.3,2,3,40.77,C,6,0,1
8843,3,male,26.9,2,3,15.39,C,6,0,1
8907,3,male,22.0,4,0,35.88,C,5,0,1
8923,3,female,24.9,1,4,3.03,C,6,0,1
8933,3,male,25.7,4,3,71.94,C,8,0,1
8942,2,male,21.1,4,2,1.93,C,7,0,1
8945,3,male,26.7,1,1,51.0,C,3,0,1
8965,3,female,17.4,5,4,21.26,C,10,0,1
8977,3,female,26.2,2,3,2.64,C,6,0,1
8978,3,female,21.9,1,3,34.94,C,5,0,1
8981,2,female,26.2,1,1,58.61,C,3,0,1
9017,3,female,42.1,0,1,15.62,C,2,0,1
9050,1,male,42.5,2,1,1.3,C,4,0,1
9061,3,male,19.4,1,0,64.77,C,2,0,1
9070,3,male,23.8,4,4,25.52,C,9,0,1
9071,1,male,31.7,4,1,16.89,C,6,0,1
9083,2,male,55.1,0,3,3.72,C,4,0,1
9117,3,male,42.7,4,0,31.96,C,5,0,1
9125,3,male,43.9,0,0,12.53,C,1,1,1
9129,3,female,0.0,4,0,14.4,C,5,0,1
9131,3,female,12.5,1,3,0.12,C,5,0,1
9156,3,male,20.0,2,0,43.13,C,3,0,1
9164,3,male,11.2,0,0,2.71,C,1,1,1
9165,1,male,9.8,0,2,20.16,C,3,0,1
9192,2,female,44.8,2,4,4.12,C,7,0,1
9210,3,female,21.1,5,2,2.42,C,8,0,1
9217,1,male,20.6,4,4,6.89,C,9,0,1
9225,1,male,11.7,2,4,27.27,C,7,0,1
9234,2,male,36.8,0,4,5.1,C,5,0,1
9262,2,female,50.4,0,4,5.92,C,5,0,1
9294,2,male,5.6,3,2,34.31,C,6,0,1
9330,2,female,17.9,1,4,23.04,C,6,0,1
9340,3,male,34.2,4,1,13.67,C,6,0,1
9347,1,male,27.8,4,1,16.27,C,6,0,1
9352,3,male,12.4,2,0,14.41,C,3,0,1
9356,3,male,0.0,0,4,0.97,C,5,0,1
9367,3,female,35.2,3,0,3.81,C,4,0,1
9370,3,female,35.7,1,1,2.67,C,3,0,1
9393,1,female,37.5,0,0,62.46,C,1,1,1
9412,3,male,39.5,3,2,18.73,C,6,0,1
9451,2,female,51.3,3,0,73.59,C,4,0,1
9458,1,male,32.0,0,2,8.32,C,3,0,1
9467,1,female,18.0,3,0,52.9,C,4,0,1
9484,3,male,21.5,3,2,4.32,C,6,0,1
9501,3,male,16.6,1,3,11.84,C,5,0,1
9537,3,male,41.0,4,4,23.79,C,9,0,1
9551,3,female,39.9,1,1,12.76,C,3,0,1
9555,1,male,2.2,5,2,21.19,C,8,0,1
9558,3,female,15.8,5,1,6.2,C,7,0,1
9562,2,male,37.7,3,4,15.79,C,8,0,1
9576,2,male,42.7,1,1,18.55,C,3,0,1
9577,3,female,22.6,4,4,45.51,C,9,0,1
9612,3,male,19.9,2,4,60.54,C,7,0,1
9697,3,male,37.6,4,1,58.54,C,6,0,1
9699,1,female,13.3,0,1,28.8,C,2,0,1
9720,3,male,14.2,0,4,0.3,C,5,0,1
9760,1,male,47.0,3,0,2.19,C,4,0,1
9806,3,male,26.0,4,1,11.52,C,6,0,1
9813,2,male,35.9,1,3,26.68,C,5,0,1
9831,3,male,44.3,4,3,8.22,C,8,0,1
9860,1,male,28.3,0,1,42.82,C,2,0,1
9887,1,male,15.0,2,1,139.23,C,4,0,1
9898,1,male,23.6,0,2,27.55,C,3,0,1
9921,3,male,30.5,3,3,27.29,C,7,0,1
9929,2,male,19.4,0,2,25.65,C,3,0,1
9937,3,male,21.9,4,1,136.34,C,6,0,1
9957,3,male,23.9,2,2,72.01,C,5,0,1
9979,3,male,39.6,4,0,0.29,C,5,0,1
9983,3,male,34.4,2,1,34.63,C,4,0,1
10008,2,male,11.2,4,1,210.55,C,6,0,1
10009,1,male,46.3,1,2,37.11,C,4,0,1
10032,3,male,27.7,1,3,7.15,C,5,0,1
10036,1,female,0.0,4,4,12.03,C,9,0,1
10044,1,male,38.3,2,1,36.18,C,4,0,1
10049,3,male,2.0,0,0,15.84,C,1,1,1
10050,3,male,33.1,4,0,10.69,C,5,0,1
10097,3,male,11.6,2,3,51.51,C,6,0,1
10104,3,female,28.4,5,3,3.3,C,9,0,1
10123,3,female,39.1,2,2,21.16,C,5,0,1
10127,2,male,9.4,1,4,22.77,C,6,0,1
10129,1,female,20.0,5,0,9.52,C,6,0,1
10130,3,male,18.6,0,3,2.88,C,4,0,1
10146,1,female,25.2,4,3,49.46,C,8,0,1
10148,1,female,4.1,4,0,42.24,C,5,0,1
10190,3,male,44.7,0,4,29.49,C,5,0,1
10193,1,female,22.7,3,1,23.62,C,5,0,1
10234,3,female,15.0,5,3,28.14,C,9,0,1
10245,2,male,25.6,5,3,9.75,C,9,0,1
10247,3,female,25.9,3,0,62.11,C,4,0,1
10250,3,male,25.5,0,4,11.94,C,5,0,1
10254,2,female,40.0,0,0,13.79,C,1,1,1
10276,2,female,37.8,3,0,64.61,C,4,0,1
10293,3,female,27.0,3,1,5.67,C,5,0,1
10301,3,female,36.2,3,1,13.37,C,5,0,1
10339,3,male,7.4,0,1,89.16,C,2,0,1
10356,1,female,62.5,2,3,15.39,C,6,0,1
10360,3,male,34.4,5,0,43.18,C,6,0,1
10361,3,male,41.4,3,0,34.19,C,4,0,1
10381,3,male,23.0,1,0,17.76,C,2,0,1
10388,3,male,30.9,2,4,80.78,C,7,0,1
10427,1,male,33.0,3,2,28.69,C,6,0,1
10443,2,female,54.3,3,3,43.57,C,7,0,1
10449,3,male,41.7,3,1,18.63,C,5,0,1
10452,2,male,61.8,3,4,23.97,C,8,0,1
10468,3,female,30.1,4,0,2.01,C,5,0,1
10481,1,male,46.4,3,4,32.93,C,8,0,1
10559,3,male,21.7,3,3,25.88,C,7,0,1
10561,1,male,30.5,4,4,14.45,C,9,0,1
10575,1,male,40.9,0,4,39.2,C,5,0,1
10590,3,male,28.3,5,4,36.95,C,10,0,1
10594,3,female,11.5,0,3,18.21,C,4,0,1
10606,3,male,33.1,5,1,9.13,C,7,0,1
10611,2,male,15.1,3,1,11.85,C,5,0,1
10626,3,male,26.9,2,1,18.53,C,4,0,1
10631,3,male,20.7,4,0,66.16,C,5,0,1
10635,3,male,31.0,3,1,35.96,C,5,0,1
10637,3,male,24.3,0,3,11.43,C,4,0,1
10650,3,female,20.4,4,3,6.63,C,8,0,1
10652,1,male,28.9,5,4,39.02,C,10,0,1
10662,3,male,28.6,5,0,99.82,C,6,0,1
10675,3,female,30.0,5,2,39.79,C,8,0,1
10708,2,male,52.2,4,4,80.38,C,9,0,1
10720,1,male,19.4,2,2,21.51,C,5,0,1
10723,3,male,24.6,1,0,30.65,C,2,0,1
10724,3,female,18.4,5,2,59.99,C,8,0,1
10747,3,male,21.8,3,1,4.28,C,5,0,1
10782,1,male,28.9,5,4,12.48,C,10,0,1
10783,3,male,42.5,3,0,13.42,C,4,0,1
10798,1,male,35.6,4,0,32.74,C,5,0,1
10801,3,male,14.0,4,2,13.48,C,7,0,1
10803,3,male,29.6,4,3,20.7,C,8,0,1
10814,3,male,1.4,0,2,17.82,C,3,0,1
10842,3,female,44.8,5,1,1.32,C,7,0,1
10856,3,female,31.8,3,3,2.96,C,7,0,1
10871,3,male,44.5,3,1,26.63,C,5,0,1
10879,3,male,27.9,1,2,7.83,C,4,0,1
10890,3,male,40.6,1,0,26.75,C,2,0,1
10911,1,female,19.4,4,2,67.72,C,7,0,1
10914,3,male,16.8,1,4,49.54,C,6,0,1
10933,3,male,39.4,2,2,55.75,C,5,0,1
10949,3,male,21.4,5,2,11.32,C,8,0,1
10954,2,female,32.7,1,3,25.95,C,5,0,1
10982,1,male,2.3,4,2,43.45,C,7,0,1
11007,3,female,46.1,1,1,6.13,C,3,0,1
11012,1,male,26.4,4,2,15.22,C,7,0,1
11014,3,male,25.4,5,2,18.41,C,8,0,1
11022,1,female,18.6,0,2,41.1,C,3,0,1
11038,2,female,21.1,3,4,16.17,C,8,0,1
11042,2,female,26.6,0,3,31.7,C,4,0,1
11091,3,female,18.5,1,2,9.49,C,4,0,1
11097,3,male,35.0,0,1,13.08,C,2,0,1
11098,2,male,23.7,5,0,0.35,C,6,0,1
11109,3,female,32.8,4,3,19.42,C,8,0,1
11110,3,male,32.0,5,4,30.44,C,10,0,1
11125,1,female,40.7,4,4,25.41,C,9,0,1
11126,1,male,46.3,3,1,19.66,C,5,0,1
11137,3,female,47.9,5,4,34.05,C,10,0,1
11141,1,female,33.6,5,2,9.69,C,8,0,1
11171,1,male,23.8,2,0,14.77,C,3,0,1
11172,1,male,9.2,5,4,2.95,C,10,0,1
11193,3,female,56.2,0,2,1.36,C,3,0,1
11196,3,male,45.9,4,2,1.87,C,7,0,1
11214,3,male,23.3,3,3,28.42,C,7,0,1
11217,2,male,53.4,2,1,22.38,C,4,0,1
11233,3,male,11.1,5,1,54.3,C,7,0,1
11258,3,female,43.8,5,1,91.22,C,7,0,1
11264,3,male,41.3,1,2,0.9,C,4,0,1
11265,2,male,33.8,5,4,20.37,C,10,0,1
11338,3,female,4.2,0,0,38.33,C,1,1,1
11374,1,male,36.2,4,2,11.3,C,7,0,1
11376,3,male,8.3,5,1,7.51,C,7,0,1
11387,1,male,15.6,0,2,26.22,C,3,0,1
11416,1,male,43.9,3,0,16.73,C,4,0,1
11422,2,male,47.8,2,3,61.01,C,6,0,1
11432,2,male,33.5,1,2,31.66,C,4,0,1
11477,3,male,38.3,3,2,58.69,C,6,0,1
11490,3,male,22.1,2,0,8.34,C,3,0,1
11493,3,female,18.6,2,4,37.73,C,7,0,1
11499,3,male,37.0,0,0,2.96,C,1,1,1
11502,2,male,22.7,4,3,8.96,C,8,0,1
11525,3,female,24.3,4,2,74.8,C,7,0,1
11529,2,female,18.6,5,1,15.75,C,7,0,1
11535,1,male,41.9,1,3,33.32,C,5,0,1
11539,2,female,5.8,4,2,29.54,C,7,0,1
11547,3,male,26.5,4,3,1.68,C,8,0,1
11549,1,male,47.7,2,1,29.28,C,4,0,1
11551,2,female,1.6,0,0,37.88,C,1,1,1
11582,2,female,34.6,4,1,25.48,C,6,0,1
11594,1,female,18.0,2,2,9.88,C,5,0,1
11595,1,male,22.3,1,2,117.54,C,4,0,1
11601,3,male,8.4,4,0,0.47,C,5,0,1
11602,3,male,37.3,3,3,18.7,C,7,0,1
11618,3,male,52.2,4,0,8.26,C,5,0,1
11637,1,female,42.8,1,0,6.47,C,2,0,1
11640,3,male,34.7,2,1,13.6,C,4,0,1
11641,3,male,54.2,0,0,10.3,C,1,1,1
11643,3,female,57.0,3,0,3.17,C,4,0,1
11654,3,male,33.4,4,0,9.64,C,5,0,1
11656,3,female,50.1,2,2,34.97,C,5,0,1
11660,3,female,42.7,4,2,20.49,C,7,0,1
11667,3,female,22.8,0,3,10.02,C,4,0,1
11668,3,male,24.0,1,3,14.17,C,5,0,1
11684,3,male,45.7,1,3,4.99,C,5,0,1
11689,3,male,21.6,5,1,4.87,C,7,0,1
11727,3,male,41.9,1,3,7.94,C,5,0,1
11751,3,male,27.0,2,1,2.0,C,4,0,1
11765,1,female,29.1,2,4,26.08,C,7,0,1
11784,3,male,42.1,4,1,52.14,C,6,0,1
11785,1,male,0.0,5,2,32.79,C,8,0,1
11795,2,female,37.9,3,2,21.4,C,6,0,1
11843,1,male,24.6,4,3,34.01,C,8,0,1
11859,3,female,26.1,3,1,17.0,C,5,0,1
11876,3,male,28.7,0,1,23.18,C,2,0,1
11901,1,male,26.3,3,4,3.24,C,8,0,1
11913,3,female,30.2,0,2,4.67,C,3,0,1
11915,3,female,35.7,2,0,56.47,C,3,0,1
11953,1,male,33.8,3,1,36.93,C,5,0,1
11954,1,female,1.6,5,2,11.44,C,8,0,1
11966,3,female,13.4,0,2,18.66,C,3,0,1
11977,3,female,44.5,1,0,68.93,C,2,0,1
11988,3,male,35.6,3,0,50.57,C,4,0,1
12005,1,male,12.5,3,2,9.52,C,6,0,1
12010,1,male,23.9,2,3,70.47,C,6,0,1
12012,3,male,0.0,3,1,60.52,C,5,0,1
12023,2,male,23.0,1,4,16.7,C,6,0,1
12053,1,male,6.3,4,0,102.19,C,5,0,1
12056,1,male,1.2,0,2,31.46,C,3,0,1
12073,3,female,14.3,2,4,50.38,C,7,0,1
12117,3,male,23.1,0,3,16.17,C,4,0,1
12161,3,male,22.2,0,4,33.37,C,5,0,1
12212,3,female,26.6,3,0,11.56,C,4,0,1
12214,1,female,11.6,2,4,1.72,C,7,0,1
12231,2,male,32.2,5,2,13.17,C,8,0,1
12242,1,female,56.3,5,3,1.29,C,9,0,1
12249,3,female,9.6,2,0,67.64,C,3,0,1
12259,2,male,33.3,5,4,58.24,C,10,0,1
12273,1,female,33.8,5,1,18.02,C,7,0,1
12278,3,female,36.7,5,4,45.69,C,10,0,1
12300,1,male,26.9,4,1,13.46,C,6,0,1
12319,3,male,12.2,2,1,41.27,C,4,0,1
12321,1,male,26.4,2,0,27.44,C,3,0,1
12332,3,male,51.3,5,0,42.48,C,6,0,1
12333,3,female,28.5,3,2,22.48,C,6,0,1
12345,3,male,44.0,4,0,128.67,C,5,0,1
12347,1,female,5.8,1,1,15.66,C,3,0,1
12351,3,male,9.5,0,3,81.48,C,4,0,1
12366,3,female,32.0,3,1,42.23,C,5,0,1
12391,3,female,38.6,5,2,4.41,C,8,0,1
12413,3,female,49.2,4,1,4.51,C,6,0,1
12418,2,male,38.7,5,0,15.03,C,6,0,1
12424,3,male,27.8,5,2,131.39,C,8,0,1
12450,1,male,46.5,0,2,10.77,C,3,0,1
12453,3,male,35.9,1,3,12.56,C,5,0,1
12470,3,male,15.4,1,2,0.22,C,4,0,1
12474,1,male,55.1,3,4,10.36,C,8,0,1
12484,3,female,53.6,1,1,0.1,C,3,0,1
12490,3,male,40.9,2,1,103.38,C,4,0,1
12496,2,male,17.7,1,2,38.31,C,4,0,1
12500,3,male,44.7,1,0,19.08,C,2,0,1
12511,2,male,24.9,5,4,114.61,C,10,0,1
12531,3,female,29.4,4,3,36.15,C,8,0,1
12542,3,male,54.7,2,4,35.43,C,7,0,1
12549,3,male,0.0,0,4,56.24,C,5,0,1
12553,1,male,22.8,1,2,11.89,C,4,0,1
12558,2,female,42.9,1,4,14.6,C,6,0,1
12562,3,male,21.0,3,3,15.83,C,7,0,1
12563,3,male,17.3,3,2,25.45,C,6,0,1
12571,1,male,28.1,0,3,18.39,C,4,0,1
12590,3,male,22.1,1,1,1.9,C,3,0,1
12604,3,male,13.0,5,1,23.48,C,7,0,1
12607,3,female,14.3,1,2,24.14,C,4,0,1
12620,3,female,42.9,3,3,11.31,C,7,0,1
12649,3,male,38.7,3,3,14.43,C,7,0,1
12656,2,male,22.2,5,4,24.13,C,10,0,1
12663,1,male,22.7,2,1,15.89,C,4,0,1
12688,2,male,33.6,1,3,98.12,C,5,0,1
12723,2,male,36.3,2,2,67.93,C,5,0,1
12725,1,male,42.6,5,2,16.53,C,8,0,1
12726,2,male,30.7,5,0,53.0,C,6,0,1
12757,1,male,27.1,1,0,6.58,C,2,0,1
12764,3,male,52.4,4,4,10.18,C,9,0,1
12767,2,male,25.3,5,1,25.65,C,7,0,1
12770,3,male,42.8,2,1,0.03,C,4,0,1
12798,3,male,19.9,1,0,0.33,C,2,0,1
12836,1,male,31.8,4,1,14.15,C,6,0,1
12846,1,female,33.3,5,0,35.02,C,6,0,1
12861,3,male,44.9,0,1,252.79,C,2,0,1
12893,2,male,41.5,0,0,9.6,C,1,1,1
12903,3,male,31.3,2,0,121.43,C,3,0,1
12912,3,female,16.2,3,0,30.0,C,4,0,1
12941,3,male,38.9,4,2,27.3,C,7,0,1
12956,3,male,20.2,2,4,115.96,C,7,0,1
12957,2,male,41.7,4,3,23.0,C,8,0,1
12975,3,male,42.9,2,0,9.89,C,3,0,1
12979,3,female,14.8,0,3,23.63,C,4,0,1
12985,3,male,18.1,1,0,22.25,C,2,0,1
12990,2,female,22.6,4,2,17.43,C,7,0,1
13002,3,male,27.1,1,4,18.13,C,6,0,1
13007,3,male,7.0,1,0,109.46,C,2,0,1
13012,3,male,36.8,2,4,51.53,C,7,0,1
13014,3,female,5.0,4,4,87.14,C,9,0,1
13015,2,female,39.8,3,2,25.22,C,6,0,1
13019,2,male,34.6,4,4,34.14,C,9,0,1
13050,1,male,21.6,5,4,15.76,C,10,0,1
13069,3,male,37.2,2,2,47.94,C,5,0,1
13078,1,male,29.4,3,4,16.81,C,8,0,1
13103,3,female,30.2,4,4,2.82,C,9,0,1
13130,2,female,8.8,4,4,25.02,C,9,0,1
13158,1,female,25.2,5,1,63.2,C,7,0,1
13176,3,male,30.2,5,0,52.58,C,6,0,1
13213,2,female,34.5,0,4,66.61,C,5,0,1
13217,3,male,30.4,5,4,16.51,C,10,0,1
13232,3,male,5.1,3,0,6.86,C,4,0,1
13238,3,male,16.1,4,3,9.81,C,8,0,1
13265,2,female,0.0,0,0,17.23,C,1,1,1
13297,2,male,16.2,4,3,9.77,C,8,0,1
13307,1,male,0.4,3,2,17.11,C,6,0,1
13329,1,female,18.3,0,3,131.13,C,4,0,1
13350,3,female,26.5,3,1,70.95,C,5,0,1
13353,1,female,35.9,3,0,16.28,C,4,0,1
13357,1,male,47.5,1,4,26.5,C,6,0,1
13400,2,male,18.9,0,0,45.65,C,1,1,1
13417,1,female,47.3,3,0,41.31,C,4,0,1
13445,2,female,58.9,1,1,22.98,C,3,0,1
13464,3,male,15.0,2,2,109.12,C,5,0,1
13480,1,male,40.7,4,4,9.43,C,9,0,1
13487,3,male,48.2,0,1,24.2,C,2,0,1
13496,1,male,15.6,3,2,60.19,C,6,0,1
13507,1,male,9.8,1,4,21.49,C,6,0,1
13517,3,male,41.7,4,0,34.68,C,5,0,1
13526,1,female,33.3,3,2,2.94,C,6,0,1
13569,1,female,44.3,5,1,31.23,C,7,0,1
13575,3,male,24.3,4,1,21.97,C,6,0,1
13586,3,male,15.8,2,2,15.11,C,5,0,1
13644,3,male,6.1,4,2,1.61,C,7,0,1
13649,1,male,50.6,5,3,103.93,C,9,0,1
13660,3,male,37.8,4,3,3.62,C,8,0,1
13677,1,female,22.0,3,1,1.8,C,5,0,1
13681,2,female,30.1,4,2,14.02,C,7,0,1
13684,3,female,20.7,0,2,6.9,C,3,0,1
13689,1,male,15.6,2,1,3.45,C,4,0,1
13692,1,male,28.9,4,3,72.11,C,8,0,1
13733,1,female,27.2,0,4,33.04,C,5,0,1
13736,3,male,23.3,1,2,18.46,C,4,0,1
13746,3,male,29.8,5,1,47.07,C,7,0,1
13786,3,male,19.7,5,2,41.35,C,8,0,1
13792,3,male,35.4,0,4,36.51,C,5,0,1
13793,3,male,36.6,3,2,37.15,C,6,0,1
13796,1,male,16.6,2,1,13.05,C,4,0,1
13837,3,female,37.4,5,0,31.27,C,6,0,1
13846,3,female,13.9,1,2,22.58,C,4,0,1
13863,2,female,39.8,1,2,0.74,C,4,0,1
13882,3,male,20.9,5,3,80.64,C,9,0,1
13893,2,female,26.8,3,0,3.11,C,4,0,1
13898,1,female,21.9,5,3,65.03,C,9,0,1
13913,3,male,40.7,1,2,4.26,C,4,0,1
13915,3,male,43.5,2,1,17.07,C,4,0,1
13928,3,male,22.7,0,3,57.66,C,4,0,1
13952,3,male,27.6,0,4,36.11,C,5,0,1
13966,3,female,0.0,2,2,7.97,C,5,0,1
13999,3,male,20.1,5,3,40.31,C,9,0,1
14011,3,male,31.8,2,1,18.77,C,4,0,1
14026,3,male,29.9,2,3,56.51,C,6,0,1
14042,2,male,30.8,4,0,7.31,C,5,0,1
14048,3,male,0.0,4,2,7.21,C,7,0,1
14052,3,male,41.9,1,0,51.16,C,2,0,1
14061,1,male,49.0,4,0,35.62,C,5,0,1
14066,2,male,32.7,3,2,51.5,C,6,0,1
14068,3,female,23.7,3,0,21.67,C,4,0,1
14073,1,male,57.4,0,2,35.53,C,3,0,1
14082,3,male,38.3,3,2,75.12,C,6,0,1
14086,3,female,15.1,1,2,24.56,C,4,0,1
14099,3,female,9.8,2,0,5.46,C,3,0,1
14101,3,female,19.8,5,1,38.41,C,7,0,1
14104,3,male,23.4,4,1,46.8,C,6,0,1
14134,3,male,20.4,5,0,15.83,C,6,0,1
14170,2,male,12.1,3,1,3.88,C,5,0,1
14187,3,male,46.3,0,2,21.28,C,3,0,1
14201,3,female,11.1,3,1,13.5,C,5,0,1
14203,2,male,23.1,0,1,22.57,C,2,0,1
14204,1,male,55.4,5,4,3.25,C,10,0,1
14213,3,male,33.5,4,2,23.16,C,7,0,1
14231,2,male,18.1,0,4,36.02,C,5,0,1
14233,3,female,36.3,4,2,58.01,C,7,0,1
14241,1,male,17.9,5,2,89.53,C,8,0,1
14249,3,male,7.3,5,3,50.78,C,9,0,1
14266,3,female,39.9,2,4,5.42,C,7,0,1
14285,3,male,33.3,5,2,4.37,C,8,0,1
14288,3,female,17.4,4,4,29.27,C,9,0,1
14324,3,male,35.4,2,1,40.55,C,4,0,1
14335,2,male,16.2,5,0,23.46,C,6,0,1
14343,1,female,37.8,1,2,7.19,C,4,0,1
14387,3,male,42.2,3,1,2.04,C,5,0,1
14403,3,female,0.0,5,1,13.91,C,7,0,1
14417,3,male,27.8,4,4,14.31,C,9,0,1
14420,3,male,4.6,5,3,74.16,C,9,0,1
14434,1,male,23.3,0,0,8.84,C,1,1,1
14459,2,male,26.5,2,2,0.13,C,5,0,1
14471,3,male,44.5,3,3,18.0,C,7,0,1
14473,2,male,38.0,1,0,88.55,C,2,0,1
14490,3,male,22.8,2,4,31.49,C,7,0,1
14494,1,male,4.1,5,4,33.48,C,10,0,1
14501,1,male,41.5,0,1,17.23,C,2,0,1
14522,3,male,12.1,5,4,7.42,C,10,0,1
14592,2,male,26.1,1,1,15.98,C,3,0,1
14612,3,male,50.4,2,4,25.06,C,7,0,1
14618,2,female,34.1,5,0,11.85,C,6,0,1
14620,2,female,35.2,4,3,67.88,C,8,0,1
14628,2,male,0.0,1,4,3.77,C,6,0,1
14630,3,female,28.7,2,4,21.36,C,7,0,1
14638,2,female,38.6,3,0,6.8,C,4,0,1
14642,2,male,49.8,1,3,34.37,C,5,0,1
14673,3,female,40.4,1,1,21.89,C,3,0,1
14684,3,male,6.1,3,2,20.02,C,6,0,1
14728,1,male,15.5,2,4,106.02,C,7,0,1
14737,3,male,41.3,5,0,7.82,C,6,0,1
14755,2,male,40.3,1,3,60.33,C,5,0,1
14761,3,female,16.5,1,3,111.57,C,5,0,1
14786,3,male,14.7,5,4,7.75,C,10,0,1
14792,3,female,6.8,5,3,4.12,C,9,0,1
14799,3,male,7.7,4,4,18.21,C,9,0,1
14863,1,male,33.3,2,3,10.21,C,6,0,1
14885,2,male,9.7,4,2,17.08,C,7,0,1
14904,3,male,35.8,1,0,4.67,C,2,0,1
14905,2,male,21.8,5,3,2.66,C,9,0,1
14955,3,male,45.5,0,3,2.21,C,4,0,1
14957,3,male,31.2,1,2,20.71,C,4,0,1
14962,1,male,16.4,1,4,42.93,C,6,0,1
14984,1,male,31.8,2,2,2.98,C,5,0,1
14995,3,male,17.3,5,3,4.02,C,9,0,1
