,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
3788,3,female,28.9,2,3,23.55,S,6,0,0
3790,3,male,37.4,2,2,25.2,C,5,0,0
3791,3,male,19.2,4,4,4.13,C,9,0,0
3792,3,male,25.9,1,2,99.93,C,4,0,0
3796,3,male,17.6,2,0,0.9,S,3,0,0
3797,3,male,37.7,2,1,1.12,C,4,0,0
3798,3,male,32.9,1,2,26.44,S,4,0,0
3799,3,male,19.4,0,4,22.33,C,5,0,0
3800,3,male,30.7,4,0,137.75,S,5,0,0
3806,3,male,36.9,3,0,3.43,S,4,0,0
3809,3,male,16.0,4,4,53.84,S,9,0,0
3811,3,female,39.3,4,2,60.08,S,7,0,0
3814,3,female,33.1,1,1,36.12,Q,3,0,0
3820,3,female,41.7,3,2,107.95,S,6,0,0
3823,3,female,5.2,1,4,1.91,S,6,0,0
3824,3,male,36.2,2,0,3.47,S,3,0,0
3825,3,male,8.3,1,1,31.24,S,3,0,0
3826,3,male,21.6,4,2,19.28,S,7,0,0
3827,3,male,27.9,5,3,0.12,S,9,0,0
3829,3,male,42.2,1,3,9.21,C,5,0,0
3830,3,male,26.0,0,3,65.68,S,4,0,0
3833,3,male,30.8,4,2,96.48,S,7,0,0
3834,3,male,16.6,0,2,39.6,Q,3,0,0
3835,3,male,12.6,5,4,5.6,S,10,0,0
3840,3,male,61.7,0,0,6.16,S,1,1,0
3841,3,male,33.2,4,2,0.59,S,7,0,0
3842,3,female,30.0,4,1,19.67,S,6,0,0
3843,3,female,21.4,2,0,37.27,Q,3,0,0
3844,3,male,38.2,3,1,17.5,S,5,0,0
3847,3,male,40.8,0,4,15.73,S,5,0,0
3849,3,female,46.4,0,2,6.29,S,3,0,0
3850,3,female,36.5,2,0,12.98,Q,3,0,0
3855,3,male,56.0,4,2,122.11,S,7,0,0
3857,3,male,34.2,2,3,95.48,S,6,0,0
3861,3,male,17.5,5,0,140.39,C,6,0,0
3864,3,male,0.0,3,3,42.1,S,7,0,0
3872,3,male,41.1,3,4,10.81,Q,8,0,0
3874,3,male,35.5,1,1,13.7,S,3,0,0
3875,3,female,9.9,5,2,14.11,S,8,0,0
3891,3,male,7.6,1,1,17.57,Q,3,0,0
3893,3,female,15.9,3,1,2.47,S,5,0,0
3896,3,female,46.3,5,1,9.35,S,7,0,0
3901,3,female,32.5,2,0,108.37,S,3,0,0
3903,3,female,1.5,5,1,1.59,Q,7,0,0
3906,3,male,30.8,5,4,1.72,S,10,0,0
3907,3,female,10.7,1,0,1.18,S,2,0,0
3908,3,female,33.6,3,3,55.19,S,7,0,0
3910,3,female,52.3,4,1,7.14,S,6,0,0
3911,3,male,43.0,1,0,34.29,C,2,0,0
3912,3,male,25.2,5,0,2.13,S,6,0,0
3915,3,female,33.0,1,0,8.38,C,2,0,0
3917,3,male,58.3,2,3,77.61,S,6,0,0
3926,3,female,56.1,0,1,6.81,S,2,0,0
3929,3,male,17.6,4,0,24.22,S,5,0,0
3931,3,male,29.9,3,1,22.11,S,5,0,0
3933,3,male,45.9,4,0,11.09,Q,5,0,0
3935,3,male,17.7,0,0,12.96,S,1,1,0
3936,3,male,54.0,3,2,58.58,C,6,0,0
3937,3,female,7.5,0,0,27.81,S,1,1,0
3943,3,male,33.9,4,4,6.47,S,9,0,0
3945,3,male,49.7,5,4,12.39,Q,10,0,0
3947,3,male,22.8,0,0,20.48,S,1,1,0
3948,3,male,43.5,1,1,12.92,S,3,0,0
3949,3,male,20.4,3,4,68.65,C,8,0,0
3950,3,male,6.7,5,3,20.23,S,9,0,0
3953,3,female,17.5,3,1,32.63,Q,5,0,0
3957,3,male,21.8,4,4,7.24,S,9,0,0
3959,3,male,7.7,4,0,18.3,S,5,0,0
3960,3,male,24.2,2,0,14.45,C,3,0,0
3962,3,female,10.7,0,4,9.27,C,5,0,0
3968,3,male,30.1,5,1,0.88,Q,7,0,0
3969,3,male,22.4,3,4,44.42,C,8,0,0
3972,3,male,45.3,1,4,27.81,S,6,0,0
3976,3,male,19.7,3,2,62.54,Q,6,0,0
3977,3,male,5.2,5,0,8.16,S,6,0,0
3986,3,male,7.2,0,0,5.37,S,1,1,0
3993,3,female,31.3,4,4,25.09,Q,9,0,0
3994,3,female,30.6,4,2,18.75,S,7,0,0
3999,3,female,49.1,4,3,2.3,S,8,0,0
4004,3,male,33.0,0,0,18.43,C,1,1,0
4006,3,female,36.1,0,2,30.77,S,3,0,0
4007,3,male,38.2,1,1,13.98,S,3,0,0
4010,3,male,12.6,1,3,149.11,S,5,0,0
4011,3,male,24.1,2,3,18.12,S,6,0,0
4021,3,male,18.8,3,1,39.74,S,5,0,0
4027,3,female,31.3,4,1,17.22,S,6,0,0
4031,3,male,4.8,4,4,3.33,S,9,0,0
4032,3,male,42.9,5,3,18.85,S,9,0,0
4043,3,male,31.9,0,4,26.62,S,5,0,0
4044,3,female,27.1,5,1,44.69,S,7,0,0
4053,3,female,28.6,2,0,13.59,S,3,0,0
4055,3,female,31.6,3,1,19.92,S,5,0,0
4060,3,male,47.1,2,4,19.26,S,7,0,0
4061,3,female,42.6,3,2,0.54,S,6,0,0
4073,3,female,42.7,0,0,78.08,S,1,1,0
4075,3,male,58.1,5,1,22.75,S,7,0,0
4076,3,male,31.5,4,3,11.72,C,8,0,0
4079,3,male,49.9,2,2,15.26,S,5,0,0
4081,3,male,16.7,3,2,55.19,C,6,0,0
4084,3,male,42.5,2,2,24.83,S,5,0,0
4085,3,female,10.3,4,2,34.94,S,7,0,0
4087,3,male,26.4,2,3,29.02,S,6,0,0
4089,3,male,41.3,5,1,33.73,S,7,0,0
4091,3,male,27.1,1,1,5.25,C,3,0,0
4094,3,female,14.7,5,3,33.09,S,9,0,0
4096,3,female,43.5,4,4,19.6,S,9,0,0
4097,3,female,52.5,2,2,59.79,S,5,0,0
4099,3,male,24.3,5,4,1.57,Q,10,0,0
4102,3,female,31.8,2,0,73.65,S,3,0,0
4104,3,male,25.3,1,4,2.14,C,6,0,0
4109,3,female,23.8,1,4,20.28,Q,6,0,0
4110,3,male,18.0,5,0,14.27,S,6,0,0
4112,3,female,36.0,0,2,49.61,S,3,0,0
4115,3,male,23.0,5,0,26.4,C,6,0,0
4118,3,male,36.8,2,3,50.89,S,6,0,0
4128,3,male,36.0,3,3,1.44,C,7,0,0
4131,3,male,12.8,3,3,9.38,C,7,0,0
4135,3,male,6.0,2,0,15.95,S,3,0,0
4139,3,male,20.3,2,1,4.32,C,4,0,0
4140,3,male,6.7,1,1,22.41,S,3,0,0
4141,3,male,27.5,4,0,8.77,S,5,0,0
4142,3,male,41.0,1,2,46.07,S,4,0,0
4147,3,female,33.3,1,2,26.95,S,4,0,0
4150,3,female,18.6,0,0,8.94,S,1,1,0
4151,3,male,0.0,1,3,4.83,S,5,0,0
4154,3,male,33.0,3,4,17.64,C,8,0,0
4160,3,female,29.4,0,0,17.81,S,1,1,0
4161,3,female,0.0,5,1,19.41,S,7,0,0
4162,3,male,19.8,3,4,7.34,S,8,0,0
4164,3,male,27.5,1,1,46.57,S,3,0,0
4165,3,male,16.0,2,1,48.98,S,4,0,0
4169,3,male,15.5,3,4,6.27,Q,8,0,0
4170,3,male,20.5,4,4,68.19,S,9,0,0
4173,3,female,45.5,4,3,0.05,S,8,0,0
4176,3,female,18.6,2,1,64.28,S,4,0,0
4178,3,male,32.0,3,1,11.79,S,5,0,0
4179,3,male,26.0,5,4,24.86,S,10,0,0
4180,3,male,26.9,2,1,33.36,S,4,0,0
4183,3,male,12.9,4,4,27.85,C,9,0,0
4184,3,male,27.8,5,0,9.58,S,6,0,0
4186,3,male,36.3,5,1,22.54,S,7,0,0
4187,3,female,30.4,3,0,14.89,S,4,0,0
4192,3,male,28.4,5,3,6.73,S,9,0,0
4194,3,male,33.5,2,0,2.29,S,3,0,0
4195,3,female,28.2,2,4,17.75,S,7,0,0
4198,3,male,32.1,0,0,49.0,C,1,1,0
4202,3,female,24.4,2,0,37.25,S,3,0,0
4205,3,male,30.4,4,0,32.21,S,5,0,0
4206,3,female,34.4,2,0,5.21,S,3,0,0
4207,3,female,0.9,2,0,5.32,S,3,0,0
4209,3,male,68.9,4,2,15.57,S,7,0,0
4211,3,male,22.8,5,3,43.86,S,9,0,0
4212,3,female,60.9,2,0,47.57,Q,3,0,0
4216,3,male,24.9,0,3,135.91,C,4,0,0
4221,3,female,32.8,1,0,33.15,S,2,0,0
4226,3,female,26.9,0,3,10.2,S,4,0,0
4229,3,male,17.3,3,3,21.39,C,7,0,0
4234,3,male,25.0,4,3,25.43,S,8,0,0
4235,3,male,38.1,3,3,63.46,S,7,0,0
4236,3,male,13.6,1,0,6.72,S,2,0,0
4239,3,male,29.5,5,3,31.07,S,9,0,0
4243,3,male,19.3,5,0,23.63,C,6,0,0
4244,3,female,32.5,5,3,85.84,S,9,0,0
4246,3,female,52.1,5,1,9.47,C,7,0,0
4248,3,female,31.4,2,2,79.55,Q,5,0,0
4250,3,male,0.0,2,4,5.06,S,7,0,0
4253,3,male,8.8,0,2,33.57,S,3,0,0
4265,3,male,27.3,0,1,42.57,S,2,0,0
4267,3,male,24.1,0,2,18.65,S,3,0,0
4276,3,male,45.2,1,3,71.57,S,5,0,0
4277,3,male,7.0,5,4,42.22,C,10,0,0
4282,3,female,19.0,2,1,11.0,C,4,0,0
4283,3,male,35.0,0,3,2.84,S,4,0,0
4284,3,female,48.8,2,4,42.03,S,7,0,0
4285,3,male,45.6,5,1,11.61,C,7,0,0
4288,3,male,45.4,3,1,35.12,S,5,0,0
4290,3,female,28.9,1,0,26.02,S,2,0,0
4291,3,male,50.6,2,4,60.47,Q,7,0,0
4292,3,female,43.8,1,1,3.62,S,3,0,0
4294,3,male,65.2,4,1,34.17,S,6,0,0
4296,3,male,33.6,3,4,6.58,S,8,0,0
4297,3,female,48.0,0,0,23.61,Q,1,1,0
4299,3,male,20.4,0,0,42.1,S,1,1,0
4300,3,female,26.2,1,0,28.98,S,2,0,0
4305,3,male,44.9,0,4,25.12,C,5,0,0
4310,3,male,9.4,5,0,4.81,C,6,0,0
4315,3,male,4.5,0,3,35.2,S,4,0,0
4317,3,male,55.6,4,4,18.3,S,9,0,0
4318,3,male,43.5,2,3,0.16,S,6,0,0
4319,3,male,44.0,4,0,9.69,S,5,0,0
4320,3,female,25.5,2,2,1.34,S,5,0,0
4331,3,male,53.2,1,2,33.93,S,4,0,0
4332,3,male,37.4,0,2,18.73,S,3,0,0
4334,3,male,40.6,4,0,116.37,C,5,0,0
4335,3,male,48.9,5,0,137.34,S,6,0,0
4336,3,male,6.4,4,2,38.01,S,7,0,0
4338,3,male,25.8,3,4,44.56,S,8,0,0
4339,3,female,15.3,1,3,36.39,S,5,0,0
4340,3,male,25.3,0,1,25.2,Q,2,0,0
4341,3,male,7.3,5,3,4.52,S,9,0,0
4345,3,male,29.7,0,2,13.41,S,3,0,0
4347,3,female,0.0,0,4,0.79,C,5,0,0
4354,3,male,31.7,3,0,22.51,Q,4,0,0
4355,3,male,19.0,4,0,121.93,S,5,0,0
4356,3,female,19.6,0,0,18.12,S,1,1,0
4361,3,male,31.8,4,4,12.07,S,9,0,0
4363,3,female,23.7,4,1,32.77,C,6,0,0
4366,3,male,47.1,4,3,5.76,C,8,0,0
4368,3,female,32.9,0,1,61.08,Q,2,0,0
4371,3,male,27.9,5,0,0.18,Q,6,0,0
4373,3,male,6.8,4,4,0.86,S,9,0,0
4374,3,male,35.0,2,4,72.78,C,7,0,0
4375,3,male,15.6,1,2,16.9,C,4,0,0
4376,3,male,17.1,0,3,43.33,C,4,0,0
4379,3,male,10.4,4,2,19.18,C,7,0,0
4380,3,female,41.0,1,3,1.26,S,5,0,0
4382,3,female,55.9,5,1,44.61,Q,7,0,0
4383,3,male,33.2,1,4,34.03,S,6,0,0
4385,3,male,17.0,1,2,0.28,S,4,0,0
4387,3,male,37.7,0,0,47.91,C,1,1,0
4390,3,female,52.9,1,1,2.47,Q,3,0,0
4391,3,female,42.2,1,1,29.46,C,3,0,0
4393,3,male,32.8,5,4,18.04,C,10,0,0
4396,3,female,21.1,1,0,44.43,S,2,0,0
4397,3,female,10.6,5,3,25.15,S,9,0,0
4400,3,male,11.0,3,3,34.03,C,7,0,0
4401,3,male,48.6,5,4,27.4,S,10,0,0
4402,3,male,46.0,5,2,58.96,S,8,0,0
4403,3,male,34.6,4,3,22.15,S,8,0,0
4408,3,male,29.4,1,2,63.34,S,4,0,0
4410,3,male,55.3,1,1,13.68,C,3,0,0
4414,3,male,19.0,5,1,23.08,S,7,0,0
4417,3,male,22.1,2,4,9.26,C,7,0,0
4419,3,male,20.7,3,3,21.51,C,7,0,0
4420,3,male,18.8,3,0,12.55,S,4,0,0
4422,3,male,31.0,5,2,96.44,Q,8,0,0
4424,3,male,29.4,1,3,135.29,S,5,0,0
4425,3,male,32.0,2,4,6.07,C,7,0,0
4434,3,male,13.3,1,0,118.34,S,2,0,0
4435,3,female,38.3,3,3,19.42,S,7,0,0
4439,3,female,38.4,5,2,49.78,Q,8,0,0
4446,3,female,14.8,5,1,42.18,S,7,0,0
4451,3,male,28.6,5,4,5.96,C,10,0,0
4461,3,female,32.0,1,0,4.1,S,2,0,0
4463,3,male,19.6,5,1,126.04,S,7,0,0
4466,3,female,28.0,4,2,38.5,C,7,0,0
4479,3,female,48.1,5,3,125.93,S,9,0,0
4482,3,female,27.8,0,2,22.32,S,3,0,0
4483,3,female,42.1,2,2,51.38,Q,5,0,0
4486,3,male,35.4,5,2,16.21,C,8,0,0
4490,3,male,47.7,2,0,51.92,S,3,0,0
4492,3,male,21.9,0,0,10.97,C,1,1,0
4496,3,male,39.0,0,1,46.1,S,2,0,0
4497,3,female,34.7,1,4,9.95,S,6,0,0
4499,3,male,25.9,0,2,7.72,S,3,0,0
4502,3,male,30.9,5,3,175.36,S,9,0,0
4507,3,female,29.6,1,3,63.25,C,5,0,0
4508,3,female,28.6,0,2,70.04,C,3,0,0
4510,3,male,44.5,1,2,14.07,S,4,0,0
4512,3,female,46.3,5,4,12.14,Q,10,0,0
4514,3,female,28.3,5,0,17.19,C,6,0,0
4515,3,female,15.0,0,2,25.9,Q,3,0,0
4516,3,male,56.8,2,3,4.57,S,6,0,0
4519,3,male,37.5,4,1,32.74,C,6,0,0
4521,3,female,19.3,3,2,10.26,C,6,0,0
4525,3,male,21.4,2,1,74.46,S,4,0,0
4528,3,male,13.2,2,4,1.45,C,7,0,0
4529,3,male,9.2,3,3,16.27,C,7,0,0
4530,3,female,18.6,1,0,186.3,C,2,0,0
4533,3,male,33.7,0,2,37.25,S,3,0,0
4535,3,female,5.4,1,0,13.97,S,2,0,0
4536,3,male,17.8,0,0,24.37,S,1,1,0
4537,3,male,17.8,5,0,21.18,S,6,0,0
4540,3,male,44.0,1,1,16.49,S,3,0,0
4541,3,male,24.0,0,2,32.13,S,3,0,0
4544,3,male,23.7,1,1,101.68,C,3,0,0
4546,3,female,28.5,0,3,41.37,S,4,0,0
4552,3,female,49.1,2,2,7.85,S,5,0,0
4554,3,male,36.4,5,0,12.3,S,6,0,0
4555,3,male,43.2,0,3,10.35,S,4,0,0
4567,3,female,15.2,0,3,26.14,S,4,0,0
4570,3,female,12.1,4,4,5.67,S,9,0,0
4572,3,female,54.5,0,1,43.32,S,2,0,0
4576,3,male,23.5,0,3,25.92,S,4,0,0
4581,3,male,26.3,5,2,42.98,S,8,0,0
4586,3,male,41.5,0,2,18.7,S,3,0,0
4587,3,male,42.8,0,0,21.71,S,1,1,0
4590,3,male,52.1,2,3,71.04,S,6,0,0
4598,3,male,19.7,5,4,2.85,S,10,0,0
4599,3,female,31.4,5,2,21.78,C,8,0,0
4603,3,female,33.5,1,3,143.61,S,5,0,0
4609,3,male,22.2,1,0,7.72,C,2,0,0
4614,3,female,17.9,0,2,33.12,S,3,0,0
4618,3,female,17.2,1,0,35.67,S,2,0,0
4627,3,male,20.6,4,0,44.62,S,5,0,0
4629,3,male,44.7,0,0,6.66,S,1,1,0
4641,3,female,43.6,0,1,33.86,S,2,0,0
4643,3,female,3.4,3,4,13.35,C,8,0,0
4647,3,male,29.0,1,1,51.96,S,3,0,0
4652,3,male,28.8,3,3,14.67,S,7,0,0
4654,3,male,53.7,0,3,10.23,S,4,0,0
4655,3,female,20.9,0,4,0.53,C,5,0,0
4657,3,female,43.1,4,4,23.47,C,9,0,0
4658,3,female,15.9,0,0,21.88,S,1,1,0
4660,3,female,55.2,4,3,7.42,S,8,0,0
4666,3,male,29.9,4,0,18.24,S,5,0,0
4670,3,male,25.3,1,3,7.47,S,5,0,0
4673,3,male,35.4,4,4,87.21,S,9,0,0
4676,3,male,64.6,2,4,1.14,S,7,0,0
4680,3,male,32.2,4,2,55.66,Q,7,0,0
4683,3,male,59.7,2,0,78.72,S,3,0,0
4685,3,male,25.3,2,3,8.16,C,6,0,0
4686,3,male,41.2,0,0,18.13,S,1,1,0
4688,3,male,43.8,4,2,3.24,S,7,0,0
4694,3,female,27.0,1,0,11.21,C,2,0,0
4696,3,male,12.4,2,2,9.3,S,5,0,0
4697,3,male,1.4,1,1,27.33,Q,3,0,0
4700,3,male,36.7,5,4,0.38,S,10,0,0
4701,3,male,35.1,3,3,16.23,S,7,0,0
4703,3,female,49.7,2,2,8.16,S,5,0,0
4704,3,male,28.9,1,0,37.3,S,2,0,0
4707,3,male,45.4,0,1,26.56,S,2,0,0
4712,3,female,45.9,1,4,19.91,S,6,0,0
4718,3,male,31.3,3,1,32.81,S,5,0,0
4720,3,male,29.5,5,3,151.42,S,9,0,0
4722,3,male,30.4,3,3,63.33,S,7,0,0
4725,3,female,11.6,5,2,18.71,S,8,0,0
4729,3,male,37.3,2,4,15.33,S,7,0,0
4730,3,female,30.6,2,3,17.65,S,6,0,0
4731,3,male,23.6,0,4,9.3,C,5,0,0
4735,3,male,37.1,2,1,15.28,C,4,0,0
4736,3,male,30.7,1,3,5.43,Q,5,0,0
4737,3,male,38.1,2,3,55.6,S,6,0,0
4738,3,male,7.7,5,0,22.91,S,6,0,0
4742,3,male,36.0,1,3,0.26,Q,5,0,0
4744,3,male,39.3,2,1,15.58,S,4,0,0
4745,3,male,42.9,0,3,7.07,C,4,0,0
4746,3,male,46.6,5,3,1.24,S,9,0,0
4747,3,male,18.2,2,0,8.17,S,3,0,0
4748,3,female,31.5,3,0,41.75,S,4,0,0
4750,3,male,39.3,4,3,5.19,C,8,0,0
4753,3,female,42.8,5,4,2.99,C,10,0,0
4758,3,male,48.1,0,2,32.19,S,3,0,0
4760,3,male,28.7,2,0,9.14,S,3,0,0
4770,3,male,32.1,1,1,31.79,S,3,0,0
4771,3,male,21.7,4,2,52.98,C,7,0,0
4774,3,male,32.7,3,3,87.74,S,7,0,0
4777,3,female,36.2,1,0,19.03,S,2,0,0
4779,3,female,37.8,2,1,8.21,S,4,0,0
4781,3,female,11.7,0,1,4.39,S,2,0,0
4784,3,male,27.6,4,1,16.4,S,6,0,0
4785,3,male,43.1,3,3,8.5,S,7,0,0
4788,3,female,0.0,2,3,2.59,S,6,0,0
4789,3,male,31.5,1,2,20.09,C,4,0,0
4792,3,female,2.5,2,1,38.56,S,4,0,0
4794,3,male,2.4,0,1,2.93,S,2,0,0
4795,3,male,21.3,0,2,16.51,S,3,0,0
4796,3,male,5.2,1,0,23.03,S,2,0,0
4798,3,female,24.0,0,3,6.0,S,4,0,0
4800,3,male,28.4,4,1,2.25,S,6,0,0
4803,3,male,38.0,2,1,33.71,Q,4,0,0
4805,3,female,11.9,4,0,25.35,S,5,0,0
4806,3,male,44.9,3,1,6.64,C,5,0,0
4808,3,female,25.7,5,4,62.86,S,10,0,0
4812,3,male,26.4,5,1,2.74,S,7,0,0
4819,3,male,18.1,4,0,11.62,S,5,0,0
4820,3,male,17.5,4,3,30.93,S,8,0,0
4822,3,male,36.3,0,3,22.18,Q,4,0,0
4823,3,male,33.9,4,0,85.84,S,5,0,0
4824,3,male,31.6,4,0,85.21,S,5,0,0
4825,3,female,37.7,2,1,14.03,C,4,0,0
4828,3,female,43.3,0,1,122.89,S,2,0,0
4829,3,female,42.5,5,3,23.48,C,9,0,0
4833,3,male,33.3,2,4,32.35,S,7,0,0
4836,3,male,16.8,5,4,27.6,S,10,0,0
4839,3,female,40.8,2,4,4.78,S,7,0,0
4842,3,female,32.3,4,2,45.67,C,7,0,0
4843,3,male,38.4,2,3,45.82,C,6,0,0
4844,3,male,56.4,0,0,49.08,S,1,1,0
4853,3,male,29.6,2,1,26.48,S,4,0,0
4855,3,male,4.6,3,0,47.99,S,4,0,0
4863,3,male,40.2,5,3,15.17,S,9,0,0
4864,3,male,24.6,5,2,37.6,S,8,0,0
4867,3,male,19.4,1,2,6.65,S,4,0,0
4868,3,male,27.6,4,4,0.08,S,9,0,0
4870,3,male,11.5,4,2,3.65,S,7,0,0
4878,3,male,38.2,1,3,17.26,S,5,0,0
4880,3,female,31.7,5,4,59.88,S,10,0,0
4881,3,female,36.2,0,1,5.95,S,2,0,0
4884,3,male,6.5,4,3,62.81,S,8,0,0
4886,3,female,17.5,0,3,8.26,C,4,0,0
4888,3,male,37.9,3,2,7.64,S,6,0,0
4892,3,female,9.1,3,2,9.7,S,6,0,0
4895,3,male,18.2,0,3,46.81,S,4,0,0
4897,3,male,48.7,5,1,42.74,S,7,0,0
4898,3,female,32.6,1,0,9.98,S,2,0,0
4907,3,male,11.2,4,0,38.02,S,5,0,0
4909,3,male,45.0,3,4,6.02,S,8,0,0
4912,3,male,37.2,4,1,16.28,S,6,0,0
4919,3,female,25.1,5,4,7.74,S,10,0,0
4922,3,female,9.9,5,4,45.76,S,10,0,0
4925,3,female,57.9,0,0,37.93,Q,1,1,0
4926,3,male,24.6,1,4,34.84,S,6,0,0
4931,3,female,28.4,3,2,22.97,S,6,0,0
4933,3,female,35.5,4,2,8.37,C,7,0,0
4934,3,female,29.4,3,3,50.22,C,7,0,0
4937,3,female,38.2,0,4,18.35,Q,5,0,0
4941,3,male,65.0,0,2,70.63,C,3,0,0
4943,3,female,37.8,3,4,13.58,Q,8,0,0
4950,3,male,24.3,2,1,8.73,Q,4,0,0
4951,3,male,39.8,5,0,57.29,S,6,0,0
4952,3,male,46.6,1,3,12.81,S,5,0,0
4956,3,male,30.4,3,0,1.28,Q,4,0,0
4960,3,male,36.4,1,0,26.45,S,2,0,0
4962,3,female,23.5,5,3,0.67,S,9,0,0
4969,3,female,18.2,2,3,3.78,S,6,0,0
4972,3,male,29.4,2,0,10.7,C,3,0,0
4974,3,female,15.9,3,2,40.99,S,6,0,0
4975,3,female,36.3,1,2,18.53,C,4,0,0
4981,3,male,16.5,2,1,21.95,C,4,0,0
4985,3,male,41.7,0,3,145.36,S,4,0,0
4987,3,male,0.0,2,4,23.81,S,7,0,0
4991,3,female,31.8,2,1,44.99,S,4,0,0
4994,3,male,20.4,2,3,4.11,S,6,0,0
5000,3,male,47.6,5,1,17.84,C,7,0,0
5003,3,male,12.5,2,0,10.18,S,3,0,0
5005,3,male,26.2,5,0,53.33,S,6,0,0
5008,3,male,26.6,4,1,70.26,S,6,0,0
5015,3,female,18.7,1,4,45.27,S,6,0,0
5016,3,male,0.9,0,4,32.81,S,5,0,0
5017,3,male,39.8,3,4,40.51,S,8,0,0
5018,3,male,30.1,0,0,3.22,S,1,1,0
5030,3,female,16.4,4,2,23.92,S,7,0,0
5032,3,male,40.5,1,2,7.71,C,4,0,0
5035,3,male,44.4,0,4,60.41,S,5,0,0
5036,3,male,56.2,2,4,22.81,S,7,0,0
5041,3,female,33.9,4,1,37.46,S,6,0,0
5042,3,male,26.4,5,0,6.81,S,6,0,0
5045,3,male,33.3,0,3,6.1,S,4,0,0
5048,3,male,46.1,2,3,47.08,S,6,0,0
5049,3,male,31.0,0,1,1.43,S,2,0,0
5052,3,male,23.9,1,2,8.2,S,4,0,0
5054,3,male,51.0,0,2,7.36,S,3,0,0
5058,3,female,49.2,5,2,33.25,S,8,0,0
5059,3,male,56.5,0,2,5.89,C,3,0,0
5062,3,female,40.2,1,3,3.28,S,5,0,0
5063,3,male,17.1,3,2,76.82,S,6,0,0
5067,3,male,33.4,5,2,36.95,Q,8,0,0
5069,3,male,35.5,2,4,2.45,S,7,0,0
5072,3,male,36.7,3,2,65.51,S,6,0,0
5073,3,female,39.5,1,0,38.84,S,2,0,0
5075,3,male,32.5,3,0,62.88,S,4,0,0
5078,3,male,24.8,4,1,4.18,S,6,0,0
5080,3,female,35.0,4,1,16.46,S,6,0,0
5081,3,male,28.1,5,2,11.16,S,8,0,0
5083,3,female,44.7,4,4,25.49,S,9,0,0
5085,3,female,58.4,4,1,88.49,Q,6,0,0
5088,3,female,8.5,3,3,49.67,S,7,0,0
5089,3,male,33.3,0,1,20.8,S,2,0,0
5090,3,male,24.6,0,3,81.26,S,4,0,0
5091,3,male,40.6,1,4,0.74,Q,6,0,0
5094,3,female,58.9,2,3,4.71,S,6,0,0
5095,3,female,17.8,4,0,18.52,S,5,0,0
5097,3,male,38.6,3,3,16.45,Q,7,0,0
5098,3,male,56.7,1,1,72.29,C,3,0,0
5100,3,female,37.4,4,2,4.22,Q,7,0,0
5104,3,female,17.5,2,4,23.67,S,7,0,0
5106,3,female,53.3,1,1,38.09,S,3,0,0
5107,3,female,1.6,3,4,105.12,S,8,0,0
5112,3,male,35.7,1,2,84.1,S,4,0,0
5114,3,male,20.1,4,0,70.89,Q,5,0,0
5117,3,male,30.9,3,2,9.29,S,6,0,0
5120,3,female,34.2,2,1,40.08,S,4,0,0
5122,3,female,18.9,2,1,45.32,S,4,0,0
5123,3,male,43.4,3,4,27.23,Q,8,0,0
5126,3,female,33.2,5,4,15.16,S,10,0,0
5132,3,male,54.9,3,3,3.06,S,7,0,0
5140,3,male,3.7,3,3,10.65,S,7,0,0
5142,3,male,27.2,5,2,3.53,C,8,0,0
5144,3,male,10.3,0,1,18.25,S,2,0,0
5149,3,male,24.8,2,1,16.52,S,4,0,0
5156,3,female,14.5,5,3,11.72,S,9,0,0
5160,3,female,44.3,3,2,3.69,Q,6,0,0
5161,3,female,36.9,1,4,21.94,S,6,0,0
5162,3,female,43.7,3,4,90.36,Q,8,0,0
5163,3,male,27.2,4,3,18.84,C,8,0,0
5166,3,male,28.2,0,4,1.19,S,5,0,0
5167,3,male,3.4,5,4,12.44,S,10,0,0
5168,3,male,29.4,5,4,186.38,S,10,0,0
5170,3,male,30.0,4,4,20.33,C,9,0,0
5180,3,male,20.9,2,3,15.1,S,6,0,0
5182,3,male,8.6,0,2,34.49,S,3,0,0
5198,3,male,26.0,2,4,44.75,S,7,0,0
5199,3,female,33.9,2,1,2.81,S,4,0,0
5207,3,male,20.0,0,0,34.62,S,1,1,0
5214,3,male,32.6,5,0,7.42,S,6,0,0
5216,3,male,43.0,1,0,114.08,S,2,0,0
5218,3,female,50.4,3,1,51.2,S,5,0,0
5219,3,male,20.4,3,1,95.32,S,5,0,0
5221,3,male,38.9,2,0,46.87,S,3,0,0
5222,3,female,20.5,4,4,47.58,Q,9,0,0
5223,3,female,32.3,2,1,117.46,S,4,0,0
5224,3,male,33.2,5,2,33.34,S,8,0,0
5228,3,male,19.4,1,3,45.9,S,5,0,0
5229,3,female,25.7,3,4,34.2,S,8,0,0
5233,3,male,27.5,5,0,45.3,S,6,0,0
5238,3,male,19.7,3,4,28.18,S,8,0,0
5241,3,male,27.8,3,1,65.28,S,5,0,0
5242,3,female,35.3,0,1,14.5,S,2,0,0
5248,3,male,38.1,5,3,7.25,S,9,0,0
5250,3,female,31.6,0,2,33.41,S,3,0,0
5255,3,female,30.9,0,1,2.63,S,2,0,0
5257,3,male,35.6,3,0,26.85,S,4,0,0
5258,3,male,28.5,4,0,20.44,S,5,0,0
