,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
2229,1,male,17.5,1,3,2.08,S,5,0,0
2236,1,male,31.4,3,0,98.09,Q,4,0,1
2240,1,female,54.4,0,0,5.42,S,1,1,1
2243,1,female,26.0,1,1,38.02,S,3,0,1
2246,1,female,29.5,5,1,13.65,S,7,0,0
2250,1,male,21.3,0,1,0.16,S,2,0,0
2256,1,female,18.9,0,0,12.07,S,1,1,0
2265,1,male,37.1,2,1,112.89,S,4,0,1
2278,1,male,41.4,0,0,16.47,S,1,1,1
2279,1,male,50.5,1,3,43.75,S,5,0,0
2287,1,female,14.2,2,1,27.91,S,4,0,0
2302,1,female,48.7,5,1,18.37,C,7,0,0
2303,1,female,44.9,0,3,10.68,Q,4,0,0
2305,1,male,17.4,3,4,2.68,S,8,0,0
2306,1,female,35.4,2,2,16.22,Q,5,0,0
2308,1,male,29.5,1,4,168.28,S,6,0,0
2321,1,male,32.7,4,4,37.21,S,9,0,1
2323,1,male,23.4,1,4,77.76,S,6,0,0
2332,1,male,33.3,4,3,25.87,S,8,0,0
2334,1,female,41.2,3,3,3.94,S,7,0,0
2336,1,female,22.3,3,0,25.6,C,4,0,0
2338,1,male,40.2,5,0,19.77,S,6,0,0
2339,1,male,28.8,2,0,32.68,S,3,0,0
2349,1,male,33.8,1,1,13.49,S,3,0,0
2353,1,male,54.4,3,4,64.4,S,8,0,1
2357,1,male,13.7,2,4,29.76,S,7,0,0
2361,1,male,14.8,3,1,17.56,C,5,0,0
2363,1,male,21.5,3,2,1.14,C,6,0,0
2369,1,female,38.2,0,1,86.13,S,2,0,1
2370,1,male,9.9,3,2,15.61,C,6,0,1
2372,1,female,21.6,4,1,40.79,Q,6,0,1
2382,1,female,35.9,4,2,50.36,S,7,0,1
2389,1,male,35.5,5,4,2.31,S,10,0,1
2398,1,male,62.0,0,1,25.91,S,2,0,1
2402,1,male,35.4,2,3,92.24,S,6,0,0
2408,1,male,27.3,3,0,32.76,S,4,0,1
2412,1,male,29.9,2,0,1.69,S,3,0,0
2413,1,female,26.4,1,3,3.59,C,5,0,0
2414,1,female,42.0,1,0,62.59,C,2,0,0
2421,1,male,28.1,0,2,22.24,S,3,0,0
2425,1,female,10.6,0,4,36.05,S,5,0,1
2426,1,female,30.9,1,4,53.14,Q,6,0,0
2427,1,female,26.7,0,3,32.82,S,4,0,1
2433,1,male,30.8,3,0,10.8,S,4,0,0
2434,1,male,25.7,4,4,21.03,S,9,0,1
2443,1,female,29.6,3,1,54.7,S,5,0,1
2444,1,female,33.0,5,1,18.09,C,7,0,0
2445,1,male,26.7,4,0,20.32,Q,5,0,0
2446,1,male,48.3,1,0,1.55,Q,2,0,0
2451,1,female,42.1,2,1,23.95,S,4,0,1
2453,1,male,24.4,0,3,7.02,S,4,0,0
2458,1,female,31.9,2,0,23.77,S,3,0,0
2460,1,female,18.5,4,0,99.96,C,5,0,1
2461,1,male,42.8,5,0,17.47,Q,6,0,1
2463,1,male,29.0,3,3,114.65,S,7,0,0
2467,1,male,41.8,5,0,40.68,S,6,0,0
2475,1,male,48.6,2,4,16.44,Q,7,0,1
2479,1,male,37.7,3,0,9.18,C,4,0,1
2483,1,female,20.6,1,4,30.14,S,6,0,0
2491,1,female,41.9,5,4,11.81,S,10,0,0
2493,1,male,5.3,1,4,1.68,S,6,0,0
2503,1,male,16.4,2,1,65.97,S,4,0,1
2508,1,male,26.1,3,3,117.6,S,7,0,1
2510,1,male,46.0,1,2,29.34,S,4,0,0
2512,1,female,23.7,1,1,5.46,S,3,0,0
2524,1,male,31.1,0,4,29.64,S,5,0,1
2536,1,male,2.8,5,4,19.39,S,10,0,1
2551,1,female,11.0,2,2,3.81,S,5,0,0
2557,1,male,25.7,4,3,9.78,S,8,0,0
2563,1,female,27.4,5,4,6.59,C,10,0,0
2573,1,male,35.3,3,3,73.24,S,7,0,0
2576,1,male,24.5,4,2,26.04,Q,7,0,1
2577,1,male,2.3,1,4,4.28,S,6,0,0
2578,1,male,30.2,0,2,57.9,S,3,0,0
2582,1,male,38.4,5,1,3.14,C,7,0,0
2592,1,female,28.4,2,2,21.26,C,5,0,0
2593,1,male,48.8,0,3,6.44,C,4,0,0
2596,1,female,28.9,3,4,4.67,S,8,0,0
2597,1,female,24.3,5,1,6.47,S,7,0,0
2602,1,male,34.9,1,4,6.05,S,6,0,1
2604,1,female,23.6,4,4,21.72,S,9,0,0
2606,1,female,56.4,2,0,13.92,S,3,0,0
2610,1,male,23.7,2,2,4.83,S,5,0,1
2619,1,female,20.9,2,3,56.35,S,6,0,0
2620,1,male,5.9,5,4,1.12,S,10,0,1
2636,1,male,15.9,1,0,13.24,C,2,0,1
2637,1,female,41.7,3,1,14.14,C,5,0,1
2643,1,female,20.0,2,2,35.16,C,5,0,1
2646,1,male,30.1,0,1,9.51,S,2,0,1
2651,1,male,40.9,4,4,6.3,C,9,0,0
2654,1,male,35.0,0,1,8.64,S,2,0,1
2656,1,female,24.6,0,3,19.9,S,4,0,1
2658,1,male,16.2,2,2,6.59,C,5,0,0
2665,1,female,36.9,1,0,115.22,C,2,0,0
2670,1,male,34.2,1,4,221.35,S,6,0,1
2673,1,male,17.5,0,2,11.23,S,3,0,0
2677,1,male,5.4,1,3,9.97,S,5,0,0
2683,1,male,27.3,2,2,24.72,C,5,0,0
2686,1,male,39.9,0,0,62.58,C,1,1,0
2694,1,female,18.4,4,4,12.95,S,9,0,1
2696,1,male,23.5,0,2,36.81,S,3,0,1
2701,1,male,19.3,0,4,25.88,S,5,0,1
2707,1,female,28.7,0,3,0.69,S,4,0,0
2709,1,male,27.7,5,1,20.6,S,7,0,0
2710,1,female,10.8,2,0,74.74,S,3,0,1
2722,1,male,49.3,4,1,34.85,S,6,0,1
2726,1,male,36.0,3,3,24.62,Q,7,0,0
2727,1,male,21.6,3,0,28.35,C,4,0,0
2732,1,male,22.8,4,2,51.94,S,7,0,0
2741,1,male,9.4,0,4,95.51,Q,5,0,0
2745,1,female,32.4,5,1,7.36,Q,7,0,1
2748,1,male,23.1,1,1,3.98,S,3,0,1
2754,1,female,48.5,1,1,0.2,Q,3,0,1
2758,1,female,50.1,1,0,18.27,C,2,0,1
2759,1,female,38.1,5,2,21.37,C,8,0,0
2764,1,male,17.8,2,0,26.32,C,3,0,0
2766,1,female,28.8,0,2,4.76,S,3,0,0
2773,1,female,42.7,1,2,16.28,S,4,0,0
2777,1,male,17.4,2,3,158.68,S,6,0,0
2780,1,male,31.9,0,2,74.23,C,3,0,0
2783,1,male,28.2,2,4,20.54,S,7,0,1
2784,1,female,51.3,2,2,3.12,S,5,0,1
2786,1,male,40.1,0,1,5.49,S,2,0,1
2795,1,female,38.8,2,4,74.55,C,7,0,0
2803,1,male,12.2,4,0,34.97,S,5,0,1
2806,1,male,31.2,2,4,1.03,S,7,0,1
2811,1,male,37.4,5,2,9.35,S,8,0,1
2812,1,male,32.3,0,2,8.4,S,3,0,1
2815,1,male,24.9,1,0,18.02,S,2,0,1
2819,1,female,22.7,5,1,39.83,S,7,0,0
2821,1,male,46.9,5,4,43.27,S,10,0,0
2824,1,female,12.5,3,0,0.33,S,4,0,0
2826,1,male,32.1,3,3,27.17,Q,7,0,1
2827,1,male,28.7,3,4,20.25,S,8,0,0
2830,1,female,29.8,3,1,49.34,S,5,0,0
2831,1,male,65.2,3,4,5.16,S,8,0,1
2832,1,male,31.9,0,4,23.98,C,5,0,0
2835,1,male,36.4,4,3,9.41,S,8,0,1
2836,1,male,20.0,1,0,13.84,C,2,0,1
2841,1,male,34.4,0,4,29.01,S,5,0,1
2854,1,female,16.2,3,0,120.19,C,4,0,0
2861,1,male,41.8,5,1,59.84,S,7,0,0
2863,1,male,36.9,0,3,68.96,S,4,0,0
2865,1,male,14.2,2,1,8.14,S,4,0,0
2866,1,male,30.7,5,3,28.35,S,9,0,0
2870,1,male,4.2,0,2,82.02,S,3,0,1
2876,1,female,24.1,0,4,9.08,S,5,0,0
2884,1,female,13.9,1,0,11.4,S,2,0,0
2894,1,male,44.7,0,2,19.56,S,3,0,0
2896,1,male,28.7,2,4,4.18,S,7,0,0
2900,1,male,9.2,1,1,58.93,S,3,0,0
2903,1,male,22.6,1,2,1.55,S,4,0,0
2910,1,male,62.1,0,3,3.16,S,4,0,0
2911,1,female,28.7,5,1,16.89,C,7,0,0
2914,1,male,25.3,0,1,32.23,S,2,0,0
2915,1,male,8.6,4,1,15.66,S,6,0,1
2920,1,female,53.8,4,1,15.63,S,6,0,0
2926,1,female,29.5,1,1,13.04,C,3,0,1
2927,1,male,33.4,4,1,0.16,S,6,0,1
2933,1,female,6.2,3,2,7.58,S,6,0,0
2952,1,female,29.3,2,3,7.5,S,6,0,1
2958,1,male,24.1,4,0,12.57,S,5,0,0
2961,1,female,39.6,3,3,9.86,S,7,0,0
2969,1,female,56.9,1,2,3.71,S,4,0,0
2970,1,male,31.5,3,3,42.01,S,7,0,0
2972,1,male,47.3,3,4,6.02,Q,8,0,1
2975,1,male,1.7,5,3,22.62,S,9,0,0
2977,1,female,15.5,5,0,24.86,S,6,0,0
2981,1,male,10.2,4,4,34.01,S,9,0,0
2983,1,male,27.5,5,1,2.42,S,7,0,1
2989,1,male,0.0,2,1,8.75,S,4,0,1
2992,1,male,26.4,1,3,21.54,S,5,0,0
3009,1,male,31.9,3,2,21.6,C,6,0,0
3014,1,male,16.2,4,2,6.9,S,7,0,1
3019,1,male,18.4,3,2,27.12,C,6,0,1
3043,1,female,36.3,3,4,19.31,S,8,0,0
3047,1,male,40.5,0,2,15.51,S,3,0,0
3048,1,female,13.7,3,2,14.73,C,6,0,0
3050,1,female,16.1,5,3,22.57,S,9,0,0
3054,1,female,4.0,4,4,57.24,S,9,0,1
3060,1,male,33.6,3,1,36.4,S,5,0,0
3066,1,male,37.6,2,3,34.2,S,6,0,0
3074,1,male,1.5,0,3,52.0,S,4,0,0
3078,1,male,23.1,5,4,3.09,S,10,0,0
3087,1,male,38.4,1,1,28.72,Q,3,0,0
3089,1,female,25.5,0,4,22.15,S,5,0,0
3092,1,male,20.4,1,4,26.2,S,6,0,0
3096,1,male,31.9,5,1,64.93,S,7,0,1
3099,1,male,33.2,5,3,12.98,S,9,0,0
3100,1,male,35.9,5,1,37.18,S,7,0,0
3102,1,male,44.9,1,2,64.89,S,4,0,1
3103,1,female,44.8,3,2,9.4,S,6,0,0
3106,1,male,44.4,2,0,7.78,S,3,0,1
3109,1,female,30.1,2,4,2.92,S,7,0,0
3111,1,male,35.2,5,4,15.41,S,10,0,0
3112,1,male,43.3,2,2,2.47,C,5,0,1
3115,1,male,48.6,4,3,63.96,C,8,0,1
3125,1,male,52.3,2,2,49.6,S,5,0,0
3138,1,female,19.9,3,3,70.38,S,7,0,0
3144,1,male,45.7,3,0,8.42,S,4,0,0
3153,1,male,39.4,2,0,109.04,S,3,0,0
3157,1,male,54.0,5,2,15.71,S,8,0,0
3168,1,female,14.5,1,4,43.64,S,6,0,1
3172,1,male,17.5,2,3,55.06,S,6,0,0
3173,1,male,41.5,2,4,6.58,S,7,0,0
3181,1,male,45.7,3,4,1.17,S,8,0,0
3182,1,male,28.8,3,0,79.78,S,4,0,0
3183,1,male,54.3,4,0,3.12,S,5,0,0
3185,1,female,15.5,4,2,2.31,S,7,0,0
3186,1,male,56.1,3,2,6.48,S,6,0,0
3188,1,male,55.2,2,4,10.38,S,7,0,1
3192,1,male,26.6,1,3,0.06,S,5,0,1
3204,1,male,20.6,2,0,43.17,S,3,0,1
3211,1,male,12.3,2,2,3.62,S,5,0,1
3212,1,female,39.8,2,3,1.05,S,6,0,0
3217,1,male,8.1,5,0,53.09,C,6,0,0
3218,1,male,17.0,3,3,12.31,S,7,0,1
3224,1,male,44.0,4,0,31.87,S,5,0,0
3229,1,male,54.4,3,4,10.19,S,8,0,0
3230,1,male,41.1,1,1,98.44,C,3,0,0
3234,1,male,23.8,3,1,49.88,S,5,0,0
3237,1,male,56.1,1,2,25.19,S,4,0,1
3238,1,male,19.3,3,0,0.92,S,4,0,0
3242,1,male,4.0,0,0,55.3,S,1,1,0
3243,1,male,34.8,5,1,35.64,S,7,0,1
3246,1,female,34.8,2,0,60.3,S,3,0,0
3248,1,female,9.3,4,4,16.26,S,9,0,1
3249,1,male,37.2,3,0,51.0,S,4,0,1
3250,1,male,19.7,0,0,1.75,S,1,1,0
3251,1,male,8.9,0,2,12.3,S,3,0,0
3255,1,female,47.2,2,4,48.09,S,7,0,0
3256,1,female,21.1,2,3,28.0,S,6,0,1
3262,1,male,10.3,3,1,31.19,S,5,0,0
3268,1,male,10.9,1,0,35.26,Q,2,0,1
3270,1,male,50.0,2,4,0.61,S,7,0,0
3276,1,female,49.5,5,1,20.59,Q,7,0,1
3278,1,female,36.1,5,3,14.83,C,9,0,0
3282,1,female,19.6,0,1,36.7,S,2,0,1
3286,1,female,36.1,4,2,32.52,S,7,0,0
3289,1,male,29.7,1,1,17.47,C,3,0,0
3296,1,male,39.2,2,2,42.84,C,5,0,1
3298,1,female,3.2,5,0,24.08,S,6,0,0
3301,1,male,27.7,0,2,43.99,Q,3,0,1
3302,1,male,0.0,3,1,26.64,Q,5,0,0
3313,1,female,6.8,2,0,3.68,S,3,0,0
3316,1,male,31.2,2,3,6.49,C,6,0,0
3319,1,female,5.5,0,3,36.25,S,4,0,1
3320,1,male,24.4,0,0,50.08,S,1,1,0
3323,1,male,28.5,3,2,87.49,C,6,0,0
3327,1,male,48.2,0,3,16.89,S,4,0,0
3328,1,male,12.1,4,2,24.25,S,7,0,0
3337,1,female,25.2,1,4,121.84,S,6,0,1
3354,1,female,47.0,5,2,6.81,S,8,0,0
3356,1,male,37.9,2,3,18.69,S,6,0,1
3358,1,male,13.7,0,2,40.97,S,3,0,1
3359,1,male,38.5,1,1,8.55,C,3,0,1
3360,1,male,61.9,4,0,19.87,C,5,0,1
3363,1,female,24.1,2,3,7.29,S,6,0,0
3365,1,male,33.3,4,3,29.92,S,8,0,1
3374,1,male,34.5,5,2,6.5,S,8,0,1
3380,1,male,36.7,1,3,6.33,S,5,0,0
3381,1,male,32.2,3,1,6.16,S,5,0,0
3387,1,female,42.6,4,0,2.61,S,5,0,0
3390,1,female,21.5,0,3,1.52,S,4,0,0
3392,1,female,4.2,0,1,4.77,C,2,0,1
3394,1,male,26.7,4,1,13.01,S,6,0,1
3399,1,female,15.3,1,1,12.67,Q,3,0,0
3404,1,male,25.0,3,4,11.63,S,8,0,1
3405,1,male,29.6,0,1,24.4,S,2,0,1
3416,1,male,24.1,1,1,42.74,S,3,0,0
3421,1,male,17.2,0,1,65.15,S,2,0,1
3424,1,male,25.5,2,0,6.39,S,3,0,1
3429,1,female,36.9,3,3,6.07,S,7,0,0
3432,1,female,42.6,4,2,20.82,S,7,0,1
3435,1,female,16.9,1,0,7.69,S,2,0,0
3441,1,male,28.8,5,2,3.65,C,8,0,0
3445,1,female,17.1,2,1,9.26,S,4,0,1
3448,1,female,65.8,3,3,39.67,S,7,0,0
3450,1,female,44.2,0,0,44.77,C,1,1,0
3453,1,female,23.0,0,1,11.65,S,2,0,0
3455,1,male,27.5,3,4,69.18,S,8,0,0
3456,1,male,20.5,2,2,15.81,S,5,0,0
3460,1,male,44.2,4,2,67.75,S,7,0,0
3463,1,male,46.4,4,0,123.76,S,5,0,0
3467,1,male,8.5,4,4,45.22,S,9,0,1
3486,1,female,23.5,4,2,20.53,S,7,0,0
3491,1,female,25.1,0,2,101.47,Q,3,0,0
3497,1,male,32.5,5,0,28.05,S,6,0,1
3498,1,male,29.8,1,4,5.87,S,6,0,0
3499,1,male,25.9,2,4,111.98,S,7,0,1
3508,1,male,25.6,2,4,27.6,Q,7,0,1
3518,1,male,43.8,0,0,9.6,S,1,1,0
3520,1,female,32.3,1,1,29.04,C,3,0,0
3526,1,male,38.0,3,3,29.95,S,7,0,1
3527,1,female,25.9,4,0,79.31,S,5,0,1
3530,1,female,48.6,4,1,16.64,S,6,0,0
3531,1,male,23.1,2,0,74.28,S,3,0,1
3536,1,male,55.6,0,2,4.55,S,3,0,0
3549,1,female,36.4,1,2,67.99,Q,4,0,0
3556,1,male,35.7,1,1,72.28,S,3,0,0
3562,1,male,54.7,5,0,34.14,S,6,0,0
3564,1,male,41.6,1,4,40.88,S,6,0,0
3570,1,female,32.3,3,4,0.48,S,8,0,0
3572,1,female,33.7,1,2,54.31,S,4,0,1
3574,1,female,12.3,1,3,35.03,C,5,0,1
3578,1,male,39.3,5,0,41.8,S,6,0,1
3582,1,female,34.4,5,2,41.16,S,8,0,0
3585,1,male,0.0,5,1,23.41,S,7,0,0
3589,1,male,15.7,3,4,43.86,S,8,0,0
3590,1,male,63.0,3,0,22.4,S,4,0,1
3591,1,male,25.5,3,1,4.28,S,5,0,0
3596,1,male,21.8,2,0,43.86,C,3,0,0
3597,1,male,3.8,1,4,11.74,S,6,0,0
3602,1,female,14.2,0,3,46.25,S,4,0,0
3607,1,female,43.1,4,2,64.16,C,7,0,0
3611,1,male,25.0,1,4,2.73,S,6,0,0
3619,1,male,31.7,1,4,2.93,S,6,0,0
3626,1,male,17.7,5,3,0.56,S,9,0,0
3627,1,male,48.7,5,4,26.99,S,10,0,1
3648,1,female,26.9,0,2,1.67,S,3,0,0
3660,1,male,17.2,3,3,23.14,S,7,0,0
3664,1,male,8.9,4,4,1.0,C,9,0,0
3674,1,male,34.2,0,0,3.54,S,1,1,0
3680,1,male,13.4,3,1,12.09,S,5,0,1
3683,1,female,18.5,4,3,39.83,C,8,0,0
3684,1,female,45.1,5,4,15.22,S,10,0,1
3685,1,female,39.1,2,2,39.94,S,5,0,0
3687,1,male,30.8,1,4,27.86,S,6,0,0
3704,1,male,31.7,3,4,40.19,S,8,0,1
3714,1,male,29.2,4,4,4.76,S,9,0,1
3717,1,male,19.8,5,1,131.58,S,7,0,0
3724,1,male,38.4,4,2,1.5,S,7,0,0
3726,1,male,41.7,3,2,15.66,S,6,0,0
3727,1,male,35.6,4,2,5.17,S,7,0,0
3728,1,female,27.9,3,2,8.77,S,6,0,0
3744,1,female,52.8,5,4,13.22,Q,10,0,0
3746,1,female,42.6,0,3,2.69,C,4,0,1
3748,1,male,31.1,1,1,45.58,S,3,0,0
3750,1,female,37.0,3,1,12.35,S,5,0,1
3753,1,female,30.7,0,4,20.87,C,5,0,1
3755,1,male,42.9,1,1,15.62,S,3,0,0
3756,1,female,52.7,5,0,34.52,S,6,0,0
3760,1,male,18.3,2,3,7.73,S,6,0,0
3776,1,male,15.2,5,3,1.82,S,9,0,1
3781,1,male,22.9,5,1,81.92,S,7,0,0
3782,1,male,40.3,3,2,3.7,S,6,0,0
3786,1,female,39.6,4,4,40.88,C,9,0,0
3794,1,male,49.5,0,0,19.54,S,1,1,0
3808,1,female,20.8,2,1,10.87,C,4,0,0
3813,1,female,16.7,4,3,116.08,Q,8,0,0
3815,1,male,24.5,3,3,49.36,S,7,0,0
3817,1,male,7.9,4,3,17.34,S,8,0,1
3818,1,male,60.3,2,0,29.18,S,3,0,1
3819,1,male,48.3,1,0,5.04,S,2,0,0
3836,1,male,26.8,2,4,88.63,S,7,0,1
3851,1,female,15.7,0,2,52.07,S,3,0,0
3852,1,male,0.0,1,0,0.99,S,2,0,0
3856,1,female,27.4,0,0,38.67,S,1,1,0
3862,1,male,15.3,2,4,1.09,S,7,0,0
3863,1,female,25.1,5,2,2.78,C,8,0,0
3865,1,male,28.4,0,4,1.27,S,5,0,0
3866,1,male,19.8,0,2,0.37,S,3,0,0
3868,1,male,25.3,1,1,24.12,Q,3,0,1
3870,1,male,47.4,4,1,0.45,S,6,0,0
3873,1,male,31.6,5,4,45.15,S,10,0,1
3876,1,female,46.9,1,3,33.98,C,5,0,0
3879,1,male,33.0,5,3,31.47,S,9,0,0
3880,1,male,43.0,0,4,34.32,S,5,0,0
3889,1,female,14.2,2,4,25.11,S,7,0,0
3898,1,female,10.6,0,2,2.93,S,3,0,0
3904,1,female,20.0,3,1,20.56,C,5,0,1
3921,1,male,20.1,1,0,84.1,S,2,0,0
3923,1,female,39.9,0,0,76.06,S,1,1,0
3928,1,female,39.3,4,1,8.41,S,6,0,1
3934,1,male,37.8,1,2,17.84,S,4,0,0
3938,1,male,32.9,1,1,6.2,S,3,0,0
3941,1,female,13.1,3,2,11.4,C,6,0,1
3946,1,male,32.9,3,1,30.34,S,5,0,1
3951,1,male,42.1,5,0,19.43,S,6,0,1
3961,1,male,18.7,4,0,14.29,S,5,0,0
3963,1,male,41.1,4,3,18.35,S,8,0,0
3965,1,female,40.3,4,2,30.25,S,7,0,1
3966,1,male,25.1,3,4,7.94,S,8,0,0
3967,1,male,42.8,5,1,41.64,C,7,0,0
3979,1,female,39.2,1,1,40.85,S,3,0,0
3982,1,male,39.0,2,2,118.83,S,5,0,0
3987,1,female,27.2,3,2,37.18,S,6,0,0
3989,1,female,12.7,1,0,17.45,S,2,0,1
3991,1,male,20.0,0,3,19.06,S,4,0,0
3995,1,female,28.7,4,4,0.12,Q,9,0,0
3996,1,female,33.7,4,3,20.42,S,8,0,0
4001,1,male,35.9,1,4,66.66,S,6,0,1
4002,1,female,34.6,1,4,26.57,S,6,0,1
4003,1,female,41.1,4,0,42.75,S,5,0,0
4008,1,female,35.2,3,4,103.71,S,8,0,1
4009,1,male,14.9,4,4,29.53,S,9,0,0
4013,1,male,26.6,2,3,11.53,S,6,0,0
4014,1,female,33.3,2,2,33.67,S,5,0,1
4016,1,female,31.7,0,4,30.56,S,5,0,1
4017,1,female,30.2,1,0,20.42,S,2,0,1
4019,1,female,33.1,1,0,5.0,S,2,0,0
4020,1,female,5.9,1,3,1.76,S,5,0,0
4026,1,male,23.1,5,0,4.93,S,6,0,0
4028,1,female,12.2,3,4,109.0,S,8,0,1
4029,1,female,44.7,1,2,40.64,S,4,0,0
4039,1,male,52.0,3,2,6.36,S,6,0,0
4042,1,female,36.9,1,3,1.17,S,5,0,0
4045,1,female,51.3,4,2,5.44,S,7,0,0
4046,1,male,5.4,3,4,71.5,S,8,0,0
4050,1,male,36.2,5,2,52.48,S,8,0,1
4051,1,female,9.8,4,3,27.11,S,8,0,1
4057,1,male,38.9,3,3,5.89,C,7,0,0
4058,1,female,12.9,4,1,54.22,S,6,0,1
4064,1,male,8.0,2,0,127.33,C,3,0,1
4065,1,female,22.9,1,0,9.21,S,2,0,0
4066,1,male,25.8,1,1,0.33,S,3,0,0
4067,1,female,24.8,2,3,18.32,C,6,0,1
4069,1,female,35.1,5,2,13.11,Q,8,0,1
4070,1,female,12.5,0,1,13.99,C,2,0,0
4077,1,male,23.5,0,1,40.45,S,2,0,0
4078,1,male,23.8,0,4,42.67,C,5,0,1
4082,1,male,32.3,1,2,6.71,Q,4,0,1
4086,1,female,28.1,3,1,27.38,S,5,0,0
4090,1,male,27.7,3,4,1.4,S,8,0,1
4092,1,female,17.5,5,1,18.83,C,7,0,0
4093,1,male,23.8,1,2,91.66,S,4,0,1
4098,1,female,35.1,5,1,25.02,C,7,0,0
4101,1,male,35.9,3,1,15.71,S,5,0,0
4107,1,male,47.9,0,3,57.14,S,4,0,0
4117,1,male,11.0,4,1,26.43,S,6,0,0
4120,1,male,51.1,2,4,2.56,Q,7,0,0
4121,1,female,38.9,0,0,28.47,S,1,1,0
4137,1,male,40.7,0,3,17.82,C,4,0,0
4144,1,male,54.0,2,1,0.51,S,4,0,1
4145,1,male,19.9,2,3,21.79,S,6,0,1
4148,1,female,32.0,0,0,74.21,C,1,1,1
4152,1,female,14.9,4,1,50.1,S,6,0,1
4157,1,male,39.3,2,3,8.14,C,6,0,1
4158,1,male,39.7,0,2,30.29,S,3,0,1
4159,1,male,29.3,4,3,10.18,Q,8,0,0
4163,1,male,20.4,3,2,2.04,S,6,0,0
4166,1,male,42.1,5,1,29.19,S,7,0,0
4168,1,female,44.4,5,4,20.69,S,10,0,0
4172,1,male,22.1,1,0,1.02,S,2,0,0
4174,1,male,24.4,2,4,131.85,S,7,0,1
4177,1,male,25.4,2,1,99.82,S,4,0,1
4188,1,male,44.8,5,1,0.89,S,7,0,1
4196,1,male,31.2,3,0,28.29,Q,4,0,0
4199,1,male,11.1,0,2,5.56,S,3,0,0
4200,1,male,21.2,5,4,5.87,S,10,0,1
4203,1,male,26.1,3,1,0.56,C,5,0,1
4210,1,male,47.8,1,4,0.25,S,6,0,0
4215,1,female,25.3,4,2,10.72,S,7,0,1
4219,1,male,24.8,5,3,12.46,S,9,0,0
4220,1,female,26.4,3,2,19.18,S,6,0,0
4225,1,male,34.7,5,0,21.16,S,6,0,1
4228,1,male,31.8,0,4,55.72,C,5,0,0
4231,1,male,38.6,4,0,57.46,C,5,0,0
4237,1,male,17.6,2,0,63.35,C,3,0,1
4241,1,male,47.6,0,1,17.68,S,2,0,0
4247,1,male,47.2,1,4,21.09,C,6,0,0
4254,1,male,55.3,5,2,8.84,C,8,0,0
4257,1,male,16.1,3,3,4.03,Q,7,0,0
4258,1,male,65.4,4,2,7.56,S,7,0,0
4259,1,female,28.1,3,3,51.72,S,7,0,0
4262,1,male,1.2,0,3,88.6,C,4,0,0
4263,1,male,50.5,0,2,91.12,Q,3,0,0
4266,1,male,53.6,4,3,8.44,C,8,0,1
4272,1,female,32.9,2,4,53.84,C,7,0,0
4273,1,male,14.3,2,3,44.35,S,6,0,0
4278,1,female,51.3,1,1,37.48,S,3,0,0
4287,1,male,46.6,5,1,32.68,S,7,0,0
4295,1,female,36.7,5,2,29.63,S,8,0,0
4307,1,female,21.5,3,1,82.26,S,5,0,1
4312,1,male,27.2,0,3,6.18,S,4,0,0
4316,1,male,47.4,3,1,5.21,S,5,0,1
4323,1,female,41.9,3,4,20.93,S,8,0,0
4324,1,male,41.5,1,1,45.86,S,3,0,1
4326,1,female,21.5,3,4,23.27,S,8,0,0
4328,1,female,38.1,0,4,42.62,S,5,0,0
4330,1,female,24.8,1,3,39.31,S,5,0,0
4344,1,female,31.8,2,4,15.99,S,7,0,0
4346,1,male,36.8,2,1,5.34,S,4,0,1
4350,1,male,34.7,5,0,0.67,S,6,0,1
4351,1,male,12.5,3,4,37.25,C,8,0,0
4352,1,female,34.8,4,0,4.45,S,5,0,0
4359,1,male,34.0,4,0,87.74,C,5,0,0
4360,1,male,28.5,3,2,26.45,Q,6,0,0
4367,1,male,44.6,3,4,15.58,C,8,0,0
4370,1,male,15.6,4,1,43.73,S,6,0,0
4381,1,male,31.5,1,4,15.8,S,6,0,0
4392,1,male,37.0,1,1,31.12,S,3,0,1
4406,1,male,29.6,2,2,4.85,S,5,0,1
4411,1,male,36.9,4,2,14.04,S,7,0,0
4418,1,male,20.4,2,3,14.97,S,6,0,0
4423,1,female,25.0,0,2,1.85,S,3,0,1
4426,1,male,18.5,5,2,12.88,S,8,0,0
4431,1,female,41.9,1,1,34.83,C,3,0,0
4437,1,female,29.5,5,0,104.57,S,6,0,1
4442,1,male,18.5,2,2,0.45,S,5,0,0
4443,1,female,38.9,0,3,25.89,S,4,0,0
4444,1,female,19.7,0,2,23.55,S,3,0,0
4448,1,male,47.5,4,0,11.0,S,5,0,0
4456,1,female,36.3,2,4,38.78,S,7,0,1
4457,1,male,15.8,4,4,8.53,S,9,0,0
4459,1,male,36.5,2,0,42.85,S,3,0,0
4470,1,female,41.6,5,2,38.18,S,8,0,1
4472,1,male,75.1,5,4,66.05,S,10,0,0
4475,1,male,53.6,3,2,3.52,S,6,0,0
4476,1,female,30.2,4,3,110.9,S,8,0,0
4477,1,male,20.0,3,4,99.82,S,8,0,0
4481,1,male,53.6,5,1,55.88,S,7,0,0
4484,1,male,50.2,2,3,30.2,C,6,0,0
4487,1,male,43.4,1,3,144.72,S,5,0,0
4489,1,male,17.6,2,0,35.73,S,3,0,0
