,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
6608,2,male,22.3,2,4,15.12,S,7,0,1
6615,2,male,0.0,2,4,42.5,S,7,0,1
6634,2,male,22.5,1,2,12.66,S,4,0,1
6692,2,female,43.6,0,1,10.25,S,2,0,1
6693,2,female,47.9,3,3,24.56,Q,7,0,1
6698,2,male,42.8,3,0,19.92,S,4,0,1
6736,2,male,8.5,0,4,6.1,Q,5,0,1
6746,2,male,52.7,1,2,12.55,S,4,0,1
6768,2,female,16.6,3,1,42.19,S,5,0,1
6822,2,female,9.5,4,4,30.54,S,9,0,1
6825,2,female,41.2,5,3,27.47,S,9,0,1
6830,2,female,43.1,3,0,49.37,S,4,0,1
6840,2,female,57.4,4,3,22.46,S,8,0,1
6853,2,male,38.7,1,3,39.15,S,5,0,1
6885,2,female,16.5,3,4,2.03,S,8,0,1
6903,2,female,46.8,1,1,4.76,Q,3,0,1
6907,2,male,28.7,4,3,41.05,C,8,0,1
6908,2,male,22.0,3,1,18.98,S,5,0,1
6911,2,female,30.0,3,1,13.97,S,5,0,1
6929,2,male,12.3,1,4,87.14,S,6,0,1
6977,2,male,5.3,0,1,7.52,S,2,0,1
6984,2,male,39.9,0,3,72.98,S,4,0,1
6999,2,male,35.7,0,3,11.24,S,4,0,1
7019,2,male,36.9,2,2,10.93,S,5,0,1
7021,2,female,41.8,5,4,126.72,C,10,0,1
7056,2,female,43.1,1,3,12.89,Q,5,0,1
7058,2,female,15.6,3,3,23.18,Q,7,0,1
7077,2,female,51.0,5,0,2.31,S,6,0,1
7079,2,male,17.9,1,1,39.09,S,3,0,1
7084,2,male,32.2,0,2,8.08,S,3,0,1
7086,2,male,26.9,0,1,1.35,S,2,0,1
7092,2,male,41.7,1,4,7.29,S,6,0,1
7099,2,female,37.8,2,1,4.04,C,4,0,1
7110,2,female,20.7,5,3,32.95,S,9,0,1
7129,2,female,31.6,0,0,5.37,S,1,1,1
7132,2,male,46.2,5,0,10.46,S,6,0,1
7135,2,female,32.3,1,4,34.47,Q,6,0,1
7145,2,female,17.6,2,1,39.08,C,4,0,1
7146,2,male,41.2,3,0,34.39,S,4,0,1
7155,2,male,33.4,1,4,62.72,S,6,0,1
7160,2,male,16.2,1,0,16.67,C,2,0,1
7176,2,female,17.0,0,0,36.54,S,1,1,1
7182,2,female,51.4,5,4,0.23,S,10,0,1
7185,2,male,14.5,4,0,20.31,C,5,0,1
7197,2,female,10.5,0,0,5.87,S,1,1,1
7199,2,male,27.1,3,3,52.79,S,7,0,1
7220,2,male,47.2,1,4,68.21,S,6,0,1
7224,2,male,30.5,5,3,60.91,S,9,0,1
7241,2,male,6.5,1,1,7.31,S,3,0,1
7289,2,male,18.3,5,3,13.2,S,9,0,1
7305,2,male,23.2,1,3,31.88,C,5,0,1
7310,2,female,32.8,1,2,2.11,C,4,0,1
7317,2,male,30.2,1,1,19.75,S,3,0,1
7332,2,female,32.5,1,1,10.07,S,3,0,1
7340,2,male,28.6,1,4,118.08,S,6,0,1
7348,2,female,37.3,2,2,55.97,C,5,0,1
7356,2,male,45.9,3,4,31.79,S,8,0,1
7359,2,female,56.3,4,0,7.71,S,5,0,1
7387,2,female,36.4,0,2,21.41,Q,3,0,1
7429,2,male,33.8,3,1,34.29,C,5,0,1
7494,2,male,24.1,0,4,12.9,S,5,0,1
7499,2,female,28.7,5,3,12.3,C,9,0,1
7509,2,male,19.7,2,1,35.04,S,4,0,1
7510,2,male,0.0,3,3,6.38,S,7,0,1
7511,2,female,32.4,1,3,22.59,S,5,0,1
7523,2,female,13.4,4,3,15.31,C,8,0,1
7536,2,male,47.2,2,0,12.08,C,3,0,1
7549,2,female,40.9,3,3,34.61,S,7,0,1
7550,2,male,31.4,0,4,68.03,S,5,0,1
7587,2,female,33.1,0,4,17.11,S,5,0,1
7620,2,male,8.2,1,4,46.82,S,6,0,1
7634,2,male,18.9,2,4,56.26,S,7,0,1
7657,2,female,14.2,4,3,1.19,S,8,0,1
7672,2,female,43.4,2,0,8.68,S,3,0,1
7676,2,female,39.1,2,2,11.33,C,5,0,1
7677,2,male,28.8,2,1,5.76,S,4,0,1
7707,2,female,41.5,0,0,42.39,C,1,1,1
7709,2,male,48.7,4,1,16.27,S,6,0,1
7717,2,male,0.0,1,0,5.95,S,2,0,1
7719,2,male,0.0,1,2,18.46,C,4,0,1
7723,2,female,40.9,4,2,6.68,S,7,0,1
7728,2,male,42.4,5,4,4.44,Q,10,0,1
7747,2,female,43.1,3,1,39.14,C,5,0,1
7749,2,female,9.9,0,3,17.86,Q,4,0,1
7769,2,male,25.6,2,0,81.52,C,3,0,1
7771,2,male,16.3,4,2,4.19,S,7,0,1
7777,2,male,14.9,3,3,29.77,S,7,0,1
7782,2,male,48.5,2,3,19.37,S,6,0,1
7784,2,male,34.2,2,3,29.72,S,6,0,1
7793,2,female,21.5,3,1,35.76,S,5,0,1
7807,2,male,10.6,1,0,35.69,S,2,0,1
7852,2,male,38.9,4,1,42.23,C,6,0,1
7863,2,male,25.5,0,1,8.43,C,2,0,1
7870,2,female,32.1,4,3,5.07,S,8,0,1
7895,2,male,41.0,1,3,1.28,S,5,0,1
7910,2,male,43.4,5,0,28.57,S,6,0,1
7924,2,female,13.0,4,1,0.19,C,6,0,1
7942,2,female,33.3,3,1,8.47,S,5,0,1
7948,2,male,23.8,2,0,14.9,C,3,0,1
7950,2,male,40.9,2,3,11.71,S,6,0,1
7954,2,male,15.4,1,2,106.21,S,4,0,1
7957,2,male,0.0,2,1,38.6,S,4,0,1
7960,2,male,16.3,4,2,103.78,S,7,0,1
7969,2,female,41.9,1,3,20.39,S,5,0,1
7977,2,male,29.7,2,1,25.8,C,4,0,1
7986,2,male,54.1,3,3,109.96,C,7,0,1
7988,2,male,18.5,2,3,17.41,S,6,0,1
8006,2,male,24.0,0,3,8.4,Q,4,0,1
8008,2,female,12.8,4,0,72.21,C,5,0,1
8012,2,male,38.3,5,4,9.21,Q,10,0,1
8015,2,female,35.3,0,1,43.27,Q,2,0,1
8022,2,male,29.5,2,1,4.31,Q,4,0,1
8031,2,female,34.6,3,0,61.8,C,4,0,1
8048,2,female,42.1,4,1,57.09,C,6,0,1
8062,2,male,38.2,3,1,22.45,S,5,0,1
8072,2,male,28.2,1,0,20.96,S,2,0,1
8086,2,female,0.0,4,3,22.05,C,8,0,1
8087,2,male,49.3,2,0,51.75,S,3,0,1
8101,2,male,37.8,4,0,5.22,S,5,0,1
8104,2,male,34.0,0,4,24.95,S,5,0,1
8109,2,male,48.2,5,4,50.06,C,10,0,1
8121,2,male,8.1,3,0,51.27,S,4,0,1
8127,2,male,46.0,5,2,2.34,C,8,0,1
8141,2,male,13.0,1,0,21.19,S,2,0,1
8147,2,female,41.6,5,3,12.62,Q,9,0,1
8151,2,male,29.9,2,2,8.87,C,5,0,1
8153,2,male,29.6,4,4,35.98,S,9,0,1
8171,2,male,31.9,5,4,25.17,S,10,0,1
8177,2,male,53.2,2,1,1.89,Q,4,0,1
8196,2,male,25.0,3,2,7.53,S,6,0,1
8211,2,male,20.6,5,2,107.3,S,8,0,1
8220,2,male,34.0,1,2,44.67,C,4,0,1
8238,2,male,52.3,4,1,3.9,S,6,0,1
8241,2,male,5.0,1,3,40.4,S,5,0,1
8249,2,male,38.7,5,0,34.71,Q,6,0,1
8253,2,male,36.2,5,2,11.7,S,8,0,1
8281,2,female,52.6,2,3,4.32,C,6,0,1
8291,2,male,31.4,4,4,22.28,C,9,0,1
8299,2,male,34.0,4,3,4.59,S,8,0,1
8302,2,male,34.1,1,0,30.74,S,2,0,1
8321,2,female,16.8,1,3,23.9,C,5,0,1
8330,2,female,28.8,4,1,9.07,C,6,0,1
8336,2,female,38.3,2,0,15.35,S,3,0,1
8346,2,male,28.2,3,2,20.27,Q,6,0,1
8350,2,male,23.8,0,1,18.2,S,2,0,1
8352,2,male,22.4,3,4,6.86,Q,8,0,1
8395,2,male,29.4,1,3,2.67,Q,5,0,1
8411,2,male,16.4,5,0,10.23,S,6,0,1
8434,2,female,44.9,3,3,30.55,S,7,0,1
8447,2,female,17.3,0,2,0.61,S,3,0,1
8458,2,female,34.9,5,4,2.15,S,10,0,1
8461,2,male,40.1,3,2,5.46,S,6,0,1
8474,2,female,34.9,5,3,56.71,S,9,0,1
8478,2,male,28.9,5,2,69.53,S,8,0,1
8484,2,female,32.1,1,3,47.02,S,5,0,1
8485,2,female,15.2,2,3,7.99,S,6,0,1
8493,2,female,16.2,5,1,3.72,S,7,0,1
8511,2,male,13.8,2,4,38.26,C,7,0,1
8527,2,female,19.3,2,4,35.81,S,7,0,1
8528,2,male,42.4,1,3,2.14,C,5,0,1
8542,2,female,12.9,2,3,8.04,S,6,0,1
8552,2,male,45.5,1,3,38.35,C,5,0,1
8558,2,male,38.1,4,1,22.13,S,6,0,1
8559,2,female,30.1,3,3,10.99,S,7,0,1
8562,2,female,18.3,0,0,2.57,S,1,1,1
8567,2,male,32.0,1,3,19.69,S,5,0,1
8576,2,male,37.7,3,2,7.9,Q,6,0,1
8589,2,male,10.9,3,1,42.14,S,5,0,1
8599,2,female,9.2,0,1,1.2,S,2,0,1
8601,2,male,42.0,5,0,0.75,S,6,0,1
8602,2,female,26.0,0,3,94.35,S,4,0,1
8609,2,male,25.7,3,0,14.0,S,4,0,1
8635,2,male,48.5,3,4,4.37,S,8,0,1
8701,2,female,29.0,1,3,0.2,S,5,0,1
8710,2,male,32.5,0,0,25.05,Q,1,1,1
8718,2,male,30.8,5,2,40.9,S,8,0,1
8724,2,female,14.7,3,1,51.42,S,5,0,1
8731,2,male,38.5,1,0,23.76,S,2,0,1
8761,2,male,48.5,2,4,18.35,C,7,0,1
8800,2,female,23.3,5,1,44.81,S,7,0,1
8804,2,male,46.4,5,1,2.7,S,7,0,1
8834,2,male,37.8,3,2,85.08,C,6,0,1
8845,2,male,21.9,5,1,47.06,S,7,0,1
8846,2,male,31.0,2,3,5.63,Q,6,0,1
8865,2,female,35.7,2,1,21.58,S,4,0,1
8870,2,female,23.0,3,1,12.52,S,5,0,1
8886,2,female,29.9,5,1,0.73,S,7,0,1
8891,2,female,32.9,3,2,1.84,S,6,0,1
8935,2,female,22.4,2,2,44.74,S,5,0,1
8937,2,male,0.0,1,4,42.84,S,6,0,1
8942,2,male,21.1,4,2,1.93,C,7,0,1
8981,2,female,26.2,1,1,58.61,C,3,0,1
8985,2,female,41.3,3,3,15.11,S,7,0,1
8988,2,female,25.6,4,2,9.12,S,7,0,1
8997,2,female,21.1,4,4,1.57,S,9,0,1
9021,2,female,35.0,0,1,53.57,S,2,0,1
9033,2,female,56.8,2,3,7.0,S,6,0,1
9048,2,female,76.3,1,4,51.84,S,6,0,1
9077,2,male,29.9,1,3,68.56,S,5,0,1
9083,2,male,55.1,0,3,3.72,C,4,0,1
9098,2,female,23.7,4,1,33.77,S,6,0,1
9120,2,male,40.6,1,3,52.95,S,5,0,1
9184,2,male,29.6,0,3,16.11,S,4,0,1
9192,2,female,44.8,2,4,4.12,C,7,0,1
9234,2,male,36.8,0,4,5.1,C,5,0,1
9242,2,male,29.9,4,1,31.72,S,6,0,1
9262,2,female,50.4,0,4,5.92,C,5,0,1
9274,2,male,27.5,0,4,167.45,S,5,0,1
9284,2,male,41.7,0,2,43.85,S,3,0,1
9285,2,male,34.6,0,2,8.84,S,3,0,1
9294,2,male,5.6,3,2,34.31,C,6,0,1
9312,2,male,32.5,3,2,5.58,S,6,0,1
9321,2,male,36.4,0,1,28.34,S,2,0,1
9329,2,female,36.5,0,4,1.56,S,5,0,1
9330,2,female,17.9,1,4,23.04,C,6,0,1
9337,2,male,1.8,0,1,17.32,S,2,0,1
9343,2,male,32.5,0,1,17.05,S,2,0,1
9411,2,female,40.4,2,1,10.63,S,4,0,1
9425,2,male,28.5,1,2,9.94,S,4,0,1
9439,2,female,41.4,2,4,11.75,S,7,0,1
9446,2,female,15.8,4,0,52.84,S,5,0,1
9451,2,female,51.3,3,0,73.59,C,4,0,1
9457,2,male,16.3,5,4,48.87,Q,10,0,1
9462,2,male,40.4,2,1,12.84,S,4,0,1
9464,2,male,14.4,4,1,249.73,S,6,0,1
9475,2,male,40.6,0,1,2.71,S,2,0,1
9483,2,male,25.0,3,3,0.89,S,7,0,1
9536,2,male,27.9,5,1,9.59,S,7,0,1
9553,2,male,47.8,3,1,1.02,S,5,0,1
9562,2,male,37.7,3,4,15.79,C,8,0,1
9566,2,male,24.0,3,3,0.02,S,7,0,1
9576,2,male,42.7,1,1,18.55,C,3,0,1
9584,2,female,24.1,0,3,20.87,Q,4,0,1
9618,2,male,19.1,4,1,21.23,S,6,0,1
9665,2,female,33.8,0,1,4.73,S,2,0,1
9668,2,female,22.4,5,2,34.1,S,8,0,1
9671,2,male,37.4,0,4,1.49,S,5,0,1
9683,2,female,56.7,0,0,13.26,S,1,1,1
9690,2,male,27.2,0,0,43.57,S,1,1,1
9723,2,male,18.2,3,2,124.04,S,6,0,1
9762,2,male,33.9,0,4,26.35,S,5,0,1
9763,2,male,55.1,3,4,34.68,S,8,0,1
9768,2,male,33.0,4,0,47.96,Q,5,0,1
9770,2,male,44.5,5,3,14.01,S,9,0,1
9785,2,male,21.2,1,4,16.95,S,6,0,1
9807,2,male,39.8,1,0,53.74,Q,2,0,1
9808,2,male,23.5,5,1,71.51,S,7,0,1
9813,2,male,35.9,1,3,26.68,C,5,0,1
9820,2,female,49.6,0,4,13.89,S,5,0,1
9825,2,female,40.7,2,3,17.76,S,6,0,1
9840,2,male,52.4,2,3,53.58,S,6,0,1
9841,2,male,25.8,5,3,9.95,S,9,0,1
9854,2,male,31.0,3,3,5.73,S,7,0,1
9883,2,male,19.4,3,4,42.17,S,8,0,1
9929,2,male,19.4,0,2,25.65,C,3,0,1
9968,2,male,13.5,0,1,16.93,S,2,0,1
9984,2,male,38.3,3,4,33.7,S,8,0,1
9995,2,female,43.9,0,0,133.44,S,1,1,1
10007,2,male,51.9,3,1,28.93,S,5,0,1
10008,2,male,11.2,4,1,210.55,C,6,0,1
10024,2,male,45.6,0,3,70.71,S,4,0,1
10026,2,male,11.9,4,1,32.16,S,6,0,1
10029,2,male,29.7,0,4,14.34,S,5,0,1
10048,2,female,36.0,4,2,5.2,S,7,0,1
10057,2,male,40.4,3,3,13.65,S,7,0,1
10065,2,female,38.2,2,4,40.61,S,7,0,1
10066,2,male,21.6,1,1,63.04,S,3,0,1
10112,2,male,6.3,4,3,75.07,S,8,0,1
10119,2,female,41.6,4,3,23.0,S,8,0,1
10127,2,male,9.4,1,4,22.77,C,6,0,1
10184,2,male,24.9,2,1,60.38,S,4,0,1
10195,2,female,13.1,4,1,21.02,S,6,0,1
10197,2,male,11.6,2,3,0.99,S,6,0,1
10210,2,female,53.6,5,1,14.43,S,7,0,1
10222,2,female,26.3,0,0,7.43,S,1,1,1
10245,2,male,25.6,5,3,9.75,C,9,0,1
10254,2,female,40.0,0,0,13.79,C,1,1,1
10261,2,female,25.8,0,3,28.76,S,4,0,1
10262,2,female,26.5,1,1,53.52,S,3,0,1
10272,2,male,43.0,1,1,51.94,S,3,0,1
10276,2,female,37.8,3,0,64.61,C,4,0,1
10283,2,male,36.2,5,3,10.95,S,9,0,1
10295,2,male,26.8,1,3,73.35,S,5,0,1
10322,2,female,20.3,5,1,40.89,S,7,0,1
10329,2,male,36.3,5,0,5.35,S,6,0,1
10335,2,male,22.1,0,3,6.15,S,4,0,1
10344,2,male,44.6,4,0,60.07,S,5,0,1
10362,2,male,20.5,4,4,59.86,S,9,0,1
10383,2,female,38.4,1,4,5.5,S,6,0,1
10392,2,male,20.0,4,0,5.3,S,5,0,1
10395,2,female,29.2,2,4,12.48,S,7,0,1
10397,2,female,48.7,5,2,13.58,S,8,0,1
10411,2,male,22.7,0,4,23.43,S,5,0,1
10416,2,female,18.7,3,2,84.33,S,6,0,1
10441,2,male,46.2,2,1,17.56,S,4,0,1
10442,2,female,37.3,5,1,6.77,S,7,0,1
10443,2,female,54.3,3,3,43.57,C,7,0,1
10452,2,male,61.8,3,4,23.97,C,8,0,1
10454,2,female,62.0,2,4,11.66,Q,7,0,1
10462,2,male,24.8,0,0,24.44,Q,1,1,1
10463,2,female,50.6,0,2,40.8,S,3,0,1
10474,2,female,35.8,4,4,62.21,S,9,0,1
10488,2,female,37.8,2,1,28.41,S,4,0,1
10518,2,female,33.8,1,4,87.53,S,6,0,1
10521,2,male,14.5,3,4,77.57,S,8,0,1
10532,2,male,22.0,4,0,79.48,S,5,0,1
10546,2,male,23.8,2,2,39.77,S,5,0,1
10557,2,male,38.1,1,0,2.22,S,2,0,1
10566,2,male,21.6,0,0,50.43,S,1,1,1
10568,2,male,4.3,4,4,100.89,S,9,0,1
10576,2,female,28.2,4,3,37.64,S,8,0,1
10587,2,male,22.9,5,4,5.9,S,10,0,1
10595,2,male,33.0,3,1,16.49,Q,5,0,1
10603,2,male,49.9,2,1,2.28,S,4,0,1
10611,2,male,15.1,3,1,11.85,C,5,0,1
10623,2,male,14.9,1,2,0.91,S,4,0,1
10641,2,male,22.1,3,0,25.34,S,4,0,1
10681,2,male,19.5,4,0,8.62,S,5,0,1
10683,2,male,33.2,5,3,3.61,S,9,0,1
10694,2,male,27.7,0,3,9.63,Q,4,0,1
10708,2,male,52.2,4,4,80.38,C,9,0,1
10714,2,male,48.8,0,1,24.52,S,2,0,1
10732,2,male,19.0,4,2,83.29,S,7,0,1
10762,2,female,26.7,5,3,139.87,S,9,0,1
10765,2,male,43.6,3,3,4.38,S,7,0,1
10777,2,female,15.3,1,4,49.96,S,6,0,1
10792,2,female,35.9,1,3,27.56,Q,5,0,1
10813,2,male,18.6,1,1,65.35,S,3,0,1
10828,2,male,25.0,0,4,6.36,S,5,0,1
10837,2,male,45.5,5,4,74.04,S,10,0,1
10920,2,male,33.5,2,2,21.31,S,5,0,1
10926,2,male,0.0,4,1,8.19,S,6,0,1
10936,2,female,17.2,2,2,7.3,S,5,0,1
10940,2,male,15.9,5,3,35.02,S,9,0,1
10941,2,male,5.8,2,1,36.57,Q,4,0,1
10954,2,female,32.7,1,3,25.95,C,5,0,1
10955,2,male,38.1,0,4,21.08,S,5,0,1
10968,2,female,28.3,0,2,21.5,S,3,0,1
10973,2,female,3.3,5,3,12.08,S,9,0,1
10980,2,male,24.0,0,4,41.52,S,5,0,1
10992,2,female,38.9,1,2,32.22,S,4,0,1
11028,2,female,21.0,5,2,18.24,S,8,0,1
11038,2,female,21.1,3,4,16.17,C,8,0,1
11039,2,male,24.8,2,0,4.7,S,3,0,1
11042,2,female,26.6,0,3,31.7,C,4,0,1
11054,2,male,46.3,2,1,20.47,S,4,0,1
11057,2,male,34.9,3,3,58.38,S,7,0,1
11059,2,female,16.2,0,2,0.65,S,3,0,1
11080,2,male,6.0,0,3,22.36,S,4,0,1
11090,2,male,0.0,2,0,18.17,Q,3,0,1
11098,2,male,23.7,5,0,0.35,C,6,0,1
11123,2,male,29.2,3,0,27.46,S,4,0,1
11130,2,female,33.5,0,0,9.74,S,1,1,1
11140,2,male,50.7,1,4,32.13,S,6,0,1
11148,2,male,54.6,5,1,5.25,S,7,0,1
11174,2,male,55.3,2,3,20.55,Q,6,0,1
11185,2,male,40.4,5,4,75.75,S,10,0,1
11187,2,male,29.5,4,4,8.42,S,9,0,1
11199,2,male,47.1,3,1,31.57,S,5,0,1
11203,2,male,37.8,2,3,1.55,S,6,0,1
11211,2,male,18.1,2,0,50.21,S,3,0,1
11212,2,female,33.3,5,0,1.57,S,6,0,1
11217,2,male,53.4,2,1,22.38,C,4,0,1
11245,2,male,20.8,1,2,84.23,S,4,0,1
11249,2,male,30.0,2,1,22.91,S,4,0,1
11255,2,female,34.1,2,1,23.39,S,4,0,1
11265,2,male,33.8,5,4,20.37,C,10,0,1
11266,2,male,27.0,3,4,51.35,S,8,0,1
11284,2,female,20.2,5,4,32.88,S,10,0,1
11286,2,male,29.9,5,0,90.22,S,6,0,1
11306,2,female,12.4,5,4,46.23,S,10,0,1
11308,2,female,14.1,4,0,45.6,S,5,0,1
11313,2,male,12.5,2,3,0.68,S,6,0,1
11332,2,male,16.4,3,4,51.92,S,8,0,1
11358,2,male,32.0,0,4,10.05,S,5,0,1
11360,2,male,13.3,0,4,56.23,S,5,0,1
11372,2,male,28.6,5,0,40.3,S,6,0,1
11383,2,male,38.2,1,4,39.93,S,6,0,1
11392,2,male,41.3,0,1,4.05,S,2,0,1
11396,2,female,33.6,0,3,6.35,S,4,0,1
11418,2,male,0.0,2,3,9.33,S,6,0,1
11420,2,male,23.3,5,3,29.59,Q,9,0,1
11422,2,male,47.8,2,3,61.01,C,6,0,1
11432,2,male,33.5,1,2,31.66,C,4,0,1
11464,2,male,28.0,3,4,78.87,Q,8,0,1
11469,2,male,26.7,2,4,120.15,S,7,0,1
11472,2,male,39.1,3,4,28.44,S,8,0,1
11502,2,male,22.7,4,3,8.96,C,8,0,1
11512,2,female,20.0,3,0,9.49,S,4,0,1
11519,2,male,20.4,2,2,66.1,S,5,0,1
11529,2,female,18.6,5,1,15.75,C,7,0,1
11536,2,female,34.0,0,0,11.1,S,1,1,1
11539,2,female,5.8,4,2,29.54,C,7,0,1
11551,2,female,1.6,0,0,37.88,C,1,1,1
11577,2,male,18.2,2,4,10.86,S,7,0,1
11582,2,female,34.6,4,1,25.48,C,6,0,1
11585,2,male,35.5,1,3,3.12,Q,5,0,1
11599,2,female,10.1,5,0,92.16,S,6,0,1
11630,2,male,36.7,4,1,37.18,S,6,0,1
11664,2,male,19.2,5,0,9.59,S,6,0,1
11687,2,male,17.8,2,4,4.23,S,7,0,1
11705,2,female,39.7,4,2,39.8,S,7,0,1
11706,2,female,23.5,2,1,10.67,S,4,0,1
11707,2,female,29.4,1,1,9.66,S,3,0,1
11738,2,male,24.2,5,4,3.52,S,10,0,1
11752,2,male,48.3,2,3,38.4,S,6,0,1
11778,2,female,23.2,2,1,158.2,S,4,0,1
11779,2,male,31.9,1,4,50.77,S,6,0,1
11786,2,male,16.5,2,1,149.64,S,4,0,1
11789,2,male,29.1,0,3,16.75,Q,4,0,1
11795,2,female,37.9,3,2,21.4,C,6,0,1
11803,2,male,35.5,0,3,31.16,S,4,0,1
11818,2,male,46.1,2,2,18.72,S,5,0,1
11820,2,male,41.3,0,3,67.48,S,4,0,1
11832,2,female,22.6,0,1,50.21,S,2,0,1
11837,2,male,15.7,1,4,82.34,S,6,0,1
11851,2,male,34.2,5,3,160.14,S,9,0,1
11852,2,male,38.6,0,4,67.32,S,5,0,1
11858,2,male,5.2,0,1,42.07,S,2,0,1
11870,2,female,25.6,2,3,3.89,S,6,0,1
11898,2,male,15.7,0,2,6.89,S,3,0,1
11902,2,male,14.3,5,1,33.25,S,7,0,1
11904,2,male,22.8,0,3,17.06,S,4,0,1
11906,2,male,44.6,5,0,30.18,S,6,0,1
11923,2,female,43.6,3,4,4.23,S,8,0,1
11969,2,male,49.3,0,4,97.39,S,5,0,1
11994,2,male,39.2,2,0,78.1,S,3,0,1
11998,2,male,40.9,4,1,10.78,Q,6,0,1
12003,2,male,28.3,2,2,17.05,S,5,0,1
12015,2,male,28.9,0,3,28.82,S,4,0,1
12022,2,male,11.2,3,3,10.32,S,7,0,1
12023,2,male,23.0,1,4,16.7,C,6,0,1
12032,2,male,37.2,5,1,32.45,S,7,0,1
12040,2,male,19.4,4,0,8.86,S,5,0,1
12047,2,female,27.2,1,4,0.73,S,6,0,1
12052,2,female,41.0,0,2,103.51,S,3,0,1
12064,2,male,11.9,1,1,47.8,S,3,0,1
12075,2,male,12.6,1,1,8.58,S,3,0,1
12097,2,male,32.3,1,4,0.1,S,6,0,1
12139,2,male,30.4,2,2,22.06,S,5,0,1
12186,2,male,28.8,4,3,34.75,S,8,0,1
12217,2,female,24.6,3,1,0.36,S,5,0,1
12231,2,male,32.2,5,2,13.17,C,8,0,1
12235,2,female,22.6,2,0,75.93,Q,3,0,1
12237,2,male,11.1,4,1,80.11,Q,6,0,1
12239,2,female,34.4,3,3,8.08,S,7,0,1
12259,2,male,33.3,5,4,58.24,C,10,0,1
12260,2,male,51.9,3,2,8.8,S,6,0,1
12264,2,male,42.2,0,3,30.04,Q,4,0,1
12276,2,male,32.5,5,1,36.19,S,7,0,1
12281,2,female,28.6,4,1,31.0,S,6,0,1
12325,2,male,22.2,5,2,6.48,S,8,0,1
12350,2,male,39.0,2,4,7.98,S,7,0,1
12360,2,male,41.7,0,0,1.95,S,1,1,1
12377,2,male,22.5,4,1,9.28,S,6,0,1
12379,2,male,30.4,4,3,7.69,S,8,0,1
12388,2,male,49.3,4,2,43.54,S,7,0,1
12390,2,male,34.4,5,2,31.46,S,8,0,1
12394,2,female,29.6,1,0,3.36,S,2,0,1
12409,2,male,21.2,0,0,15.18,S,1,1,1
12418,2,male,38.7,5,0,15.03,C,6,0,1
12430,2,female,11.3,1,0,75.89,Q,2,0,1
12435,2,male,9.3,1,2,11.77,S,4,0,1
12447,2,male,30.3,5,3,11.38,S,9,0,1
12451,2,female,46.6,2,3,1.83,S,6,0,1
12462,2,male,33.0,1,4,38.43,S,6,0,1
12496,2,male,17.7,1,2,38.31,C,4,0,1
12503,2,female,54.5,4,0,17.93,S,5,0,1
12505,2,male,26.0,3,3,14.13,S,7,0,1
12511,2,male,24.9,5,4,114.61,C,10,0,1
12537,2,female,48.7,1,4,21.13,S,6,0,1
12558,2,female,42.9,1,4,14.6,C,6,0,1
12565,2,female,27.1,2,4,39.0,S,7,0,1
12608,2,male,10.7,1,2,12.64,S,4,0,1
12614,2,female,28.3,3,2,17.0,S,6,0,1
12619,2,male,58.4,1,3,42.61,S,5,0,1
12629,2,female,18.8,4,0,73.03,S,5,0,1
12637,2,male,25.9,1,1,4.37,S,3,0,1
12641,2,male,33.4,2,0,38.88,S,3,0,1
12643,2,male,44.2,1,2,64.02,S,4,0,1
12656,2,male,22.2,5,4,24.13,C,10,0,1
12662,2,female,56.7,3,0,29.94,S,4,0,1
12667,2,female,31.1,5,1,2.02,S,7,0,1
12677,2,male,35.0,1,4,24.16,S,6,0,1
12678,2,male,35.9,3,4,63.48,S,8,0,1
12688,2,male,33.6,1,3,98.12,C,5,0,1
12693,2,male,34.1,5,0,26.12,S,6,0,1
12694,2,male,27.4,0,4,2.44,S,5,0,1
12722,2,male,22.8,5,2,35.11,S,8,0,1
12723,2,male,36.3,2,2,67.93,C,5,0,1
12726,2,male,30.7,5,0,53.0,C,6,0,1
12738,2,female,40.7,5,4,92.46,S,10,0,1
12761,2,male,26.6,1,2,18.41,S,4,0,1
12766,2,female,32.6,2,2,74.92,S,5,0,1
12767,2,male,25.3,5,1,25.65,C,7,0,1
12781,2,male,52.2,5,2,25.93,S,8,0,1
12804,2,male,20.8,1,1,55.29,S,3,0,1
12805,2,male,0.0,2,3,2.81,S,6,0,1
12816,2,female,9.0,5,4,14.61,S,10,0,1
12893,2,male,41.5,0,0,9.6,C,1,1,1
12897,2,female,38.0,3,4,177.97,S,8,0,1
12907,2,male,15.2,3,0,3.68,S,4,0,1
12911,2,male,30.7,3,4,43.46,Q,8,0,1
12923,2,male,25.5,4,1,7.03,S,6,0,1
12929,2,male,19.8,4,4,4.67,S,9,0,1
12934,2,male,36.2,5,3,9.53,Q,9,0,1
12943,2,female,8.9,3,2,9.93,S,6,0,1
12955,2,female,24.2,3,2,27.76,S,6,0,1
12957,2,male,41.7,4,3,23.0,C,8,0,1
12967,2,male,14.1,1,1,16.46,S,3,0,1
12983,2,male,25.3,4,4,4.92,Q,9,0,1
12990,2,female,22.6,4,2,17.43,C,7,0,1
12997,2,male,28.8,1,0,65.78,S,2,0,1
13006,2,male,47.2,5,1,24.01,S,7,0,1
13015,2,female,39.8,3,2,25.22,C,6,0,1
